O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
969,"40.7682608222,-111.88966135" ,1075,"40.7635231122,-111.844001402" ,577,5167,560,5154
969,"40.7682608222,-111.88966136" ,742,"40.7810990702,-111.978586809" ,804,11743,944,13641
969,"40.7682608222,-111.88966137" ,480,"41.1122950258,-111.983491621" ,2230,43640,2228,44900
969,"40.7682608222,-111.88966140" ,866,"40.6929929672,-111.955138624" ,934,15149,1029,14701
1153,"40.729610314,-111.850966053" ,1075,"40.7635231122,-111.844001402" ,673,6492,658,6451
1153,"40.729610314,-111.850966054" ,669,"40.7768665731,-112.012243655" ,960,19845,1006,20058
1153,"40.729610314,-111.850966055" ,972,"40.7660876563,-111.889660847" ,724,7318,721,7322
1530,"40.5456096957,-112.013648996" ,1400,"40.5172534,-112.0970321" ,666,9161,681,9564
1743,"40.5504323408,-111.838388037" ,1075,"40.7635231122,-111.844001402" ,1955,32797,1968,32890
1763,"40.5090001685,-111.875919321" ,1657,"40.6323959258,-111.811036752" ,1306,26430,1314,26130
925,"40.6580945156,-111.935229287" ,1254,"40.6370251116,-111.886162897" ,571,6996,579,8468
925,"40.6580945156,-111.935229288" ,1728,"40.5615693283,-111.894569839" ,815,14883,781,14856
1218,"40.6934674976,-111.874152093" ,972,"40.7660876563,-111.889660847" ,903,9465,873,10384
852,"40.7002349733,-111.996183841" ,972,"40.7660876563,-111.889660847" ,1078,17077,1101,16736
852,"40.7002349733,-111.996183842" ,742,"40.7810990702,-111.978586809" ,705,10889,788,12136
852,"40.7002349733,-111.996183843" ,1647,"40.6218715135,-111.859731914" ,1062,18974,1082,19313
852,"40.7002349733,-111.996183844" ,1600,"40.5087626519,-111.899714647" ,1414,29618,1566,31558
852,"40.7002349733,-111.996183845" ,1234,"40.6589866456,-111.892400751" ,1054,14425,1009,14385
637,"40.8605977528,-111.864157055" ,972,"40.7660876563,-111.889660847" ,1243,15521,1155,15485
637,"40.8605977528,-111.864157056" ,468,"41.098871553,-112.031130041" ,1859,37870,1838,36202
637,"40.8605977528,-111.864157057" ,1657,"40.6323959258,-111.811036752" ,1893,40446,1908,39971
520,"41.0314446881,-111.953212183" ,669,"40.7768665731,-112.012243655" ,1805,43387,1863,42518
520,"41.0314446881,-111.953212184" ,972,"40.7660876563,-111.889660847" ,1747,35071,1713,35519
520,"41.0314446881,-111.953212185" ,383,"41.1912699262,-111.943197091" ,1476,26759,1464,27282
541,"41.0667418181,-111.953137427" ,565,"40.9845140308,-111.904247099" ,714,11888,692,11874
541,"41.0667418181,-111.953137429" ,972,"40.7660876563,-111.889660847" ,1895,37946,1815,38167
570,"40.985157543,-111.8864262" ,1234,"40.6589866456,-111.892400751" ,1712,39733,1730,39529
570,"40.985157543,-111.8864262" ,1075,"40.7635231122,-111.844001402" ,1879,31440,1835,31319
570,"40.985157543,-111.8864262" ,383,"41.1912699262,-111.943197091" ,1722,26283,1789,26932
469,"41.1174540933,-112.021162865" ,972,"40.7660876563,-111.889660847" ,2098,47001,2213,49094
359,"41.2202940206,-111.942716394" ,215,"41.2636773225,-111.998400377" ,694,9298,634,9296
359,"41.2202940206,-111.942716395" ,468,"41.098871553,-112.031130041" ,1240,21760,1287,22017
152,"41.2988910355,-112.035010722" ,565,"40.9845140308,-111.904247099" ,1856,43661,1906,43876
152,"41.2988910355,-112.035010723" ,972,"40.7660876563,-111.889660847" ,2974,70852,3045,72207
152,"41.2988910355,-112.035010724" ,215,"41.2636773225,-111.998400377" ,620,9586,644,9640
296,"41.1656460013,-112.036667143" ,480,"41.1122950258,-111.983491621" ,757,10566,797,10791
268,"41.1810342356,-112.112721726" ,327,"41.2248585899,-111.971789543" ,962,14911,883,14656
268,"41.1810342356,-112.112721727" ,383,"41.1912699262,-111.943197091" ,1194,18359,1225,18804
268,"41.1810342356,-112.112721728" ,480,"41.1122950258,-111.983491621" ,1189,18264,1225,18489
191,"41.3086296347,-111.959284706" ,383,"41.1912699262,-111.943197091" ,1083,14856,1144,14931
191,"41.3086296347,-111.959284707" ,480,"41.1122950258,-111.983491621" ,1653,32524,1635,32196
191,"41.3086296347,-111.959284708" ,972,"40.7660876563,-111.889660847" ,3152,74419,3164,75294
213,"41.2581611606,-112.015602982" ,327,"41.2248585899,-111.971789543" ,622,8034,618,7811
213,"41.2581611606,-112.015602983" ,609,"40.889133505,-111.888931822" ,1989,47983,1985,47781
213,"41.2581611606,-112.015602984" ,565,"40.9845140308,-111.904247099" ,1686,37130,1655,37029
467,"41.0963910392,-112.0549463" ,972,"40.7660876563,-111.889660847" ,2280,46692,2268,47150
467,"41.0963910392,-112.0549464" ,1234,"40.6589866456,-111.892400751" ,2532,59731,2594,59678
467,"41.0963910392,-112.0549465" ,480,"41.1122950258,-111.983491621" ,849,10754,789,10697
46,"41.5094275697,-112.013403371" ,327,"41.2248585899,-111.971789543" ,1717,39533,1702,39017
46,"41.5094275697,-112.013403371" ,383,"41.1912699262,-111.943197091" ,2043,45306,2106,45260
969,"40.7682608222,-111.88966138" ,2098,"40.4290987165,-111.891886358" ,1830,41684,1889,41818
