O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
969,"40.7682608222,-111.88966135" ,1075,"40.7635231122,-111.844001402" ,736,5167,696,5154
969,"40.7682608222,-111.88966137" ,480,"41.1122950258,-111.983491621" ,2196,43641,2190,47015
1153,"40.729610314,-111.850966055" ,972,"40.7660876563,-111.889660847" ,898,7519,943,7339
1530,"40.5456096957,-112.013648996" ,1400,"40.5172534,-112.0970321" ,766,9161,720,9445
1530,"40.5456096957,-112.013648996" ,972,"40.7660876563,-111.889660847" ,1997,37854,2002,37514
1743,"40.5504323408,-111.838388035" ,972,"40.7660876563,-111.889660847" ,1729,32766,1718,32637
1743,"40.5504323408,-111.838388037" ,1075,"40.7635231122,-111.844001402" ,2116,32780,2268,32895
1763,"40.5090001685,-111.875919319" ,972,"40.7660876563,-111.889660847" ,1571,34262,1652,32601
1763,"40.5090001685,-111.875919321" ,1657,"40.6323959258,-111.811036752" ,1161,26432,1354,26132
925,"40.6580945156,-111.935229286" ,811,"40.7004608099,-112.027377005" ,1130,12478,1004,19026
925,"40.6580945156,-111.935229287" ,1254,"40.6370251116,-111.886162897" ,667,6664,635,8413
1218,"40.6934674976,-111.874152094" ,1234,"40.6589866456,-111.892400751" ,566,5412,583,5394
1324,"40.6726892565,-111.818289798" ,1600,"40.5087626519,-111.899714647" ,1242,30791,1425,31497
1407,"40.519692227,-112.028651354" ,972,"40.7660876563,-111.889660847" ,2212,45823,2286,45447
852,"40.7002349733,-111.996183841" ,972,"40.7660876563,-111.889660847" ,1176,17026,1095,17956
852,"40.7002349733,-111.996183842" ,742,"40.7810990702,-111.978586809" ,746,10889,839,12136
852,"40.7002349733,-111.996183845" ,1234,"40.6589866456,-111.892400751" ,1020,19940,1051,20073
637,"40.8605977528,-111.864157055" ,972,"40.7660876563,-111.889660847" ,1301,15521,1228,15485
637,"40.8605977528,-111.864157056" ,468,"41.098871553,-112.031130041" ,1808,37870,1888,36186
637,"40.8605977528,-111.864157057" ,1657,"40.6323959258,-111.811036752" ,1809,40445,1815,39971
520,"41.0314446881,-111.953212184" ,972,"40.7660876563,-111.889660847" ,1697,35060,1655,35170
520,"41.0314446881,-111.953212185" ,383,"41.1912699262,-111.943197091" ,1454,23693,1486,23652
541,"41.0667418181,-111.953137429" ,972,"40.7660876563,-111.889660847" ,1850,37936,1713,37818
570,"40.985157543,-111.8864262" ,1234,"40.6589866456,-111.892400751" ,1547,39734,1543,39530
570,"40.985157543,-111.8864262" ,1075,"40.7635231122,-111.844001402" ,1914,31441,1847,31319
570,"40.985157543,-111.8864262" ,527,"41.083494348,-111.979403442" ,809,15374,861,15625
570,"40.985157543,-111.8864262" ,383,"41.1912699262,-111.943197091" ,1373,26263,1427,26930
469,"41.1174540933,-112.021162864" ,480,"41.1122950258,-111.983491621" ,644,5838,650,6019
469,"41.1174540933,-112.021162865" ,972,"40.7660876563,-111.889660847" ,2059,46558,2032,46743
469,"41.1174540933,-112.021162866" ,364,"41.1916789322,-111.986637648" ,825,10840,841,11394
359,"41.2202940206,-111.942716393" ,565,"40.9845140308,-111.904247099" ,1719,28887,1734,28947
359,"41.2202940206,-111.942716394" ,215,"41.2636773225,-111.998400377" ,793,9299,772,9290
359,"41.2202940206,-111.942716395" ,468,"41.098871553,-112.031130041" ,1383,21750,1419,22019
152,"41.2988910355,-112.035010722" ,565,"40.9845140308,-111.904247099" ,1800,43650,1818,43875
152,"41.2988910355,-112.035010723" ,972,"40.7660876563,-111.889660847" ,2885,69708,2810,69820
152,"41.2988910355,-112.035010724" ,215,"41.2636773225,-111.998400377" ,698,9586,660,9606
296,"41.1656460013,-112.036667143" ,480,"41.1122950258,-111.983491621" ,915,10637,876,10716
268,"41.1810342356,-112.112721726" ,327,"41.2248585899,-111.971789543" ,1124,15333,1058,14656
191,"41.3086296347,-111.959284707" ,480,"41.1122950258,-111.983491621" ,1736,32417,1629,32195
191,"41.3086296347,-111.959284708" ,972,"40.7660876563,-111.889660847" ,3121,73096,2956,72940
213,"41.2581611606,-112.015602982" ,327,"41.2248585899,-111.971789543" ,760,7788,748,7812
213,"41.2581611606,-112.015602983" ,609,"40.889133505,-111.888931822" ,1841,47973,1809,47782
213,"41.2581611606,-112.015602984" ,565,"40.9845140308,-111.904247099" ,1594,37119,1537,37029
467,"41.0963910392,-112.0549463" ,972,"40.7660876563,-111.889660847" ,2408,46681,2339,46801
467,"41.0963910392,-112.0549464" ,1234,"40.6589866456,-111.892400751" ,2482,59720,2549,59680
467,"41.0963910392,-112.0549465" ,480,"41.1122950258,-111.983491621" ,1014,10756,885,10702
934,"40.6457884605,-112.020107496" ,811,"40.7004608099,-112.027377005" ,533,6516,551,6516
934,"40.6457884605,-112.020107497" ,1469,"40.6061126176,-111.943808272" ,865,10722,945,11058
46,"41.5094275697,-112.013403371" ,383,"41.1912699262,-111.943197091" ,2194,45294,2165,45227
969,"40.7682608222,-111.88966138" ,2098,"40.4290987165,-111.891886358" ,1729,41679,1854,41817
969,"40.7682608222,-111.88966139" ,2384,"40.2504896532,-111.649761944" ,3181,72795,3148,75869
