O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
969,"40.7682608222,-111.88966136" ,742,"40.7810990702,-111.978586809" ,928,11743,1038,13641
969,"40.7682608222,-111.88966137" ,480,"41.1122950258,-111.983491621" ,3738,50143,2327,47015
1153,"40.729610314,-111.850966053" ,1075,"40.7635231122,-111.844001402" ,830,6440,938,6399
1153,"40.729610314,-111.850966054" ,669,"40.7768665731,-112.012243655" ,1149,19849,997,20058
1153,"40.729610314,-111.850966055" ,972,"40.7660876563,-111.889660847" ,956,7519,979,7339
1530,"40.5456096957,-112.013648996" ,1400,"40.5172534,-112.0970321" ,746,9161,746,9402
1530,"40.5456096957,-112.013648996" ,972,"40.7660876563,-111.889660847" ,2165,38506,2705,38805
1743,"40.5504323408,-111.838388035" ,972,"40.7660876563,-111.889660847" ,1908,31481,2455,30696
1763,"40.5090001685,-111.875919319" ,972,"40.7660876563,-111.889660847" ,1726,33813,2307,31739
1763,"40.5090001685,-111.875919321" ,1657,"40.6323959258,-111.811036752" ,1358,26434,1666,26133
925,"40.6580945156,-111.935229286" ,811,"40.7004608099,-112.027377005" ,1200,14043,1080,19044
925,"40.6580945156,-111.935229287" ,1254,"40.6370251116,-111.886162897" ,766,6996,657,8326
925,"40.6580945156,-111.935229288" ,1728,"40.5615693283,-111.894569839" ,1336,15264,925,14855
1218,"40.6934674976,-111.874152094" ,1234,"40.6589866456,-111.892400751" ,615,5412,616,5394
852,"40.7002349733,-111.996183841" ,972,"40.7660876563,-111.889660847" ,1258,17025,1452,17080
852,"40.7002349733,-111.996183842" ,742,"40.7810990702,-111.978586809" ,887,10889,1250,12136
852,"40.7002349733,-111.996183843" ,1647,"40.6218715135,-111.859731914" ,1317,18585,1220,19316
852,"40.7002349733,-111.996183844" ,1600,"40.5087626519,-111.899714647" ,1894,31527,1578,31798
852,"40.7002349733,-111.996183845" ,1234,"40.6589866456,-111.892400751" ,1221,19939,1310,20074
637,"40.8605977528,-111.864157055" ,972,"40.7660876563,-111.889660847" ,1285,15521,1375,15485
637,"40.8605977528,-111.864157057" ,1657,"40.6323959258,-111.811036752" ,1964,40052,2059,39971
520,"41.0314446881,-111.953212184" ,972,"40.7660876563,-111.889660847" ,1705,35060,3083,41523
520,"41.0314446881,-111.953212185" ,383,"41.1912699262,-111.943197091" ,1612,23694,1791,29985
541,"41.0667418181,-111.953137427" ,565,"40.9845140308,-111.904247099" ,794,11877,742,11873
541,"41.0667418181,-111.953137429" ,972,"40.7660876563,-111.889660847" ,1824,37936,3211,44162
570,"40.985157543,-111.8864262" ,1234,"40.6589866456,-111.892400751" ,1834,39734,2923,45228
570,"40.985157543,-111.8864262" ,1075,"40.7635231122,-111.844001402" ,2107,31441,3290,40349
570,"40.985157543,-111.8864262" ,383,"41.1912699262,-111.943197091" ,1440,26264,1982,27263
469,"41.1174540933,-112.021162864" ,480,"41.1122950258,-111.983491621" ,662,5769,795,5984
469,"41.1174540933,-112.021162866" ,364,"41.1916789322,-111.986637648" ,877,10840,989,10830
359,"41.2202940206,-111.942716393" ,565,"40.9845140308,-111.904247099" ,1889,35020,1710,34861
359,"41.2202940206,-111.942716395" ,468,"41.098871553,-112.031130041" ,1645,21750,1437,19335
296,"41.1656460013,-112.036667144" ,364,"41.1916789322,-111.986637648" ,715,6447,623,6390
296,"41.1656460013,-112.036667145" ,669,"40.7768665731,-112.012243655" ,2305,56917,3750,57430
268,"41.1810342356,-112.112721727" ,383,"41.1912699262,-111.943197091" ,1503,18347,1535,18771
268,"41.1810342356,-112.112721728" ,480,"41.1122950258,-111.983491621" ,1557,18266,1731,18488
191,"41.3086296347,-111.959284706" ,383,"41.1912699262,-111.943197091" ,1240,14851,1237,14886
191,"41.3086296347,-111.959284707" ,480,"41.1122950258,-111.983491621" ,1935,32526,1791,32195
213,"41.2581611606,-112.015602983" ,609,"40.889133505,-111.888931822" ,2104,47973,2337,48941
213,"41.2581611606,-112.015602984" ,565,"40.9845140308,-111.904247099" ,1801,37119,1643,37029
467,"41.0963910392,-112.0549464" ,1234,"40.6589866456,-111.892400751" ,2760,59721,3842,62888
467,"41.0963910392,-112.0549465" ,480,"41.1122950258,-111.983491621" ,1091,10033,1035,10702
934,"40.6457884605,-112.020107496" ,811,"40.7004608099,-112.027377005" ,546,6516,600,6516
934,"40.6457884605,-112.020107497" ,1469,"40.6061126176,-111.943808272" ,967,10722,1042,11058
46,"41.5094275697,-112.013403371" ,383,"41.1912699262,-111.943197091" ,2265,45294,2184,45227
