O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
969,"40.7682608222,-111.88966135" ,1075,"40.7635231122,-111.844001402" ,662,5167,669,5154
969,"40.7682608222,-111.88966136" ,742,"40.7810990702,-111.978586809" ,791,11743,1041,13641
969,"40.7682608222,-111.88966137" ,480,"41.1122950258,-111.983491621" ,2163,43641,2287,43751
1153,"40.729610314,-111.850966053" ,1075,"40.7635231122,-111.844001402" ,904,6440,766,6399
1153,"40.729610314,-111.850966055" ,972,"40.7660876563,-111.889660847" ,949,7266,885,7488
1530,"40.5456096957,-112.013648996" ,1400,"40.5172534,-112.0970321" ,731,9439,729,9564
1530,"40.5456096957,-112.013648996" ,972,"40.7660876563,-111.889660847" ,2101,38559,2059,37181
1743,"40.5504323408,-111.838388035" ,972,"40.7660876563,-111.889660847" ,1949,32376,1713,32304
1763,"40.5090001685,-111.875919319" ,972,"40.7660876563,-111.889660847" ,1893,31235,1602,32268
1763,"40.5090001685,-111.875919321" ,1657,"40.6323959258,-111.811036752" ,1341,25193,1361,26130
925,"40.6580945156,-111.935229286" ,811,"40.7004608099,-112.027377005" ,1081,12620,1079,12492
925,"40.6580945156,-111.935229288" ,1728,"40.5615693283,-111.894569839" ,906,14883,836,14709
1324,"40.6726892565,-111.818289797" ,1657,"40.6323959258,-111.811036752" ,507,7414,676,6449
1324,"40.6726892565,-111.818289798" ,1600,"40.5087626519,-111.899714647" ,1244,31027,1499,31503
852,"40.7002349733,-111.996183841" ,972,"40.7660876563,-111.889660847" ,1225,17078,1150,17626
852,"40.7002349733,-111.996183842" ,742,"40.7810990702,-111.978586809" ,781,10889,958,12136
852,"40.7002349733,-111.996183844" ,1600,"40.5087626519,-111.899714647" ,1368,29618,1525,31798
637,"40.8605977528,-111.864157055" ,972,"40.7660876563,-111.889660847" ,1331,15521,1207,18715
637,"40.8605977528,-111.864157056" ,468,"41.098871553,-112.031130041" ,1812,36702,1928,36856
637,"40.8605977528,-111.864157057" ,1657,"40.6323959258,-111.811036752" ,1887,40445,1827,39693
520,"41.0314446881,-111.953212184" ,972,"40.7660876563,-111.889660847" ,1779,35060,1622,37524
520,"41.0314446881,-111.953212185" ,383,"41.1912699262,-111.943197091" ,1454,23712,1490,23653
541,"41.0667418181,-111.953137428" ,480,"41.1122950258,-111.983491621" ,724,7506,646,7533
541,"41.0667418181,-111.953137429" ,972,"40.7660876563,-111.889660847" ,1869,37936,1692,40172
570,"40.985157543,-111.8864262" ,527,"41.083494348,-111.979403442" ,785,15375,966,15687
469,"41.1174540933,-112.021162864" ,480,"41.1122950258,-111.983491621" ,820,5838,651,5984
469,"41.1174540933,-112.021162865" ,972,"40.7660876563,-111.889660847" ,2119,46558,2038,49062
469,"41.1174540933,-112.021162866" ,364,"41.1916789322,-111.986637648" ,748,10838,746,11357
359,"41.2202940206,-111.942716394" ,215,"41.2636773225,-111.998400377" ,747,9299,723,9296
359,"41.2202940206,-111.942716395" ,468,"41.098871553,-112.031130041" ,1373,21750,1354,19334
152,"41.2988910355,-112.035010722" ,565,"40.9845140308,-111.904247099" ,1824,43650,1818,43908
152,"41.2988910355,-112.035010723" ,972,"40.7660876563,-111.889660847" ,2928,69708,2755,72207
152,"41.2988910355,-112.035010724" ,215,"41.2636773225,-111.998400377" ,678,9586,700,9640
296,"41.1656460013,-112.036667144" ,364,"41.1916789322,-111.986637648" ,616,6446,538,6388
296,"41.1656460013,-112.036667145" ,669,"40.7768665731,-112.012243655" ,2156,56917,2222,58884
268,"41.1810342356,-112.112721726" ,327,"41.2248585899,-111.971789543" ,1090,15285,1059,14692
268,"41.1810342356,-112.112721727" ,383,"41.1912699262,-111.943197091" ,1360,18359,1407,18804
191,"41.3086296347,-111.959284706" ,383,"41.1912699262,-111.943197091" ,1219,14844,1199,14920
191,"41.3086296347,-111.959284707" ,480,"41.1122950258,-111.983491621" ,1791,32596,1637,32195
191,"41.3086296347,-111.959284708" ,972,"40.7660876563,-111.889660847" ,3093,73275,2911,75294
213,"41.2581611606,-112.015602982" ,327,"41.2248585899,-111.971789543" ,736,8034,683,8050
213,"41.2581611606,-112.015602983" ,609,"40.889133505,-111.888931822" ,1935,47974,1796,47782
213,"41.2581611606,-112.015602984" ,565,"40.9845140308,-111.904247099" ,1668,37119,1561,37029
467,"41.0963910392,-112.0549464" ,1234,"40.6589866456,-111.892400751" ,2496,59720,2442,59679
467,"41.0963910392,-112.0549465" ,480,"41.1122950258,-111.983491621" ,977,10757,949,10707
46,"41.5094275697,-112.013403371" ,327,"41.2248585899,-111.971789543" ,1661,39305,1655,39259
46,"41.5094275697,-112.013403371" ,383,"41.1912699262,-111.943197091" ,2074,45306,2066,45260
969,"40.7682608222,-111.88966138" ,2098,"40.4290987165,-111.891886358" ,1724,41841,2242,41835
969,"40.7682608222,-111.88966139" ,2384,"40.2504896532,-111.649761944" ,3108,72800,3949,72599
