O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
969,"40.7682608222,-111.88966135" ,1075,"40.7635231122,-111.844001402" ,710,5167,723,5154
969,"40.7682608222,-111.88966136" ,742,"40.7810990702,-111.978586809" ,856,11744,995,13641
969,"40.7682608222,-111.88966137" ,480,"41.1122950258,-111.983491621" ,2587,43641,2201,43752
1153,"40.729610314,-111.850966053" ,1075,"40.7635231122,-111.844001402" ,851,6440,1023,6399
1153,"40.729610314,-111.850966054" ,669,"40.7768665731,-112.012243655" ,1332,19849,1017,20058
1153,"40.729610314,-111.850966055" ,972,"40.7660876563,-111.889660847" ,1010,7504,1154,7488
1530,"40.5456096957,-112.013648996" ,1400,"40.5172534,-112.0970321" ,749,9161,711,9445
1530,"40.5456096957,-112.013648996" ,972,"40.7660876563,-111.889660847" ,2210,36122,2598,35900
1743,"40.5504323408,-111.838388035" ,972,"40.7660876563,-111.889660847" ,2064,32766,2246,31219
1763,"40.5090001685,-111.875919319" ,972,"40.7660876563,-111.889660847" ,1909,34262,2630,32264
925,"40.6580945156,-111.935229287" ,1254,"40.6370251116,-111.886162897" ,703,6648,738,6639
1218,"40.6934674976,-111.874152093" ,972,"40.7660876563,-111.889660847" ,1109,10198,1093,12492
1218,"40.6934674976,-111.874152094" ,1234,"40.6589866456,-111.892400751" ,608,5421,654,5394
1324,"40.6726892565,-111.818289798" ,1600,"40.5087626519,-111.899714647" ,1904,30791,1826,31497
1407,"40.519692227,-112.028651354" ,972,"40.7660876563,-111.889660847" ,2571,40974,2833,42939
852,"40.7002349733,-111.996183841" ,972,"40.7660876563,-111.889660847" ,1288,17026,1278,17619
852,"40.7002349733,-111.996183843" ,1647,"40.6218715135,-111.859731914" ,1269,18975,1294,19320
852,"40.7002349733,-111.996183844" ,1600,"40.5087626519,-111.899714647" ,1996,29379,1608,31559
852,"40.7002349733,-111.996183845" ,1234,"40.6589866456,-111.892400751" ,1112,19940,1357,20074
637,"40.8605977528,-111.864157055" ,972,"40.7660876563,-111.889660847" ,1285,15521,1342,15485
637,"40.8605977528,-111.864157056" ,468,"41.098871553,-112.031130041" ,2301,37870,1874,36337
637,"40.8605977528,-111.864157057" ,1657,"40.6323959258,-111.811036752" ,1988,40445,2011,39639
520,"41.0314446881,-111.953212183" ,669,"40.7768665731,-112.012243655" ,1487,40661,1904,43739
541,"41.0667418181,-111.953137428" ,480,"41.1122950258,-111.983491621" ,771,7948,669,7533
541,"41.0667418181,-111.953137429" ,972,"40.7660876563,-111.889660847" ,1776,37936,2041,40173
570,"40.985157543,-111.8864262" ,1234,"40.6589866456,-111.892400751" ,1620,39734,1894,39531
570,"40.985157543,-111.8864262" ,1075,"40.7635231122,-111.844001402" ,2011,31441,2041,31319
570,"40.985157543,-111.8864262" ,383,"41.1912699262,-111.943197091" ,2034,26264,1467,26930
469,"41.1174540933,-112.021162864" ,480,"41.1122950258,-111.983491621" ,642,5671,632,6019
469,"41.1174540933,-112.021162866" ,364,"41.1916789322,-111.986637648" ,936,10740,822,11394
359,"41.2202940206,-111.942716394" ,215,"41.2636773225,-111.998400377" ,793,9292,780,9290
359,"41.2202940206,-111.942716395" ,468,"41.098871553,-112.031130041" ,1372,21750,1579,22019
152,"41.2988910355,-112.035010722" ,565,"40.9845140308,-111.904247099" ,1793,43650,2442,43875
152,"41.2988910355,-112.035010723" ,972,"40.7660876563,-111.889660847" ,2733,69708,3148,72174
152,"41.2988910355,-112.035010724" ,215,"41.2636773225,-111.998400377" ,662,9586,687,8230
296,"41.1656460013,-112.036667143" ,480,"41.1122950258,-111.983491621" ,861,10637,940,10716
296,"41.1656460013,-112.036667144" ,364,"41.1916789322,-111.986637648" ,679,6448,625,6390
268,"41.1810342356,-112.112721726" ,327,"41.2248585899,-111.971789543" ,1090,14666,1038,14656
268,"41.1810342356,-112.112721728" ,480,"41.1122950258,-111.983491621" ,1368,18335,1485,18414
191,"41.3086296347,-111.959284706" ,383,"41.1912699262,-111.943197091" ,1236,14851,1229,14886
191,"41.3086296347,-111.959284707" ,480,"41.1122950258,-111.983491621" ,1677,32417,1707,32195
213,"41.2581611606,-112.015602982" ,327,"41.2248585899,-111.971789543" ,742,7788,708,7812
213,"41.2581611606,-112.015602983" ,609,"40.889133505,-111.888931822" ,1837,47974,2334,47783
213,"41.2581611606,-112.015602984" ,565,"40.9845140308,-111.904247099" ,1594,37119,2137,37029
467,"41.0963910392,-112.0549463" ,972,"40.7660876563,-111.889660847" ,2217,46681,2589,49156
467,"41.0963910392,-112.0549464" ,1234,"40.6589866456,-111.892400751" ,2480,59720,2922,59681
467,"41.0963910392,-112.0549465" ,480,"41.1122950258,-111.983491621" ,980,10756,973,10468
934,"40.6457884605,-112.020107496" ,811,"40.7004608099,-112.027377005" ,537,6516,626,6516
934,"40.6457884605,-112.020107497" ,1469,"40.6061126176,-111.943808272" ,1039,10722,1215,11058
46,"41.5094275697,-112.013403371" ,327,"41.2248585899,-111.971789543" ,1729,39303,1645,39025
969,"40.7682608222,-111.88966138" ,2098,"40.4290987165,-111.891886358" ,2489,48902,2107,41050
969,"40.7682608222,-111.88966139" ,2384,"40.2504896532,-111.649761944" ,4279,72795,3551,72581
