O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
969,"40.7682608222,-111.88966136" ,742,"40.7810990702,-111.978586809" ,780,11744,956,13641
969,"40.7682608222,-111.88966140" ,866,"40.6929929672,-111.955138624" ,899,15148,973,14698
1153,"40.729610314,-111.850966054" ,669,"40.7768665731,-112.012243655" ,829,19849,878,20058
1153,"40.729610314,-111.850966055" ,972,"40.7660876563,-111.889660847" ,752,7519,700,7242
1530,"40.5456096957,-112.013648996" ,972,"40.7660876563,-111.889660847" ,1815,37854,1798,37177
1743,"40.5504323408,-111.838388035" ,972,"40.7660876563,-111.889660847" ,1576,31928,1597,32300
1763,"40.5090001685,-111.875919319" ,972,"40.7660876563,-111.889660847" ,1506,34262,1502,32264
925,"40.6580945156,-111.935229287" ,1254,"40.6370251116,-111.886162897" ,560,6980,570,8476
925,"40.6580945156,-111.935229288" ,1728,"40.5615693283,-111.894569839" ,806,14882,803,14852
1218,"40.6934674976,-111.874152093" ,972,"40.7660876563,-111.889660847" ,907,10649,848,10488
1218,"40.6934674976,-111.874152094" ,1234,"40.6589866456,-111.892400751" ,491,5412,519,5394
1324,"40.6726892565,-111.818289798" ,1600,"40.5087626519,-111.899714647" ,1234,30791,1360,26828
1407,"40.519692227,-112.028651354" ,972,"40.7660876563,-111.889660847" ,2032,45823,2060,45110
852,"40.7002349733,-111.996183841" ,972,"40.7660876563,-111.889660847" ,1104,17027,1090,17619
852,"40.7002349733,-111.996183842" ,742,"40.7810990702,-111.978586809" ,714,10889,909,12136
852,"40.7002349733,-111.996183843" ,1647,"40.6218715135,-111.859731914" ,992,18582,1044,19320
852,"40.7002349733,-111.996183844" ,1600,"40.5087626519,-111.899714647" ,1308,29379,1397,31559
852,"40.7002349733,-111.996183845" ,1234,"40.6589866456,-111.892400751" ,959,14426,1027,14385
637,"40.8605977528,-111.864157055" ,972,"40.7660876563,-111.889660847" ,1116,16510,1158,15485
520,"41.0314446881,-111.953212184" ,972,"40.7660876563,-111.889660847" ,1484,35060,1539,37524
520,"41.0314446881,-111.953212185" ,383,"41.1912699262,-111.943197091" ,1272,23694,1276,23652
541,"41.0667418181,-111.953137427" ,565,"40.9845140308,-111.904247099" ,676,11877,649,11873
541,"41.0667418181,-111.953137428" ,480,"41.1122950258,-111.983491621" ,769,7948,636,7533
570,"40.985157543,-111.8864262" ,527,"41.083494348,-111.979403442" ,734,15374,774,15626
469,"41.1174540933,-112.021162865" ,972,"40.7660876563,-111.889660847" ,1852,46558,1940,49063
469,"41.1174540933,-112.021162866" ,364,"41.1916789322,-111.986637648" ,669,10838,684,11357
359,"41.2202940206,-111.942716393" ,565,"40.9845140308,-111.904247099" ,1381,28886,1470,28948
359,"41.2202940206,-111.942716394" ,215,"41.2636773225,-111.998400377" ,687,9299,665,9290
359,"41.2202940206,-111.942716395" ,468,"41.098871553,-112.031130041" ,1185,21750,1230,22019
152,"41.2988910355,-112.035010722" ,565,"40.9845140308,-111.904247099" ,1687,43650,1698,43875
152,"41.2988910355,-112.035010723" ,972,"40.7660876563,-111.889660847" ,2603,69708,2654,72174
152,"41.2988910355,-112.035010724" ,215,"41.2636773225,-111.998400377" ,639,9586,624,9606
296,"41.1656460013,-112.036667143" ,480,"41.1122950258,-111.983491621" ,846,10636,846,13264
296,"41.1656460013,-112.036667145" ,669,"40.7768665731,-112.012243655" ,1955,56918,2096,58806
268,"41.1810342356,-112.112721727" ,383,"41.1912699262,-111.943197091" ,1191,18347,1300,18771
268,"41.1810342356,-112.112721728" ,480,"41.1122950258,-111.983491621" ,1281,18334,1268,18497
191,"41.3086296347,-111.959284706" ,383,"41.1912699262,-111.943197091" ,1061,14851,1094,14886
191,"41.3086296347,-111.959284707" ,480,"41.1122950258,-111.983491621" ,1617,32594,1568,34748
191,"41.3086296347,-111.959284708" ,972,"40.7660876563,-111.889660847" ,2777,73275,2805,75295
213,"41.2581611606,-112.015602984" ,565,"40.9845140308,-111.904247099" ,1512,37119,1499,37029
467,"41.0963910392,-112.0549463" ,972,"40.7660876563,-111.889660847" ,1963,46681,2011,49156
467,"41.0963910392,-112.0549464" ,1234,"40.6589866456,-111.892400751" ,2190,59721,2222,59680
467,"41.0963910392,-112.0549465" ,480,"41.1122950258,-111.983491621" ,923,10103,825,10702
934,"40.6457884605,-112.020107497" ,1469,"40.6061126176,-111.943808272" ,802,10722,867,11058
46,"41.5094275697,-112.013403371" ,327,"41.2248585899,-111.971789543" ,1572,39303,1564,39025
46,"41.5094275697,-112.013403371" ,383,"41.1912699262,-111.943197091" ,1943,45294,1923,45227
969,"40.7682608222,-111.88966138" ,2098,"40.4290987165,-111.891886358" ,1662,41679,1731,41817
969,"40.7682608222,-111.88966139" ,2384,"40.2504896532,-111.649761944" ,2940,72795,2974,72581
