O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
969,"40.7682608222,-111.88966136" ,742,"40.7810990702,-111.978586809" ,839,11743,1012,13641
1153,"40.729610314,-111.850966054" ,669,"40.7768665731,-112.012243655" ,1173,19798,985,20058
1153,"40.729610314,-111.850966055" ,972,"40.7660876563,-111.889660847" ,993,7266,996,7270
1530,"40.5456096957,-112.013648996" ,1400,"40.5172534,-112.0970321" ,744,9439,749,9564
1530,"40.5456096957,-112.013648996" ,972,"40.7660876563,-111.889660847" ,2101,38275,2409,36617
1743,"40.5504323408,-111.838388035" ,972,"40.7660876563,-111.889660847" ,2002,30484,2179,31221
1743,"40.5504323408,-111.838388037" ,1075,"40.7635231122,-111.844001402" ,2147,32797,2450,34254
1763,"40.5090001685,-111.875919321" ,1657,"40.6323959258,-111.811036752" ,1278,26430,1606,22272
925,"40.6580945156,-111.935229286" ,811,"40.7004608099,-112.027377005" ,1239,14043,1051,19184
925,"40.6580945156,-111.935229287" ,1254,"40.6370251116,-111.886162897" ,741,6996,697,8468
925,"40.6580945156,-111.935229288" ,1728,"40.5615693283,-111.894569839" ,1214,15264,1018,14945
1218,"40.6934674976,-111.874152093" ,972,"40.7660876563,-111.889660847" ,1035,9465,983,12627
1324,"40.6726892565,-111.818289797" ,1657,"40.6323959258,-111.811036752" ,523,7414,654,6449
1324,"40.6726892565,-111.818289798" ,1600,"40.5087626519,-111.899714647" ,1506,31028,1556,31503
852,"40.7002349733,-111.996183841" ,972,"40.7660876563,-111.889660847" ,1319,17077,1352,16736
852,"40.7002349733,-111.996183842" ,742,"40.7810990702,-111.978586809" ,1048,10889,1090,12136
852,"40.7002349733,-111.996183844" ,1600,"40.5087626519,-111.899714647" ,1748,31526,1566,31558
852,"40.7002349733,-111.996183845" ,1234,"40.6589866456,-111.892400751" ,1313,17670,1349,20072
520,"41.0314446881,-111.953212183" ,669,"40.7768665731,-112.012243655" ,1621,41743,1660,42518
570,"40.985157543,-111.8864262" ,1234,"40.6589866456,-111.892400751" ,1724,39734,1898,39529
570,"40.985157543,-111.8864262" ,1075,"40.7635231122,-111.844001402" ,1966,31441,2117,31319
570,"40.985157543,-111.8864262" ,527,"41.083494348,-111.979403442" ,912,15375,934,15693
570,"40.985157543,-111.8864262" ,383,"41.1912699262,-111.943197091" ,1490,26283,1552,26932
469,"41.1174540933,-112.021162864" ,480,"41.1122950258,-111.983491621" ,695,5839,744,6018
469,"41.1174540933,-112.021162865" ,972,"40.7660876563,-111.889660847" ,2036,46561,2388,49094
359,"41.2202940206,-111.942716393" ,565,"40.9845140308,-111.904247099" ,1799,28888,1888,28942
359,"41.2202940206,-111.942716395" ,468,"41.098871553,-112.031130041" ,1648,21760,1514,19335
152,"41.2988910355,-112.035010722" ,565,"40.9845140308,-111.904247099" ,1811,43650,1982,43909
152,"41.2988910355,-112.035010723" ,972,"40.7660876563,-111.889660847" ,2770,69707,3184,72207
152,"41.2988910355,-112.035010724" ,215,"41.2636773225,-111.998400377" ,687,9586,735,8230
296,"41.1656460013,-112.036667143" ,480,"41.1122950258,-111.983491621" ,1083,10635,1118,10791
296,"41.1656460013,-112.036667144" ,364,"41.1916789322,-111.986637648" ,732,6446,636,6388
296,"41.1656460013,-112.036667145" ,669,"40.7768665731,-112.012243655" ,2189,57999,2501,58884
268,"41.1810342356,-112.112721726" ,327,"41.2248585899,-111.971789543" ,1188,15577,1107,14656
268,"41.1810342356,-112.112721727" ,383,"41.1912699262,-111.943197091" ,1485,18359,1624,18804
191,"41.3086296347,-111.959284708" ,972,"40.7660876563,-111.889660847" ,3002,73274,3339,75294
213,"41.2581611606,-112.015602982" ,327,"41.2248585899,-111.971789543" ,813,8034,964,7811
213,"41.2581611606,-112.015602983" ,609,"40.889133505,-111.888931822" ,1945,47972,1997,47781
467,"41.0963910392,-112.0549463" ,972,"40.7660876563,-111.889660847" ,2258,46681,2687,49154
467,"41.0963910392,-112.0549464" ,1234,"40.6589866456,-111.892400751" ,2698,59720,2959,59527
467,"41.0963910392,-112.0549465" ,480,"41.1122950258,-111.983491621" ,1111,10101,1011,10697
934,"40.6457884605,-112.020107496" ,811,"40.7004608099,-112.027377005" ,576,6516,604,6516
934,"40.6457884605,-112.020107497" ,1469,"40.6061126176,-111.943808272" ,1024,10722,1056,11058
46,"41.5094275697,-112.013403371" ,327,"41.2248585899,-111.971789543" ,1801,39533,1683,39017
46,"41.5094275697,-112.013403371" ,383,"41.1912699262,-111.943197091" ,2211,45306,2288,45260
969,"40.7682608222,-111.88966138" ,2098,"40.4290987165,-111.891886358" ,2388,41684,1943,41052
969,"40.7682608222,-111.88966139" ,2384,"40.2504896532,-111.649761944" ,4062,72800,3461,71816
