O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
969,"40.7682608222,-111.88966136" ,742,"40.7810990702,-111.978586809" ,880,11743,978,13641
969,"40.7682608222,-111.88966137" ,480,"41.1122950258,-111.983491621" ,2411,46475,2116,47004
969,"40.7682608222,-111.88966140" ,866,"40.6929929672,-111.955138624" ,1045,15150,1128,14701
1153,"40.729610314,-111.850966053" ,1075,"40.7635231122,-111.844001402" ,872,6492,810,6451
1153,"40.729610314,-111.850966054" ,669,"40.7768665731,-112.012243655" ,984,19845,934,20056
1153,"40.729610314,-111.850966055" ,972,"40.7660876563,-111.889660847" ,941,7571,894,7322
1530,"40.5456096957,-112.013648996" ,1400,"40.5172534,-112.0970321" ,727,9439,741,9445
1530,"40.5456096957,-112.013648996" ,972,"40.7660876563,-111.889660847" ,2102,38275,2361,36633
1743,"40.5504323408,-111.838388035" ,972,"40.7660876563,-111.889660847" ,1789,32376,2283,40879
1743,"40.5504323408,-111.838388037" ,1075,"40.7635231122,-111.844001402" ,2102,32797,2272,34254
1763,"40.5090001685,-111.875919319" ,972,"40.7660876563,-111.889660847" ,1631,33864,2552,32267
925,"40.6580945156,-111.935229286" ,811,"40.7004608099,-112.027377005" ,1197,14043,1026,19042
925,"40.6580945156,-111.935229287" ,1254,"40.6370251116,-111.886162897" ,724,6642,684,8414
1218,"40.6934674976,-111.874152094" ,1234,"40.6589866456,-111.892400751" ,574,5412,597,5394
1324,"40.6726892565,-111.818289797" ,1657,"40.6323959258,-111.811036752" ,502,7414,666,6449
1324,"40.6726892565,-111.818289798" ,1600,"40.5087626519,-111.899714647" ,2029,31027,1452,31502
1407,"40.519692227,-112.028651354" ,972,"40.7660876563,-111.889660847" ,2355,42274,2463,42058
852,"40.7002349733,-111.996183842" ,742,"40.7810990702,-111.978586809" ,779,10889,825,12136
852,"40.7002349733,-111.996183844" ,1600,"40.5087626519,-111.899714647" ,1872,31526,1555,31558
852,"40.7002349733,-111.996183845" ,1234,"40.6589866456,-111.892400751" ,1232,19938,1135,20105
637,"40.8605977528,-111.864157055" ,972,"40.7660876563,-111.889660847" ,1241,15521,1290,16112
637,"40.8605977528,-111.864157056" ,468,"41.098871553,-112.031130041" ,2007,37869,1792,36192
637,"40.8605977528,-111.864157057" ,1657,"40.6323959258,-111.811036752" ,1874,40053,1892,39972
520,"41.0314446881,-111.953212183" ,669,"40.7768665731,-112.012243655" ,1485,40659,1607,41431
520,"41.0314446881,-111.953212185" ,383,"41.1912699262,-111.943197091" ,1449,23714,1458,23654
541,"41.0667418181,-111.953137429" ,972,"40.7660876563,-111.889660847" ,1706,37936,1873,40171
570,"40.985157543,-111.8864262" ,1234,"40.6589866456,-111.892400751" ,1662,39734,1704,39562
469,"41.1174540933,-112.021162865" ,972,"40.7660876563,-111.889660847" ,1932,46562,2156,49094
469,"41.1174540933,-112.021162866" ,364,"41.1916789322,-111.986637648" ,785,10840,844,11394
359,"41.2202940206,-111.942716393" ,565,"40.9845140308,-111.904247099" ,1669,28888,1726,34863
359,"41.2202940206,-111.942716395" ,468,"41.098871553,-112.031130041" ,1303,21760,1353,22018
152,"41.2988910355,-112.035010722" ,565,"40.9845140308,-111.904247099" ,1762,43651,1851,43876
296,"41.1656460013,-112.036667143" ,480,"41.1122950258,-111.983491621" ,857,10635,861,10793
296,"41.1656460013,-112.036667144" ,364,"41.1916789322,-111.986637648" ,649,6446,612,6388
191,"41.3086296347,-111.959284706" ,383,"41.1912699262,-111.943197091" ,1199,14856,1231,14931
191,"41.3086296347,-111.959284707" ,480,"41.1122950258,-111.983491621" ,1666,32415,1591,32197
191,"41.3086296347,-111.959284708" ,972,"40.7660876563,-111.889660847" ,2922,73096,3046,75294
213,"41.2581611606,-112.015602982" ,327,"41.2248585899,-111.971789543" ,718,8034,700,8050
213,"41.2581611606,-112.015602983" ,609,"40.889133505,-111.888931822" ,1817,47973,2050,47781
213,"41.2581611606,-112.015602984" ,565,"40.9845140308,-111.904247099" ,1566,37119,1606,37030
467,"41.0963910392,-112.0549463" ,972,"40.7660876563,-111.889660847" ,2163,48835,2384,49154
467,"41.0963910392,-112.0549465" ,480,"41.1122950258,-111.983491621" ,936,10754,841,10697
934,"40.6457884605,-112.020107496" ,811,"40.7004608099,-112.027377005" ,535,6516,557,6516
934,"40.6457884605,-112.020107497" ,1469,"40.6061126176,-111.943808272" ,962,10722,1122,11363
46,"41.5094275697,-112.013403371" ,327,"41.2248585899,-111.971789543" ,1731,39302,1680,39017
46,"41.5094275697,-112.013403371" ,383,"41.1912699262,-111.943197091" ,2134,45303,2105,45260
969,"40.7682608222,-111.88966138" ,2098,"40.4290987165,-111.891886358" ,2995,41681,2031,42262
969,"40.7682608222,-111.88966139" ,2384,"40.2504896532,-111.649761944" ,4768,72801,3532,72582
