O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
969,"40.7682608222,-111.88966135" ,1075,"40.7635231122,-111.844001402" ,645,5167,663,5154
969,"40.7682608222,-111.88966137" ,480,"41.1122950258,-111.983491621" ,2171,46475,2349,47398
969,"40.7682608222,-111.88966140" ,866,"40.6929929672,-111.955138624" ,910,15167,1118,14701
1153,"40.729610314,-111.850966054" ,669,"40.7768665731,-112.012243655" ,914,19845,987,20058
1530,"40.5456096957,-112.013648996" ,1400,"40.5172534,-112.0970321" ,748,9439,735,9206
1530,"40.5456096957,-112.013648996" ,972,"40.7660876563,-111.889660847" ,2158,35599,2097,37181
1743,"40.5504323408,-111.838388037" ,1075,"40.7635231122,-111.844001402" ,2281,32797,2184,32891
1763,"40.5090001685,-111.875919321" ,1657,"40.6323959258,-111.811036752" ,1545,20189,1392,26129
925,"40.6580945156,-111.935229286" ,811,"40.7004608099,-112.027377005" ,1120,12619,1192,14059
925,"40.6580945156,-111.935229287" ,1254,"40.6370251116,-111.886162897" ,703,6996,578,8327
1218,"40.6934674976,-111.874152093" ,972,"40.7660876563,-111.889660847" ,967,9465,984,9545
1218,"40.6934674976,-111.874152094" ,1234,"40.6589866456,-111.892400751" ,538,5412,555,5394
1324,"40.6726892565,-111.818289797" ,1657,"40.6323959258,-111.811036752" ,499,7414,649,6449
1407,"40.519692227,-112.028651354" ,972,"40.7660876563,-111.889660847" ,2503,42640,2284,45114
852,"40.7002349733,-111.996183843" ,1647,"40.6218715135,-111.859731914" ,1201,18973,1146,19312
852,"40.7002349733,-111.996183844" ,1600,"40.5087626519,-111.899714647" ,1533,29617,1626,31558
852,"40.7002349733,-111.996183845" ,1234,"40.6589866456,-111.892400751" ,1270,17666,1128,17450
637,"40.8605977528,-111.864157055" ,972,"40.7660876563,-111.889660847" ,1367,18983,1291,15485
637,"40.8605977528,-111.864157056" ,468,"41.098871553,-112.031130041" ,1878,37869,2007,37977
520,"41.0314446881,-111.953212183" ,669,"40.7768665731,-112.012243655" ,1601,41743,1667,42518
520,"41.0314446881,-111.953212184" ,972,"40.7660876563,-111.889660847" ,1754,35453,1667,37523
541,"41.0667418181,-111.953137427" ,565,"40.9845140308,-111.904247099" ,793,13715,686,11874
541,"41.0667418181,-111.953137428" ,480,"41.1122950258,-111.983491621" ,709,7504,682,7535
541,"41.0667418181,-111.953137429" ,972,"40.7660876563,-111.889660847" ,1880,39880,1697,40171
570,"40.985157543,-111.8864262" ,1234,"40.6589866456,-111.892400751" ,1781,39734,1709,39529
570,"40.985157543,-111.8864262" ,1075,"40.7635231122,-111.844001402" ,2038,34407,1854,31330
570,"40.985157543,-111.8864262" ,383,"41.1912699262,-111.943197091" ,1407,26283,1496,26932
469,"41.1174540933,-112.021162864" ,480,"41.1122950258,-111.983491621" ,742,5839,663,6018
469,"41.1174540933,-112.021162866" ,364,"41.1916789322,-111.986637648" ,808,10840,746,11394
359,"41.2202940206,-111.942716393" ,565,"40.9845140308,-111.904247099" ,1721,28888,1589,34863
359,"41.2202940206,-111.942716394" ,215,"41.2636773225,-111.998400377" ,730,9298,730,9296
152,"41.2988910355,-112.035010723" ,972,"40.7660876563,-111.889660847" ,2966,70103,2782,72207
152,"41.2988910355,-112.035010724" ,215,"41.2636773225,-111.998400377" ,728,9586,711,8230
296,"41.1656460013,-112.036667143" ,480,"41.1122950258,-111.983491621" ,1018,10565,894,10793
296,"41.1656460013,-112.036667145" ,669,"40.7768665731,-112.012243655" ,2257,58000,2177,58885
268,"41.1810342356,-112.112721726" ,327,"41.2248585899,-111.971789543" ,1055,14666,1000,14656
268,"41.1810342356,-112.112721727" ,383,"41.1912699262,-111.943197091" ,1409,18359,1449,18804
268,"41.1810342356,-112.112721728" ,480,"41.1122950258,-111.983491621" ,1517,18333,1383,18491
191,"41.3086296347,-111.959284707" ,480,"41.1122950258,-111.983491621" ,1744,32594,1630,32376
191,"41.3086296347,-111.959284708" ,972,"40.7660876563,-111.889660847" ,3133,73670,2923,75473
213,"41.2581611606,-112.015602982" ,327,"41.2248585899,-111.971789543" ,675,8034,703,8050
213,"41.2581611606,-112.015602984" ,565,"40.9845140308,-111.904247099" ,1668,37119,1527,37030
467,"41.0963910392,-112.0549463" ,972,"40.7660876563,-111.889660847" ,2578,49156,2174,49154
467,"41.0963910392,-112.0549464" ,1234,"40.6589866456,-111.892400751" ,2894,59722,2529,59678
934,"40.6457884605,-112.020107496" ,811,"40.7004608099,-112.027377005" ,556,6515,546,6515
934,"40.6457884605,-112.020107497" ,1469,"40.6061126176,-111.943808272" ,956,10722,999,11058
46,"41.5094275697,-112.013403371" ,327,"41.2248585899,-111.971789543" ,1698,39302,1699,39988
46,"41.5094275697,-112.013403371" ,383,"41.1912699262,-111.943197091" ,2138,45303,2153,46231
969,"40.7682608222,-111.88966138" ,2098,"40.4290987165,-111.891886358" ,1730,41681,2417,41818
