O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
969,"40.7682608222,-111.88966135" ,1075,"40.7635231122,-111.844001402" ,683,5167,709,5154
969,"40.7682608222,-111.88966137" ,480,"41.1122950258,-111.983491621" ,2166,43641,2364,47015
969,"40.7682608222,-111.88966140" ,866,"40.6929929672,-111.955138624" ,915,15148,1158,14698
1153,"40.729610314,-111.850966053" ,1075,"40.7635231122,-111.844001402" ,944,6440,784,6399
1153,"40.729610314,-111.850966055" ,972,"40.7660876563,-111.889660847" ,996,7266,922,7488
1743,"40.5504323408,-111.838388035" ,972,"40.7660876563,-111.889660847" ,2292,30481,1839,32300
1743,"40.5504323408,-111.838388037" ,1075,"40.7635231122,-111.844001402" ,2788,32791,2244,32889
1763,"40.5090001685,-111.875919319" ,972,"40.7660876563,-111.889660847" ,2164,31230,1726,32264
925,"40.6580945156,-111.935229286" ,811,"40.7004608099,-112.027377005" ,1174,18991,1093,19044
925,"40.6580945156,-111.935229287" ,1254,"40.6370251116,-111.886162897" ,724,6996,647,8414
925,"40.6580945156,-111.935229288" ,1728,"40.5615693283,-111.894569839" ,953,14883,1027,14707
1218,"40.6934674976,-111.874152093" ,972,"40.7660876563,-111.889660847" ,1147,9465,1009,9558
1218,"40.6934674976,-111.874152094" ,1234,"40.6589866456,-111.892400751" ,542,5412,548,5394
1324,"40.6726892565,-111.818289797" ,1657,"40.6323959258,-111.811036752" ,505,7414,653,6449
1324,"40.6726892565,-111.818289798" ,1600,"40.5087626519,-111.899714647" ,1252,31030,1645,31497
1407,"40.519692227,-112.028651354" ,972,"40.7660876563,-111.889660847" ,3092,40743,2355,45110
852,"40.7002349733,-111.996183842" ,742,"40.7810990702,-111.978586809" ,847,10889,962,12136
852,"40.7002349733,-111.996183845" ,1234,"40.6589866456,-111.892400751" ,1247,19941,1214,17448
637,"40.8605977528,-111.864157055" ,972,"40.7660876563,-111.889660847" ,1544,16554,1282,15485
520,"41.0314446881,-111.953212183" ,669,"40.7768665731,-112.012243655" ,1639,40661,1684,42518
520,"41.0314446881,-111.953212184" ,972,"40.7660876563,-111.889660847" ,1842,35060,1701,35170
520,"41.0314446881,-111.953212185" ,383,"41.1912699262,-111.943197091" ,1501,23693,1524,23652
541,"41.0667418181,-111.953137427" ,565,"40.9845140308,-111.904247099" ,801,13715,736,11873
541,"41.0667418181,-111.953137428" ,480,"41.1122950258,-111.983491621" ,801,7500,761,7533
541,"41.0667418181,-111.953137429" ,972,"40.7660876563,-111.889660847" ,2027,37936,1761,40173
570,"40.985157543,-111.8864262" ,1234,"40.6589866456,-111.892400751" ,1708,39734,1693,39530
570,"40.985157543,-111.8864262" ,1075,"40.7635231122,-111.844001402" ,2093,31441,1890,31319
570,"40.985157543,-111.8864262" ,527,"41.083494348,-111.979403442" ,806,15374,1105,15688
469,"41.1174540933,-112.021162865" ,972,"40.7660876563,-111.889660847" ,2345,46558,2060,49063
359,"41.2202940206,-111.942716394" ,215,"41.2636773225,-111.998400377" ,783,9299,814,9290
359,"41.2202940206,-111.942716395" ,468,"41.098871553,-112.031130041" ,1872,21750,1547,19331
152,"41.2988910355,-112.035010722" ,565,"40.9845140308,-111.904247099" ,2302,43650,1861,43875
152,"41.2988910355,-112.035010723" ,972,"40.7660876563,-111.889660847" ,3461,69708,2874,72174
152,"41.2988910355,-112.035010724" ,215,"41.2636773225,-111.998400377" ,707,8230,708,8230
296,"41.1656460013,-112.036667143" ,480,"41.1122950258,-111.983491621" ,1148,10637,955,10788
296,"41.1656460013,-112.036667144" ,364,"41.1916789322,-111.986637648" ,672,6447,561,6390
296,"41.1656460013,-112.036667145" ,669,"40.7768665731,-112.012243655" ,2243,56917,2176,58883
268,"41.1810342356,-112.112721726" ,327,"41.2248585899,-111.971789543" ,1311,15285,1092,14656
268,"41.1810342356,-112.112721727" ,383,"41.1912699262,-111.943197091" ,1644,18347,1648,18771
268,"41.1810342356,-112.112721728" ,480,"41.1122950258,-111.983491621" ,1820,18256,1439,18486
191,"41.3086296347,-111.959284706" ,383,"41.1912699262,-111.943197091" ,1352,14851,1273,14886
191,"41.3086296347,-111.959284708" ,972,"40.7660876563,-111.889660847" ,3564,73275,2986,75295
213,"41.2581611606,-112.015602982" ,327,"41.2248585899,-111.971789543" ,743,7788,766,7812
213,"41.2581611606,-112.015602983" ,609,"40.889133505,-111.888931822" ,2192,49999,1843,47782
213,"41.2581611606,-112.015602984" ,565,"40.9845140308,-111.904247099" ,1977,39430,1563,37029
467,"41.0963910392,-112.0549463" ,972,"40.7660876563,-111.889660847" ,2606,46681,2165,46801
467,"41.0963910392,-112.0549465" ,480,"41.1122950258,-111.983491621" ,1234,10756,918,10702
934,"40.6457884605,-112.020107496" ,811,"40.7004608099,-112.027377005" ,751,6516,604,6516
934,"40.6457884605,-112.020107497" ,1469,"40.6061126176,-111.943808272" ,1123,12527,1031,11058
46,"41.5094275697,-112.013403371" ,327,"41.2248585899,-111.971789543" ,1758,39303,1732,39025
46,"41.5094275697,-112.013403371" ,383,"41.1912699262,-111.943197091" ,2214,45294,2189,45227
969,"40.7682608222,-111.88966139" ,2384,"40.2504896532,-111.649761944" ,3258,72795,3723,75863
