O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
969,"40.7682608222,-111.88966135" ,1075,"40.7635231122,-111.844001402" ,727,5167,723,5154
969,"40.7682608222,-111.88966136" ,742,"40.7810990702,-111.978586809" ,825,11743,999,13641
969,"40.7682608222,-111.88966137" ,480,"41.1122950258,-111.983491621" ,2498,46475,2254,47002
1153,"40.729610314,-111.850966054" ,669,"40.7768665731,-112.012243655" ,1081,19845,964,20058
1530,"40.5456096957,-112.013648996" ,1400,"40.5172534,-112.0970321" ,742,9439,755,9564
1530,"40.5456096957,-112.013648996" ,972,"40.7660876563,-111.889660847" ,2151,38275,2393,36617
1743,"40.5504323408,-111.838388035" ,972,"40.7660876563,-111.889660847" ,1972,31129,2211,31221
1763,"40.5090001685,-111.875919321" ,1657,"40.6323959258,-111.811036752" ,1534,26430,1597,22272
925,"40.6580945156,-111.935229287" ,1254,"40.6370251116,-111.886162897" ,737,6996,678,8468
925,"40.6580945156,-111.935229288" ,1728,"40.5615693283,-111.894569839" ,1341,14883,1169,14945
1218,"40.6934674976,-111.874152093" ,972,"40.7660876563,-111.889660847" ,1050,9465,945,13537
1324,"40.6726892565,-111.818289798" ,1600,"40.5087626519,-111.899714647" ,1488,31028,1790,31503
1407,"40.519692227,-112.028651354" ,972,"40.7660876563,-111.889660847" ,2518,42086,2736,41394
852,"40.7002349733,-111.996183841" ,972,"40.7660876563,-111.889660847" ,1280,16313,1308,16736
852,"40.7002349733,-111.996183842" ,742,"40.7810990702,-111.978586809" ,1309,10889,1067,12136
852,"40.7002349733,-111.996183844" ,1600,"40.5087626519,-111.899714647" ,1798,31526,1591,31558
852,"40.7002349733,-111.996183845" ,1234,"40.6589866456,-111.892400751" ,1433,14426,1264,14385
637,"40.8605977528,-111.864157055" ,972,"40.7660876563,-111.889660847" ,1273,15521,1327,15485
637,"40.8605977528,-111.864157056" ,468,"41.098871553,-112.031130041" ,2060,37870,2052,37976
520,"41.0314446881,-111.953212183" ,669,"40.7768665731,-112.012243655" ,1609,40659,1708,42518
520,"41.0314446881,-111.953212184" ,972,"40.7660876563,-111.889660847" ,1699,35059,1808,37523
520,"41.0314446881,-111.953212185" ,383,"41.1912699262,-111.943197091" ,1714,23714,1589,23654
541,"41.0667418181,-111.953137428" ,480,"41.1122950258,-111.983491621" ,762,7505,705,7535
541,"41.0667418181,-111.953137429" ,972,"40.7660876563,-111.889660847" ,1769,37935,1926,40171
570,"40.985157543,-111.8864262" ,1234,"40.6589866456,-111.892400751" ,1721,39734,1684,39529
570,"40.985157543,-111.8864262" ,1075,"40.7635231122,-111.844001402" ,1936,31441,2112,31319
570,"40.985157543,-111.8864262" ,527,"41.083494348,-111.979403442" ,944,15375,922,15693
570,"40.985157543,-111.8864262" ,383,"41.1912699262,-111.943197091" ,1518,26283,1521,26932
469,"41.1174540933,-112.021162864" ,480,"41.1122950258,-111.983491621" ,675,5770,737,6018
469,"41.1174540933,-112.021162865" ,972,"40.7660876563,-111.889660847" ,2072,46561,2360,49094
469,"41.1174540933,-112.021162866" ,364,"41.1916789322,-111.986637648" ,926,10839,997,10864
359,"41.2202940206,-111.942716393" ,565,"40.9845140308,-111.904247099" ,1801,35020,1877,28942
359,"41.2202940206,-111.942716394" ,215,"41.2636773225,-111.998400377" ,817,9298,887,9296
359,"41.2202940206,-111.942716395" ,468,"41.098871553,-112.031130041" ,1544,19546,1538,19335
152,"41.2988910355,-112.035010724" ,215,"41.2636773225,-111.998400377" ,711,9586,713,9640
296,"41.1656460013,-112.036667143" ,480,"41.1122950258,-111.983491621" ,1072,10566,1087,10791
296,"41.1656460013,-112.036667145" ,669,"40.7768665731,-112.012243655" ,2133,56916,2500,58884
268,"41.1810342356,-112.112721726" ,327,"41.2248585899,-111.971789543" ,1181,15577,1075,14656
268,"41.1810342356,-112.112721727" ,383,"41.1912699262,-111.943197091" ,1528,18359,1525,18804
268,"41.1810342356,-112.112721728" ,480,"41.1122950258,-111.983491621" ,1517,18264,1626,18489
191,"41.3086296347,-111.959284707" ,480,"41.1122950258,-111.983491621" ,1935,32346,1866,32196
191,"41.3086296347,-111.959284708" ,972,"40.7660876563,-111.889660847" ,3154,73095,3232,75294
213,"41.2581611606,-112.015602982" ,327,"41.2248585899,-111.971789543" ,885,8034,917,7801
467,"41.0963910392,-112.0549465" ,480,"41.1122950258,-111.983491621" ,1123,10031,1014,10697
934,"40.6457884605,-112.020107496" ,811,"40.7004608099,-112.027377005" ,519,6516,602,6516
934,"40.6457884605,-112.020107497" ,1469,"40.6061126176,-111.943808272" ,1007,10722,1077,11058
46,"41.5094275697,-112.013403371" ,383,"41.1912699262,-111.943197091" ,2286,45306,2215,45276
969,"40.7682608222,-111.88966138" ,2098,"40.4290987165,-111.891886358" ,2465,41684,2419,49590
