O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
969,"40.7682608222,-111.88966136" ,742,"40.7810990702,-111.978586809" ,749,11743,946,13641
1153,"40.729610314,-111.850966054" ,669,"40.7768665731,-112.012243655" ,958,20136,913,20058
1153,"40.729610314,-111.850966055" ,972,"40.7660876563,-111.889660847" ,731,7266,758,7270
1530,"40.5456096957,-112.013648996" ,1400,"40.5172534,-112.0970321" ,658,9439,693,9564
1530,"40.5456096957,-112.013648996" ,972,"40.7660876563,-111.889660847" ,1867,36173,1789,37181
1743,"40.5504323408,-111.838388035" ,972,"40.7660876563,-111.889660847" ,1617,31610,1562,32304
1743,"40.5504323408,-111.838388037" ,1075,"40.7635231122,-111.844001402" ,1941,32797,1931,32891
1763,"40.5090001685,-111.875919321" ,1657,"40.6323959258,-111.811036752" ,1151,26430,1291,26130
925,"40.6580945156,-111.935229286" ,811,"40.7004608099,-112.027377005" ,1007,12478,955,19184
925,"40.6580945156,-111.935229287" ,1254,"40.6370251116,-111.886162897" ,574,6996,575,8468
925,"40.6580945156,-111.935229288" ,1728,"40.5615693283,-111.894569839" ,768,14883,761,14950
1218,"40.6934674976,-111.874152093" ,972,"40.7660876563,-111.889660847" ,880,9465,929,9558
1324,"40.6726892565,-111.818289797" ,1657,"40.6323959258,-111.811036752" ,463,7414,585,6449
1324,"40.6726892565,-111.818289798" ,1600,"40.5087626519,-111.899714647" ,1219,31028,1358,26832
852,"40.7002349733,-111.996183841" ,972,"40.7660876563,-111.889660847" ,1039,17077,1037,16736
852,"40.7002349733,-111.996183842" ,742,"40.7810990702,-111.978586809" ,683,10889,779,12136
852,"40.7002349733,-111.996183844" ,1600,"40.5087626519,-111.899714647" ,1282,29618,1452,31558
852,"40.7002349733,-111.996183845" ,1234,"40.6589866456,-111.892400751" ,988,14426,1007,14385
520,"41.0314446881,-111.953212183" ,669,"40.7768665731,-112.012243655" ,1624,40659,1572,42518
570,"40.985157543,-111.8864262" ,1234,"40.6589866456,-111.892400751" ,1552,39734,1822,48201
570,"40.985157543,-111.8864262" ,1075,"40.7635231122,-111.844001402" ,1809,31441,1757,31319
570,"40.985157543,-111.8864262" ,527,"41.083494348,-111.979403442" ,744,15375,845,15693
570,"40.985157543,-111.8864262" ,383,"41.1912699262,-111.943197091" ,1305,26283,1344,26932
469,"41.1174540933,-112.021162864" ,480,"41.1122950258,-111.983491621" ,580,5839,561,6018
469,"41.1174540933,-112.021162865" ,972,"40.7660876563,-111.889660847" ,2013,46561,1899,49094
359,"41.2202940206,-111.942716393" ,565,"40.9845140308,-111.904247099" ,1496,28888,1475,28942
359,"41.2202940206,-111.942716395" ,468,"41.098871553,-112.031130041" ,1176,21760,1185,22017
152,"41.2988910355,-112.035010722" ,565,"40.9845140308,-111.904247099" ,1770,43650,1705,43909
152,"41.2988910355,-112.035010723" ,972,"40.7660876563,-111.889660847" ,2805,69707,2684,72207
152,"41.2988910355,-112.035010724" ,215,"41.2636773225,-111.998400377" ,607,9586,636,9640
296,"41.1656460013,-112.036667143" ,480,"41.1122950258,-111.983491621" ,789,10635,790,10791
296,"41.1656460013,-112.036667144" ,364,"41.1916789322,-111.986637648" ,550,6446,500,6388
296,"41.1656460013,-112.036667145" ,669,"40.7768665731,-112.012243655" ,2200,56916,2116,58884
268,"41.1810342356,-112.112721726" ,327,"41.2248585899,-111.971789543" ,1000,15577,888,14656
268,"41.1810342356,-112.112721727" ,383,"41.1912699262,-111.943197091" ,1212,18359,1181,18804
191,"41.3086296347,-111.959284708" ,972,"40.7660876563,-111.889660847" ,3021,73274,2815,75294
213,"41.2581611606,-112.015602982" ,327,"41.2248585899,-111.971789543" ,678,8034,633,7811
213,"41.2581611606,-112.015602983" ,609,"40.889133505,-111.888931822" ,1919,47972,1705,47781
467,"41.0963910392,-112.0549463" ,972,"40.7660876563,-111.889660847" ,2181,46681,2061,49002
467,"41.0963910392,-112.0549464" ,1234,"40.6589866456,-111.892400751" ,2374,59720,2423,61905
467,"41.0963910392,-112.0549465" ,480,"41.1122950258,-111.983491621" ,847,10754,761,10697
934,"40.6457884605,-112.020107496" ,811,"40.7004608099,-112.027377005" ,503,6516,526,6516
934,"40.6457884605,-112.020107497" ,1469,"40.6061126176,-111.943808272" ,826,10722,905,11058
46,"41.5094275697,-112.013403371" ,327,"41.2248585899,-111.971789543" ,1624,39533,1558,39017
46,"41.5094275697,-112.013403371" ,383,"41.1912699262,-111.943197091" ,1983,45306,1911,45260
969,"40.7682608222,-111.88966138" ,2098,"40.4290987165,-111.891886358" ,1641,41684,1742,41052
969,"40.7682608222,-111.88966139" ,2384,"40.2504896532,-111.649761944" ,2986,72800,3086,71816
