O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
969,"40.7682608222,-111.88966136" ,742,"40.7810990702,-111.978586809" ,757,11743,1022,13641
969,"40.7682608222,-111.88966137" ,480,"41.1122950258,-111.983491621" ,2112,43641,2448,47400
969,"40.7682608222,-111.88966140" ,866,"40.6929929672,-111.955138624" ,887,15149,1177,16441
1153,"40.729610314,-111.850966053" ,1075,"40.7635231122,-111.844001402" ,931,6492,777,6451
1153,"40.729610314,-111.850966054" ,669,"40.7768665731,-112.012243655" ,915,19845,949,20058
1530,"40.5456096957,-112.013648996" ,972,"40.7660876563,-111.889660847" ,2258,37623,2104,37181
1743,"40.5504323408,-111.838388037" ,1075,"40.7635231122,-111.844001402" ,2476,32797,2128,32890
1763,"40.5090001685,-111.875919319" ,972,"40.7660876563,-111.889660847" ,2255,40114,1670,32268
1763,"40.5090001685,-111.875919321" ,1657,"40.6323959258,-111.811036752" ,1590,21960,1402,26130
925,"40.6580945156,-111.935229287" ,1254,"40.6370251116,-111.886162897" ,716,6996,617,8468
1218,"40.6934674976,-111.874152094" ,1234,"40.6589866456,-111.892400751" ,587,5412,620,5409
1324,"40.6726892565,-111.818289797" ,1657,"40.6323959258,-111.811036752" ,509,7414,619,6449
1324,"40.6726892565,-111.818289798" ,1600,"40.5087626519,-111.899714647" ,1253,31028,1783,31503
1407,"40.519692227,-112.028651354" ,972,"40.7660876563,-111.889660847" ,2645,42478,2320,45114
852,"40.7002349733,-111.996183843" ,1647,"40.6218715135,-111.859731914" ,1228,18974,1153,19313
852,"40.7002349733,-111.996183845" ,1234,"40.6589866456,-111.892400751" ,1441,14426,1110,17450
637,"40.8605977528,-111.864157055" ,972,"40.7660876563,-111.889660847" ,1359,15899,1241,15485
637,"40.8605977528,-111.864157056" ,468,"41.098871553,-112.031130041" ,1908,37870,2237,37976
637,"40.8605977528,-111.864157057" ,1657,"40.6323959258,-111.811036752" ,1978,40446,1966,44656
520,"41.0314446881,-111.953212184" ,972,"40.7660876563,-111.889660847" ,1753,35437,1605,37523
541,"41.0667418181,-111.953137427" ,565,"40.9845140308,-111.904247099" ,830,13715,712,11874
541,"41.0667418181,-111.953137428" ,480,"41.1122950258,-111.983491621" ,715,7505,672,7535
570,"40.985157543,-111.8864262" ,1234,"40.6589866456,-111.892400751" ,2006,39734,1854,48201
570,"40.985157543,-111.8864262" ,1075,"40.7635231122,-111.844001402" ,2238,31441,1815,31319
570,"40.985157543,-111.8864262" ,383,"41.1912699262,-111.943197091" ,1395,26283,1462,26932
469,"41.1174540933,-112.021162864" ,480,"41.1122950258,-111.983491621" ,916,5839,649,6018
469,"41.1174540933,-112.021162865" ,972,"40.7660876563,-111.889660847" ,2343,46974,1970,49094
469,"41.1174540933,-112.021162866" ,364,"41.1916789322,-111.986637648" ,890,10839,757,11394
359,"41.2202940206,-111.942716393" ,565,"40.9845140308,-111.904247099" ,1794,28888,1631,34862
359,"41.2202940206,-111.942716394" ,215,"41.2636773225,-111.998400377" ,782,9298,731,9296
359,"41.2202940206,-111.942716395" ,468,"41.098871553,-112.031130041" ,1566,21760,1562,22017
152,"41.2988910355,-112.035010722" ,565,"40.9845140308,-111.904247099" ,2299,43650,1816,43909
152,"41.2988910355,-112.035010724" ,215,"41.2636773225,-111.998400377" ,718,9586,689,8230
296,"41.1656460013,-112.036667143" ,480,"41.1122950258,-111.983491621" ,1108,10635,936,10791
296,"41.1656460013,-112.036667144" ,364,"41.1916789322,-111.986637648" ,628,6446,563,6388
268,"41.1810342356,-112.112721726" ,327,"41.2248585899,-111.971789543" ,1181,14911,1030,14656
268,"41.1810342356,-112.112721728" ,480,"41.1122950258,-111.983491621" ,1645,18257,1423,18489
191,"41.3086296347,-111.959284706" ,383,"41.1912699262,-111.943197091" ,1324,14856,1273,14931
191,"41.3086296347,-111.959284708" ,972,"40.7660876563,-111.889660847" ,3578,66426,2880,75294
213,"41.2581611606,-112.015602982" ,327,"41.2248585899,-111.971789543" ,759,8034,779,7811
213,"41.2581611606,-112.015602983" ,609,"40.889133505,-111.888931822" ,2461,47972,1846,47781
213,"41.2581611606,-112.015602984" ,565,"40.9845140308,-111.904247099" ,2148,37119,1594,37029
467,"41.0963910392,-112.0549463" ,972,"40.7660876563,-111.889660847" ,2500,47059,2155,49154
467,"41.0963910392,-112.0549464" ,1234,"40.6589866456,-111.892400751" ,2899,59720,2803,59722
467,"41.0963910392,-112.0549465" ,480,"41.1122950258,-111.983491621" ,1168,10754,901,10697
934,"40.6457884605,-112.020107496" ,811,"40.7004608099,-112.027377005" ,571,6516,577,6516
934,"40.6457884605,-112.020107497" ,1469,"40.6061126176,-111.943808272" ,1012,10722,1033,11058
46,"41.5094275697,-112.013403371" ,327,"41.2248585899,-111.971789543" ,1757,39533,1677,39017
46,"41.5094275697,-112.013403371" ,383,"41.1912699262,-111.943197091" ,2245,45306,2141,45260
969,"40.7682608222,-111.88966138" ,2098,"40.4290987165,-111.891886358" ,1748,41684,2699,41818
969,"40.7682608222,-111.88966139" ,2384,"40.2504896532,-111.649761944" ,3164,72800,4045,72582
