O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
969,"40.7682608222,-111.88966135" ,1075,"40.7635231122,-111.844001402" ,703,5167,676,5154
969,"40.7682608222,-111.88966136" ,742,"40.7810990702,-111.978586809" ,1074,11683,998,13641
1153,"40.729610314,-111.850966054" ,669,"40.7768665731,-112.012243655" ,1144,20132,1021,20058
1153,"40.729610314,-111.850966055" ,972,"40.7660876563,-111.889660847" ,968,7318,890,7322
1530,"40.5456096957,-112.013648996" ,1400,"40.5172534,-112.0970321" ,731,9439,715,9206
1530,"40.5456096957,-112.013648996" ,972,"40.7660876563,-111.889660847" ,2155,35889,2299,38464
1743,"40.5504323408,-111.838388035" ,972,"40.7660876563,-111.889660847" ,1937,32376,2197,31222
1743,"40.5504323408,-111.838388037" ,1075,"40.7635231122,-111.844001402" ,2149,32797,2493,32891
1763,"40.5090001685,-111.875919319" ,972,"40.7660876563,-111.889660847" ,1847,32285,2189,32267
925,"40.6580945156,-111.935229286" ,811,"40.7004608099,-112.027377005" ,1382,14184,1116,19042
925,"40.6580945156,-111.935229287" ,1254,"40.6370251116,-111.886162897" ,708,6996,716,8327
1324,"40.6726892565,-111.818289797" ,1657,"40.6323959258,-111.811036752" ,526,7414,618,6449
1407,"40.519692227,-112.028651354" ,972,"40.7660876563,-111.889660847" ,2493,40744,2564,42058
852,"40.7002349733,-111.996183842" ,742,"40.7810990702,-111.978586809" ,798,10889,892,12136
852,"40.7002349733,-111.996183844" ,1600,"40.5087626519,-111.899714647" ,1892,31526,1671,31558
852,"40.7002349733,-111.996183845" ,1234,"40.6589866456,-111.892400751" ,1120,19938,1245,20072
637,"40.8605977528,-111.864157055" ,972,"40.7660876563,-111.889660847" ,1219,15521,1287,16105
637,"40.8605977528,-111.864157056" ,468,"41.098871553,-112.031130041" ,2084,37869,1909,37977
637,"40.8605977528,-111.864157057" ,1657,"40.6323959258,-111.811036752" ,1984,40447,2098,44656
520,"41.0314446881,-111.953212183" ,669,"40.7768665731,-112.012243655" ,1544,40659,2036,42518
541,"41.0667418181,-111.953137427" ,565,"40.9845140308,-111.904247099" ,729,11878,804,11874
541,"41.0667418181,-111.953137428" ,480,"41.1122950258,-111.983491621" ,706,7504,639,7535
541,"41.0667418181,-111.953137429" ,972,"40.7660876563,-111.889660847" ,1732,37936,1982,38174
570,"40.985157543,-111.8864262" ,527,"41.083494348,-111.979403442" ,875,15375,892,15693
469,"41.1174540933,-112.021162864" ,480,"41.1122950258,-111.983491621" ,608,5770,623,6018
469,"41.1174540933,-112.021162866" ,364,"41.1916789322,-111.986637648" ,800,10837,778,11393
359,"41.2202940206,-111.942716393" ,565,"40.9845140308,-111.904247099" ,1682,28888,1639,28938
359,"41.2202940206,-111.942716395" ,468,"41.098871553,-112.031130041" ,1346,21760,1386,22015
152,"41.2988910355,-112.035010722" ,565,"40.9845140308,-111.904247099" ,1771,43651,1872,43907
152,"41.2988910355,-112.035010724" ,215,"41.2636773225,-111.998400377" ,667,9586,655,9640
296,"41.1656460013,-112.036667143" ,480,"41.1122950258,-111.983491621" ,879,10567,850,10788
296,"41.1656460013,-112.036667145" ,669,"40.7768665731,-112.012243655" ,2087,56920,2601,58879
268,"41.1810342356,-112.112721726" ,327,"41.2248585899,-111.971789543" ,1076,15333,1000,14656
268,"41.1810342356,-112.112721728" ,480,"41.1122950258,-111.983491621" ,1372,18266,1330,18486
191,"41.3086296347,-111.959284707" ,480,"41.1122950258,-111.983491621" ,1710,32523,1590,32373
191,"41.3086296347,-111.959284708" ,972,"40.7660876563,-111.889660847" ,2979,73275,3122,73466
213,"41.2581611606,-112.015602982" ,327,"41.2248585899,-111.971789543" ,735,8034,697,8050
213,"41.2581611606,-112.015602983" ,609,"40.889133505,-111.888931822" ,1866,47973,1986,47778
467,"41.0963910392,-112.0549463" ,972,"40.7660876563,-111.889660847" ,2204,46682,2540,49154
467,"41.0963910392,-112.0549464" ,1234,"40.6589866456,-111.892400751" ,2503,59722,2917,59678
467,"41.0963910392,-112.0549465" ,480,"41.1122950258,-111.983491621" ,969,10754,844,10697
934,"40.6457884605,-112.020107496" ,811,"40.7004608099,-112.027377005" ,585,6515,641,6515
46,"41.5094275697,-112.013403371" ,327,"41.2248585899,-111.971789543" ,1762,39302,1686,39988
46,"41.5094275697,-112.013403371" ,383,"41.1912699262,-111.943197091" ,2233,45304,2112,46231
969,"40.7682608222,-111.88966138" ,2098,"40.4290987165,-111.891886358" ,2400,41681,2032,41818
