O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
969,"40.7682608222,-111.88966136" ,742,"40.7810990702,-111.978586809" ,798,11744,1039,13641
969,"40.7682608222,-111.88966137" ,480,"41.1122950258,-111.983491621" ,2191,43650,2599,47015
1153,"40.729610314,-111.850966053" ,1075,"40.7635231122,-111.844001402" ,916,6440,751,6399
1530,"40.5456096957,-112.013648996" ,972,"40.7660876563,-111.889660847" ,2760,37569,2098,37514
1743,"40.5504323408,-111.838388035" ,972,"40.7660876563,-111.889660847" ,2123,31479,1809,32637
1743,"40.5504323408,-111.838388037" ,1075,"40.7635231122,-111.844001402" ,2790,31997,2251,32895
1763,"40.5090001685,-111.875919319" ,972,"40.7660876563,-111.889660847" ,2055,31461,1688,32601
1763,"40.5090001685,-111.875919321" ,1657,"40.6323959258,-111.811036752" ,1447,24846,1389,26132
925,"40.6580945156,-111.935229286" ,811,"40.7004608099,-112.027377005" ,1170,18991,1102,17970
925,"40.6580945156,-111.935229287" ,1254,"40.6370251116,-111.886162897" ,753,6996,713,8413
1218,"40.6934674976,-111.874152093" ,972,"40.7660876563,-111.889660847" ,1122,11788,1004,9558
1218,"40.6934674976,-111.874152094" ,1234,"40.6589866456,-111.892400751" ,562,5412,566,5394
852,"40.7002349733,-111.996183842" ,742,"40.7810990702,-111.978586809" ,813,10889,981,12136
852,"40.7002349733,-111.996183843" ,1647,"40.6218715135,-111.859731914" ,1230,18579,1230,19320
637,"40.8605977528,-111.864157056" ,468,"41.098871553,-112.031130041" ,1854,37870,2165,35848
637,"40.8605977528,-111.864157057" ,1657,"40.6323959258,-111.811036752" ,1906,40445,1931,39971
520,"41.0314446881,-111.953212183" ,669,"40.7768665731,-112.012243655" ,1785,40661,1623,42518
520,"41.0314446881,-111.953212184" ,972,"40.7660876563,-111.889660847" ,2067,35060,1652,35170
520,"41.0314446881,-111.953212185" ,383,"41.1912699262,-111.943197091" ,1479,23693,1494,23652
541,"41.0667418181,-111.953137427" ,565,"40.9845140308,-111.904247099" ,808,13715,737,11873
541,"41.0667418181,-111.953137428" ,480,"41.1122950258,-111.983491621" ,844,7509,714,7533
541,"41.0667418181,-111.953137429" ,972,"40.7660876563,-111.889660847" ,2010,39487,1716,37818
570,"40.985157543,-111.8864262" ,1234,"40.6589866456,-111.892400751" ,1689,39734,1561,39530
570,"40.985157543,-111.8864262" ,527,"41.083494348,-111.979403442" ,795,15374,1166,15688
570,"40.985157543,-111.8864262" ,383,"41.1912699262,-111.943197091" ,1371,26263,1436,26930
469,"41.1174540933,-112.021162865" ,972,"40.7660876563,-111.889660847" ,2508,46558,2040,45876
469,"41.1174540933,-112.021162866" ,364,"41.1916789322,-111.986637648" ,1093,10840,841,11394
359,"41.2202940206,-111.942716393" ,565,"40.9845140308,-111.904247099" ,1716,28887,1681,28947
359,"41.2202940206,-111.942716394" ,215,"41.2636773225,-111.998400377" ,819,9299,828,9290
152,"41.2988910355,-112.035010722" ,565,"40.9845140308,-111.904247099" ,2141,43650,1820,43875
152,"41.2988910355,-112.035010724" ,215,"41.2636773225,-111.998400377" ,713,8230,705,8230
296,"41.1656460013,-112.036667143" ,480,"41.1122950258,-111.983491621" ,1188,15368,1005,12271
268,"41.1810342356,-112.112721727" ,383,"41.1912699262,-111.943197091" ,1643,18347,1525,18771
268,"41.1810342356,-112.112721728" ,480,"41.1122950258,-111.983491621" ,2095,18256,1545,18389
191,"41.3086296347,-111.959284706" ,383,"41.1912699262,-111.943197091" ,1395,14851,1269,14886
191,"41.3086296347,-111.959284707" ,480,"41.1122950258,-111.983491621" ,1908,35225,1651,32195
191,"41.3086296347,-111.959284708" ,972,"40.7660876563,-111.889660847" ,3400,73096,2923,72940
213,"41.2581611606,-112.015602982" ,327,"41.2248585899,-111.971789543" ,754,7788,741,7812
213,"41.2581611606,-112.015602983" ,609,"40.889133505,-111.888931822" ,2139,47973,1804,47782
213,"41.2581611606,-112.015602984" ,565,"40.9845140308,-111.904247099" ,1913,37119,1539,37029
467,"41.0963910392,-112.0549464" ,1234,"40.6589866456,-111.892400751" ,2942,59721,2445,59680
467,"41.0963910392,-112.0549465" ,480,"41.1122950258,-111.983491621" ,1417,11189,951,10702
934,"40.6457884605,-112.020107496" ,811,"40.7004608099,-112.027377005" ,690,6516,607,6516
46,"41.5094275697,-112.013403371" ,327,"41.2248585899,-111.971789543" ,1718,39303,1680,39025
969,"40.7682608222,-111.88966138" ,2098,"40.4290987165,-111.891886358" ,1743,41837,2539,41817
969,"40.7682608222,-111.88966139" ,2384,"40.2504896532,-111.649761944" ,3207,72795,3738,72582
