O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
969,"40.7682608222,-111.88966135" ,1075,"40.7635231122,-111.844001402" ,637,5167,661,5154
969,"40.7682608222,-111.88966136" ,742,"40.7810990702,-111.978586809" ,763,11743,1071,13641
969,"40.7682608222,-111.88966137" ,480,"41.1122950258,-111.983491621" ,2148,43641,2458,43752
969,"40.7682608222,-111.88966140" ,866,"40.6929929672,-111.955138624" ,905,15149,1202,14701
1153,"40.729610314,-111.850966055" ,972,"40.7660876563,-111.889660847" ,996,7266,894,7488
1530,"40.5456096957,-112.013648996" ,1400,"40.5172534,-112.0970321" ,757,9439,732,9564
1743,"40.5504323408,-111.838388035" ,972,"40.7660876563,-111.889660847" ,2017,32376,1718,32304
1743,"40.5504323408,-111.838388037" ,1075,"40.7635231122,-111.844001402" ,2317,32797,2139,32890
1763,"40.5090001685,-111.875919319" ,972,"40.7660876563,-111.889660847" ,1937,33864,1612,32268
1763,"40.5090001685,-111.875919321" ,1657,"40.6323959258,-111.811036752" ,1427,26430,1366,26130
1218,"40.6934674976,-111.874152094" ,1234,"40.6589866456,-111.892400751" ,538,5412,574,5394
1324,"40.6726892565,-111.818289798" ,1600,"40.5087626519,-111.899714647" ,1243,31027,1608,31503
1407,"40.519692227,-112.028651354" ,972,"40.7660876563,-111.889660847" ,2505,41029,2241,45114
852,"40.7002349733,-111.996183842" ,742,"40.7810990702,-111.978586809" ,771,10889,968,12136
852,"40.7002349733,-111.996183843" ,1647,"40.6218715135,-111.859731914" ,1106,18583,1149,19313
852,"40.7002349733,-111.996183844" ,1600,"40.5087626519,-111.899714647" ,1419,29618,1508,31798
852,"40.7002349733,-111.996183845" ,1234,"40.6589866456,-111.892400751" ,1149,19938,1118,17450
637,"40.8605977528,-111.864157055" ,972,"40.7660876563,-111.889660847" ,1369,15521,1257,15485
637,"40.8605977528,-111.864157056" ,468,"41.098871553,-112.031130041" ,1880,36702,1993,36857
637,"40.8605977528,-111.864157057" ,1657,"40.6323959258,-111.811036752" ,1951,40445,1867,39693
541,"41.0667418181,-111.953137427" ,565,"40.9845140308,-111.904247099" ,848,11877,685,11873
541,"41.0667418181,-111.953137428" ,480,"41.1122950258,-111.983491621" ,712,7506,672,7533
541,"41.0667418181,-111.953137429" ,972,"40.7660876563,-111.889660847" ,1972,37936,1728,40172
570,"40.985157543,-111.8864262" ,1075,"40.7635231122,-111.844001402" ,2076,31443,1851,31319
570,"40.985157543,-111.8864262" ,527,"41.083494348,-111.979403442" ,781,15375,1023,15687
469,"41.1174540933,-112.021162864" ,480,"41.1122950258,-111.983491621" ,760,5839,683,5983
469,"41.1174540933,-112.021162865" ,972,"40.7660876563,-111.889660847" ,2308,46562,2061,49059
359,"41.2202940206,-111.942716393" ,565,"40.9845140308,-111.904247099" ,1705,28888,1638,34861
359,"41.2202940206,-111.942716394" ,215,"41.2636773225,-111.998400377" ,751,9299,740,9296
152,"41.2988910355,-112.035010723" ,972,"40.7660876563,-111.889660847" ,3083,69709,2846,72207
152,"41.2988910355,-112.035010724" ,215,"41.2636773225,-111.998400377" ,717,9586,692,9640
296,"41.1656460013,-112.036667143" ,480,"41.1122950258,-111.983491621" ,1089,10635,1007,10709
268,"41.1810342356,-112.112721726" ,327,"41.2248585899,-111.971789543" ,1140,15285,1058,14656
268,"41.1810342356,-112.112721727" ,383,"41.1912699262,-111.943197091" ,1507,18778,1443,18804
268,"41.1810342356,-112.112721728" ,480,"41.1122950258,-111.983491621" ,1575,18256,1608,18489
191,"41.3086296347,-111.959284707" ,480,"41.1122950258,-111.983491621" ,1864,32594,1666,32196
213,"41.2581611606,-112.015602982" ,327,"41.2248585899,-111.971789543" ,750,8034,708,8050
213,"41.2581611606,-112.015602983" ,609,"40.889133505,-111.888931822" ,2031,47974,1858,47782
213,"41.2581611606,-112.015602984" ,565,"40.9845140308,-111.904247099" ,1844,37119,1577,37029
467,"41.0963910392,-112.0549463" ,972,"40.7660876563,-111.889660847" ,2398,46682,2224,49155
467,"41.0963910392,-112.0549464" ,1234,"40.6589866456,-111.892400751" ,2576,59721,2596,59679
467,"41.0963910392,-112.0549465" ,480,"41.1122950258,-111.983491621" ,1038,10757,895,10707
934,"40.6457884605,-112.020107496" ,811,"40.7004608099,-112.027377005" ,562,6516,545,6516
46,"41.5094275697,-112.013403371" ,327,"41.2248585899,-111.971789543" ,1706,39305,1664,39259
46,"41.5094275697,-112.013403371" ,383,"41.1912699262,-111.943197091" ,2244,45725,2081,45260
