O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
969,"40.7682608222,-111.88966135" ,1075,"40.7635231122,-111.844001402" ,571,5167,550,5154
969,"40.7682608222,-111.88966137" ,480,"41.1122950258,-111.983491621" ,1978,43640,2044,47013
969,"40.7682608222,-111.88966140" ,866,"40.6929929672,-111.955138624" ,877,15149,1005,14701
1153,"40.729610314,-111.850966054" ,669,"40.7768665731,-112.012243655" ,899,19845,884,20058
1153,"40.729610314,-111.850966055" ,972,"40.7660876563,-111.889660847" ,747,7318,729,7322
1530,"40.5456096957,-112.013648996" ,1400,"40.5172534,-112.0970321" ,648,9161,682,9564
1530,"40.5456096957,-112.013648996" ,972,"40.7660876563,-111.889660847" ,1863,37463,1775,37181
1743,"40.5504323408,-111.838388035" ,972,"40.7660876563,-111.889660847" ,1571,32376,1536,32304
1743,"40.5504323408,-111.838388037" ,1075,"40.7635231122,-111.844001402" ,1907,32797,1894,32890
1763,"40.5090001685,-111.875919319" ,972,"40.7660876563,-111.889660847" ,1507,33864,1482,32268
1763,"40.5090001685,-111.875919321" ,1657,"40.6323959258,-111.811036752" ,1144,26430,1246,26130
925,"40.6580945156,-111.935229287" ,1254,"40.6370251116,-111.886162897" ,550,6996,549,8468
925,"40.6580945156,-111.935229288" ,1728,"40.5615693283,-111.894569839" ,740,14883,728,14856
1218,"40.6934674976,-111.874152093" ,972,"40.7660876563,-111.889660847" ,874,9464,899,9545
1218,"40.6934674976,-111.874152094" ,1234,"40.6589866456,-111.892400751" ,454,5412,481,5394
1324,"40.6726892565,-111.818289797" ,1657,"40.6323959258,-111.811036752" ,466,7414,611,6449
1324,"40.6726892565,-111.818289798" ,1600,"40.5087626519,-111.899714647" ,1224,31028,1337,26832
852,"40.7002349733,-111.996183841" ,972,"40.7660876563,-111.889660847" ,1034,17077,1048,16736
852,"40.7002349733,-111.996183843" ,1647,"40.6218715135,-111.859731914" ,995,18974,996,19405
637,"40.8605977528,-111.864157055" ,972,"40.7660876563,-111.889660847" ,1149,18982,1126,15485
637,"40.8605977528,-111.864157056" ,468,"41.098871553,-112.031130041" ,1638,37870,1711,37987
637,"40.8605977528,-111.864157057" ,1657,"40.6323959258,-111.811036752" ,1672,40446,1701,39971
520,"41.0314446881,-111.953212183" ,669,"40.7768665731,-112.012243655" ,1488,40670,1553,42518
520,"41.0314446881,-111.953212184" ,972,"40.7660876563,-111.889660847" ,1547,35070,1519,37523
520,"41.0314446881,-111.953212185" ,383,"41.1912699262,-111.943197091" ,1296,23714,1306,23654
541,"41.0667418181,-111.953137427" ,565,"40.9845140308,-111.904247099" ,648,11888,625,11874
541,"41.0667418181,-111.953137428" ,480,"41.1122950258,-111.983491621" ,625,7504,588,7535
541,"41.0667418181,-111.953137429" ,972,"40.7660876563,-111.889660847" ,1677,37946,1598,40171
570,"40.985157543,-111.8864262" ,1075,"40.7635231122,-111.844001402" ,1724,31440,1647,31319
570,"40.985157543,-111.8864262" ,527,"41.083494348,-111.979403442" ,724,15375,796,15703
469,"41.1174540933,-112.021162865" ,972,"40.7660876563,-111.889660847" ,1895,46571,1910,49094
469,"41.1174540933,-112.021162866" ,364,"41.1916789322,-111.986637648" ,645,10839,644,11394
359,"41.2202940206,-111.942716394" ,215,"41.2636773225,-111.998400377" ,648,9298,646,9296
152,"41.2988910355,-112.035010722" ,565,"40.9845140308,-111.904247099" ,1699,43661,1744,43909
152,"41.2988910355,-112.035010723" ,972,"40.7660876563,-111.889660847" ,2717,69718,2698,72207
152,"41.2988910355,-112.035010724" ,215,"41.2636773225,-111.998400377" ,616,9586,641,9640
296,"41.1656460013,-112.036667144" ,364,"41.1916789322,-111.986637648" ,517,6446,490,6388
268,"41.1810342356,-112.112721726" ,327,"41.2248585899,-111.971789543" ,959,14911,885,14656
268,"41.1810342356,-112.112721728" ,480,"41.1122950258,-111.983491621" ,1175,18264,1183,18489
191,"41.3086296347,-111.959284706" ,383,"41.1912699262,-111.943197091" ,1084,14856,1061,14931
191,"41.3086296347,-111.959284707" ,480,"41.1122950258,-111.983491621" ,1582,32524,1491,32196
191,"41.3086296347,-111.959284708" ,972,"40.7660876563,-111.889660847" ,2915,73285,2805,75294
213,"41.2581611606,-112.015602982" ,327,"41.2248585899,-111.971789543" ,640,8034,626,7811
213,"41.2581611606,-112.015602983" ,609,"40.889133505,-111.888931822" ,1820,47983,1783,47781
467,"41.0963910392,-112.0549464" ,1234,"40.6589866456,-111.892400751" ,2257,59731,2230,59678
46,"41.5094275697,-112.013403371" ,327,"41.2248585899,-111.971789543" ,1614,39533,1579,39017
46,"41.5094275697,-112.013403371" ,383,"41.1912699262,-111.943197091" ,1949,45306,1931,45260
969,"40.7682608222,-111.88966138" ,2098,"40.4290987165,-111.891886358" ,1658,41684,1717,41818
