O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
969,"40.7682608222,-111.88966135" ,1075,"40.7635231122,-111.844001402" ,608,5167,595,5154
969,"40.7682608222,-111.88966136" ,742,"40.7810990702,-111.978586809" ,749,11743,936,13641
969,"40.7682608222,-111.88966137" ,480,"41.1122950258,-111.983491621" ,2214,49448,2299,43755
1153,"40.729610314,-111.850966053" ,1075,"40.7635231122,-111.844001402" ,701,6440,684,6399
1530,"40.5456096957,-112.013648996" ,972,"40.7660876563,-111.889660847" ,1909,37464,1837,37181
1743,"40.5504323408,-111.838388035" ,972,"40.7660876563,-111.889660847" ,1664,32376,1650,32304
1743,"40.5504323408,-111.838388037" ,1075,"40.7635231122,-111.844001402" ,1948,32797,2014,32891
1763,"40.5090001685,-111.875919319" ,972,"40.7660876563,-111.889660847" ,1536,33864,1503,32268
1763,"40.5090001685,-111.875919321" ,1657,"40.6323959258,-111.811036752" ,1133,26430,1228,26130
925,"40.6580945156,-111.935229286" ,811,"40.7004608099,-112.027377005" ,1093,12478,1078,12634
925,"40.6580945156,-111.935229287" ,1254,"40.6370251116,-111.886162897" ,577,6664,568,8468
1218,"40.6934674976,-111.874152093" ,972,"40.7660876563,-111.889660847" ,906,9464,927,9545
1218,"40.6934674976,-111.874152094" ,1234,"40.6589866456,-111.892400751" ,494,5412,528,5394
1324,"40.6726892565,-111.818289797" ,1657,"40.6323959258,-111.811036752" ,459,7414,548,6449
1407,"40.519692227,-112.028651354" ,972,"40.7660876563,-111.889660847" ,2149,45430,2077,45114
852,"40.7002349733,-111.996183841" ,972,"40.7660876563,-111.889660847" ,1076,17077,1155,16736
852,"40.7002349733,-111.996183842" ,742,"40.7810990702,-111.978586809" ,728,10889,950,12136
852,"40.7002349733,-111.996183844" ,1600,"40.5087626519,-111.899714647" ,1331,29618,1528,31558
852,"40.7002349733,-111.996183845" ,1234,"40.6589866456,-111.892400751" ,1069,14426,1064,17450
637,"40.8605977528,-111.864157055" ,972,"40.7660876563,-111.889660847" ,1147,18982,1175,15485
520,"41.0314446881,-111.953212184" ,972,"40.7660876563,-111.889660847" ,1571,35059,1568,37523
520,"41.0314446881,-111.953212185" ,383,"41.1912699262,-111.943197091" ,1348,23714,1366,23654
541,"41.0667418181,-111.953137427" ,565,"40.9845140308,-111.904247099" ,817,11877,668,11874
541,"41.0667418181,-111.953137428" ,480,"41.1122950258,-111.983491621" ,1039,7588,662,7534
570,"40.985157543,-111.8864262" ,1234,"40.6589866456,-111.892400751" ,1477,39734,1474,39529
570,"40.985157543,-111.8864262" ,527,"41.083494348,-111.979403442" ,748,15375,1001,15693
570,"40.985157543,-111.8864262" ,383,"41.1912699262,-111.943197091" ,1300,26283,1361,26932
469,"41.1174540933,-112.021162864" ,480,"41.1122950258,-111.983491621" ,876,5839,666,6018
469,"41.1174540933,-112.021162865" ,972,"40.7660876563,-111.889660847" ,2059,46561,2033,49094
469,"41.1174540933,-112.021162866" ,364,"41.1916789322,-111.986637648" ,735,10839,808,11394
359,"41.2202940206,-111.942716393" ,565,"40.9845140308,-111.904247099" ,1508,28888,1544,28942
359,"41.2202940206,-111.942716395" ,468,"41.098871553,-112.031130041" ,1385,24402,1266,22022
152,"41.2988910355,-112.035010723" ,972,"40.7660876563,-111.889660847" ,2815,69707,2676,72207
152,"41.2988910355,-112.035010724" ,215,"41.2636773225,-111.998400377" ,626,9586,644,9640
296,"41.1656460013,-112.036667144" ,364,"41.1916789322,-111.986637648" ,562,6446,543,6388
268,"41.1810342356,-112.112721727" ,383,"41.1912699262,-111.943197091" ,1316,18359,1307,18804
268,"41.1810342356,-112.112721728" ,480,"41.1122950258,-111.983491621" ,1581,20969,1314,18489
191,"41.3086296347,-111.959284707" ,480,"41.1122950258,-111.983491621" ,1778,35238,1588,32196
213,"41.2581611606,-112.015602982" ,327,"41.2248585899,-111.971789543" ,699,8034,725,7811
213,"41.2581611606,-112.015602984" ,565,"40.9845140308,-111.904247099" ,1768,37119,1501,37029
467,"41.0963910392,-112.0549463" ,972,"40.7660876563,-111.889660847" ,2227,46681,2090,49154
467,"41.0963910392,-112.0549464" ,1234,"40.6589866456,-111.892400751" ,2421,59720,2296,59678
934,"40.6457884605,-112.020107497" ,1469,"40.6061126176,-111.943808272" ,887,10722,957,11058
46,"41.5094275697,-112.013403371" ,327,"41.2248585899,-111.971789543" ,1661,39533,1641,39017
46,"41.5094275697,-112.013403371" ,383,"41.1912699262,-111.943197091" ,2040,45306,1990,45260
969,"40.7682608222,-111.88966138" ,2098,"40.4290987165,-111.891886358" ,1621,41684,1758,41818
