O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
969,"40.7682608222,-111.88966136" ,742,"40.7810990702,-111.978586809" ,803,11743,1050,13641
969,"40.7682608222,-111.88966137" ,480,"41.1122950258,-111.983491621" ,2187,43641,2170,43752
969,"40.7682608222,-111.88966140" ,866,"40.6929929672,-111.955138624" ,920,15149,1157,14700
1153,"40.729610314,-111.850966053" ,1075,"40.7635231122,-111.844001402" ,806,6440,781,6399
1153,"40.729610314,-111.850966054" ,669,"40.7768665731,-112.012243655" ,1100,19849,928,20058
1530,"40.5456096957,-112.013648996" ,1400,"40.5172534,-112.0970321" ,732,9439,715,9564
1530,"40.5456096957,-112.013648996" ,972,"40.7660876563,-111.889660847" ,2091,37464,1979,37181
1743,"40.5504323408,-111.838388035" ,972,"40.7660876563,-111.889660847" ,1790,32376,1703,32304
1743,"40.5504323408,-111.838388037" ,1075,"40.7635231122,-111.844001402" ,2137,32797,2306,32890
1763,"40.5090001685,-111.875919319" ,972,"40.7660876563,-111.889660847" ,1651,33864,1603,32268
1763,"40.5090001685,-111.875919321" ,1657,"40.6323959258,-111.811036752" ,1195,26430,1369,26130
925,"40.6580945156,-111.935229286" ,811,"40.7004608099,-112.027377005" ,1161,12620,997,19044
925,"40.6580945156,-111.935229288" ,1728,"40.5615693283,-111.894569839" ,953,14883,806,14856
1218,"40.6934674976,-111.874152093" ,972,"40.7660876563,-111.889660847" ,992,9465,1004,9545
1218,"40.6934674976,-111.874152094" ,1234,"40.6589866456,-111.892400751" ,573,5412,586,5394
1324,"40.6726892565,-111.818289797" ,1657,"40.6323959258,-111.811036752" ,512,7414,657,6449
1407,"40.519692227,-112.028651354" ,972,"40.7660876563,-111.889660847" ,2282,45430,2276,45114
852,"40.7002349733,-111.996183841" ,972,"40.7660876563,-111.889660847" ,1177,17078,1053,17626
852,"40.7002349733,-111.996183842" ,742,"40.7810990702,-111.978586809" ,753,10889,862,12136
852,"40.7002349733,-111.996183843" ,1647,"40.6218715135,-111.859731914" ,1176,18583,1161,19313
852,"40.7002349733,-111.996183844" ,1600,"40.5087626519,-111.899714647" ,1470,29618,1476,31798
852,"40.7002349733,-111.996183845" ,1234,"40.6589866456,-111.892400751" ,1030,19938,1047,20072
637,"40.8605977528,-111.864157056" ,468,"41.098871553,-112.031130041" ,1972,36702,1851,36752
637,"40.8605977528,-111.864157057" ,1657,"40.6323959258,-111.811036752" ,1831,40445,1810,39971
570,"40.985157543,-111.8864262" ,383,"41.1912699262,-111.943197091" ,1456,26283,1460,26931
469,"41.1174540933,-112.021162864" ,480,"41.1122950258,-111.983491621" ,643,5838,638,5984
469,"41.1174540933,-112.021162865" ,972,"40.7660876563,-111.889660847" ,1955,46559,2053,49062
469,"41.1174540933,-112.021162866" ,364,"41.1916789322,-111.986637648" ,836,10838,798,11357
359,"41.2202940206,-111.942716394" ,215,"41.2636773225,-111.998400377" ,814,9299,746,9296
152,"41.2988910355,-112.035010722" ,565,"40.9845140308,-111.904247099" ,1772,43650,1778,43908
152,"41.2988910355,-112.035010724" ,215,"41.2636773225,-111.998400377" ,672,9586,669,9640
296,"41.1656460013,-112.036667143" ,480,"41.1122950258,-111.983491621" ,876,10637,877,10789
268,"41.1810342356,-112.112721726" ,327,"41.2248585899,-111.971789543" ,1127,14666,1026,14656
268,"41.1810342356,-112.112721727" ,383,"41.1912699262,-111.943197091" ,1462,18778,1416,18804
268,"41.1810342356,-112.112721728" ,480,"41.1122950258,-111.983491621" ,1378,18335,1353,18488
191,"41.3086296347,-111.959284706" ,383,"41.1912699262,-111.943197091" ,1258,14844,1229,14920
191,"41.3086296347,-111.959284707" ,480,"41.1122950258,-111.983491621" ,1740,32596,1639,32195
191,"41.3086296347,-111.959284708" ,972,"40.7660876563,-111.889660847" ,2992,73276,2946,75295
213,"41.2581611606,-112.015602983" ,609,"40.889133505,-111.888931822" ,1844,47974,1809,47782
467,"41.0963910392,-112.0549463" ,972,"40.7660876563,-111.889660847" ,2184,46682,2220,49155
467,"41.0963910392,-112.0549465" ,480,"41.1122950258,-111.983491621" ,1009,10757,929,10707
934,"40.6457884605,-112.020107496" ,811,"40.7004608099,-112.027377005" ,541,6516,546,6516
969,"40.7682608222,-111.88966139" ,2384,"40.2504896532,-111.649761944" ,3202,72800,3296,72582
