O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
969,"40.7682608222,-111.88966135" ,1075,"40.7635231122,-111.844001402" ,633,5167,641,5154
969,"40.7682608222,-111.88966136" ,742,"40.7810990702,-111.978586809" ,785,11743,969,13641
969,"40.7682608222,-111.88966137" ,480,"41.1122950258,-111.983491621" ,2151,46475,2134,47004
1153,"40.729610314,-111.850966054" ,669,"40.7768665731,-112.012243655" ,965,19845,967,20058
1153,"40.729610314,-111.850966055" ,972,"40.7660876563,-111.889660847" ,898,7312,854,7322
1530,"40.5456096957,-112.013648996" ,1400,"40.5172534,-112.0970321" ,714,9439,705,9206
1530,"40.5456096957,-112.013648996" ,972,"40.7660876563,-111.889660847" ,1905,38275,1929,37181
1743,"40.5504323408,-111.838388035" ,972,"40.7660876563,-111.889660847" ,1873,32376,1667,32304
925,"40.6580945156,-111.935229288" ,1728,"40.5615693283,-111.894569839" ,897,14884,852,14804
1218,"40.6934674976,-111.874152093" ,972,"40.7660876563,-111.889660847" ,969,9465,972,9545
1324,"40.6726892565,-111.818289797" ,1657,"40.6323959258,-111.811036752" ,498,7414,618,6449
1407,"40.519692227,-112.028651354" ,972,"40.7660876563,-111.889660847" ,2205,41886,2178,41940
852,"40.7002349733,-111.996183842" ,742,"40.7810990702,-111.978586809" ,719,10889,875,12136
852,"40.7002349733,-111.996183843" ,1647,"40.6218715135,-111.859731914" ,1092,18973,1074,19312
852,"40.7002349733,-111.996183844" ,1600,"40.5087626519,-111.899714647" ,1391,29617,1528,31558
852,"40.7002349733,-111.996183845" ,1234,"40.6589866456,-111.892400751" ,1051,19938,1109,14385
637,"40.8605977528,-111.864157055" ,972,"40.7660876563,-111.889660847" ,1255,15521,1242,15485
520,"41.0314446881,-111.953212184" ,972,"40.7660876563,-111.889660847" ,1612,35059,1597,37523
520,"41.0314446881,-111.953212185" ,383,"41.1912699262,-111.943197091" ,1468,23714,1456,23654
541,"41.0667418181,-111.953137427" ,565,"40.9845140308,-111.904247099" ,730,11878,714,11874
541,"41.0667418181,-111.953137429" ,972,"40.7660876563,-111.889660847" ,1738,37936,1667,40171
570,"40.985157543,-111.8864262" ,1075,"40.7635231122,-111.844001402" ,1934,31440,1776,31330
570,"40.985157543,-111.8864262" ,527,"41.083494348,-111.979403442" ,778,15375,874,15693
570,"40.985157543,-111.8864262" ,383,"41.1912699262,-111.943197091" ,1407,26283,1456,26932
469,"41.1174540933,-112.021162864" ,480,"41.1122950258,-111.983491621" ,593,5839,622,6018
469,"41.1174540933,-112.021162865" ,972,"40.7660876563,-111.889660847" ,1930,49035,1988,49094
469,"41.1174540933,-112.021162866" ,364,"41.1916789322,-111.986637648" ,698,10840,696,11394
359,"41.2202940206,-111.942716395" ,468,"41.098871553,-112.031130041" ,1266,21760,1249,19335
152,"41.2988910355,-112.035010722" ,565,"40.9845140308,-111.904247099" ,1735,43651,1811,43910
152,"41.2988910355,-112.035010723" ,972,"40.7660876563,-111.889660847" ,2742,69708,2737,72207
152,"41.2988910355,-112.035010724" ,215,"41.2636773225,-111.998400377" ,654,9586,684,9640
296,"41.1656460013,-112.036667143" ,480,"41.1122950258,-111.983491621" ,836,10635,831,10793
296,"41.1656460013,-112.036667144" ,364,"41.1916789322,-111.986637648" ,568,6446,505,6388
296,"41.1656460013,-112.036667145" ,669,"40.7768665731,-112.012243655" ,2022,56916,2158,58885
268,"41.1810342356,-112.112721727" ,383,"41.1912699262,-111.943197091" ,1318,18359,1313,18804
268,"41.1810342356,-112.112721728" ,480,"41.1122950258,-111.983491621" ,1272,18333,1263,18491
191,"41.3086296347,-111.959284706" ,383,"41.1912699262,-111.943197091" ,1131,14856,1149,14931
191,"41.3086296347,-111.959284707" ,480,"41.1122950258,-111.983491621" ,1662,32594,1585,32376
213,"41.2581611606,-112.015602982" ,327,"41.2248585899,-111.971789543" ,646,8034,662,8050
213,"41.2581611606,-112.015602983" ,609,"40.889133505,-111.888931822" ,1811,47973,1777,47781
213,"41.2581611606,-112.015602984" ,565,"40.9845140308,-111.904247099" ,1555,37119,1546,37030
467,"41.0963910392,-112.0549463" ,972,"40.7660876563,-111.889660847" ,2165,46682,2146,49154
467,"41.0963910392,-112.0549464" ,1234,"40.6589866456,-111.892400751" ,2384,59722,2481,59678
467,"41.0963910392,-112.0549465" ,480,"41.1122950258,-111.983491621" ,943,10100,848,10697
934,"40.6457884605,-112.020107496" ,811,"40.7004608099,-112.027377005" ,501,6515,520,6515
46,"41.5094275697,-112.013403371" ,383,"41.1912699262,-111.943197091" ,2089,45303,2057,46231
969,"40.7682608222,-111.88966138" ,2098,"40.4290987165,-111.891886358" ,1742,41681,1948,41818
