O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
969,"40.7682608222,-111.88966136" ,742,"40.7810990702,-111.978586809" ,852,11743,997,13641
969,"40.7682608222,-111.88966140" ,866,"40.6929929672,-111.955138624" ,1006,15149,1171,14700
1153,"40.729610314,-111.850966053" ,1075,"40.7635231122,-111.844001402" ,977,7632,1019,7580
1153,"40.729610314,-111.850966054" ,669,"40.7768665731,-112.012243655" ,992,19849,1088,20576
1530,"40.5456096957,-112.013648996" ,1400,"40.5172534,-112.0970321" ,754,9439,718,9564
1530,"40.5456096957,-112.013648996" ,972,"40.7660876563,-111.889660847" ,2156,38559,2377,36633
1743,"40.5504323408,-111.838388035" ,972,"40.7660876563,-111.889660847" ,1940,32376,2293,31222
1743,"40.5504323408,-111.838388037" ,1075,"40.7635231122,-111.844001402" ,2114,32789,2708,32889
1763,"40.5090001685,-111.875919319" ,972,"40.7660876563,-111.889660847" ,1718,33864,2257,32268
1763,"40.5090001685,-111.875919321" ,1657,"40.6323959258,-111.811036752" ,1273,26430,1562,22272
925,"40.6580945156,-111.935229286" ,811,"40.7004608099,-112.027377005" ,1238,14043,1072,19044
925,"40.6580945156,-111.935229287" ,1254,"40.6370251116,-111.886162897" ,687,6642,659,8413
1218,"40.6934674976,-111.874152093" ,972,"40.7660876563,-111.889660847" ,1080,9465,1008,9545
1324,"40.6726892565,-111.818289797" ,1657,"40.6323959258,-111.811036752" ,520,7414,655,6449
1324,"40.6726892565,-111.818289798" ,1600,"40.5087626519,-111.899714647" ,1535,31027,1589,31480
852,"40.7002349733,-111.996183841" ,972,"40.7660876563,-111.889660847" ,1246,17078,1293,17626
852,"40.7002349733,-111.996183842" ,742,"40.7810990702,-111.978586809" ,985,10889,1116,12136
852,"40.7002349733,-111.996183845" ,1234,"40.6589866456,-111.892400751" ,1240,17670,1305,14385
637,"40.8605977528,-111.864157055" ,972,"40.7660876563,-111.889660847" ,1276,15529,1348,15485
637,"40.8605977528,-111.864157056" ,468,"41.098871553,-112.031130041" ,2354,36702,1920,37971
637,"40.8605977528,-111.864157057" ,1657,"40.6323959258,-111.811036752" ,1879,40052,2048,44656
520,"41.0314446881,-111.953212183" ,669,"40.7768665731,-112.012243655" ,1602,40661,1765,41430
520,"41.0314446881,-111.953212184" ,972,"40.7660876563,-111.889660847" ,1698,37531,2194,35170
520,"41.0314446881,-111.953212185" ,383,"41.1912699262,-111.943197091" ,1509,23716,1572,23652
541,"41.0667418181,-111.953137427" ,565,"40.9845140308,-111.904247099" ,767,11877,752,11873
541,"41.0667418181,-111.953137428" ,480,"41.1122950258,-111.983491621" ,748,7500,763,7533
541,"41.0667418181,-111.953137429" ,972,"40.7660876563,-111.889660847" ,1799,40407,2263,37818
570,"40.985157543,-111.8864262" ,1234,"40.6589866456,-111.892400751" ,1817,39733,2174,44619
570,"40.985157543,-111.8864262" ,1075,"40.7635231122,-111.844001402" ,1941,31449,2428,31319
570,"40.985157543,-111.8864262" ,527,"41.083494348,-111.979403442" ,858,15375,934,15687
570,"40.985157543,-111.8864262" ,383,"41.1912699262,-111.943197091" ,1411,26286,1522,26930
469,"41.1174540933,-112.021162864" ,480,"41.1122950258,-111.983491621" ,680,5838,754,5984
469,"41.1174540933,-112.021162865" ,972,"40.7660876563,-111.889660847" ,2068,49030,2677,45876
359,"41.2202940206,-111.942716393" ,565,"40.9845140308,-111.904247099" ,1744,28890,1733,28948
152,"41.2988910355,-112.035010722" ,565,"40.9845140308,-111.904247099" ,2059,45977,1941,43908
296,"41.1656460013,-112.036667143" ,480,"41.1122950258,-111.983491621" ,1048,10637,1087,10789
296,"41.1656460013,-112.036667144" ,364,"41.1916789322,-111.986637648" ,706,6446,638,6388
296,"41.1656460013,-112.036667145" ,669,"40.7768665731,-112.012243655" ,2168,56917,2762,58884
268,"41.1810342356,-112.112721726" ,327,"41.2248585899,-111.971789543" ,1167,15836,1109,15160
268,"41.1810342356,-112.112721727" ,383,"41.1912699262,-111.943197091" ,1527,18863,1515,19311
191,"41.3086296347,-111.959284708" ,972,"40.7660876563,-111.889660847" ,3416,77787,3673,72940
213,"41.2581611606,-112.015602982" ,327,"41.2248585899,-111.971789543" ,812,7787,824,8050
213,"41.2581611606,-112.015602983" ,609,"40.889133505,-111.888931822" ,2159,50014,2368,47782
213,"41.2581611606,-112.015602984" ,565,"40.9845140308,-111.904247099" ,1890,39446,1854,37029
467,"41.0963910392,-112.0549463" ,972,"40.7660876563,-111.889660847" ,2357,49153,2880,46801
467,"41.0963910392,-112.0549464" ,1234,"40.6589866456,-111.892400751" ,2925,59720,3693,59679
934,"40.6457884605,-112.020107496" ,811,"40.7004608099,-112.027377005" ,568,6516,584,6516
934,"40.6457884605,-112.020107497" ,1469,"40.6061126176,-111.943808272" ,980,10722,1038,11058
46,"41.5094275697,-112.013403371" ,327,"41.2248585899,-111.971789543" ,1827,39305,1732,39021
46,"41.5094275697,-112.013403371" ,383,"41.1912699262,-111.943197091" ,2258,45306,2163,45263
969,"40.7682608222,-111.88966139" ,2384,"40.2504896532,-111.649761944" ,4124,72800,3437,75758
