O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
969,"40.7682608222,-111.88966135" ,1075,"40.7635231122,-111.844001402" ,617,5167,650,5154
969,"40.7682608222,-111.88966137" ,480,"41.1122950258,-111.983491621" ,2103,43642,2352,47381
969,"40.7682608222,-111.88966140" ,866,"40.6929929672,-111.955138624" ,850,15147,1106,16438
1153,"40.729610314,-111.850966053" ,1075,"40.7635231122,-111.844001402" ,764,6440,752,6399
1153,"40.729610314,-111.850966054" ,669,"40.7768665731,-112.012243655" ,877,19849,939,20058
1153,"40.729610314,-111.850966055" ,972,"40.7660876563,-111.889660847" ,840,7266,872,7488
1530,"40.5456096957,-112.013648996" ,1400,"40.5172534,-112.0970321" ,717,9439,721,9564
1530,"40.5456096957,-112.013648996" ,972,"40.7660876563,-111.889660847" ,2212,37623,1960,37181
1743,"40.5504323408,-111.838388035" ,972,"40.7660876563,-111.889660847" ,1946,31132,1678,32304
1743,"40.5504323408,-111.838388037" ,1075,"40.7635231122,-111.844001402" ,2423,32788,2084,32889
1763,"40.5090001685,-111.875919319" ,972,"40.7660876563,-111.889660847" ,2010,32285,1553,32268
1763,"40.5090001685,-111.875919321" ,1657,"40.6323959258,-111.811036752" ,1387,24853,1290,26130
925,"40.6580945156,-111.935229286" ,811,"40.7004608099,-112.027377005" ,1060,12478,1044,19044
925,"40.6580945156,-111.935229287" ,1254,"40.6370251116,-111.886162897" ,632,6642,596,8413
925,"40.6580945156,-111.935229288" ,1728,"40.5615693283,-111.894569839" ,864,14883,910,14711
1218,"40.6934674976,-111.874152093" ,972,"40.7660876563,-111.889660847" ,975,9465,946,9545
1218,"40.6934674976,-111.874152094" ,1234,"40.6589866456,-111.892400751" ,501,5412,514,5394
1324,"40.6726892565,-111.818289797" ,1657,"40.6323959258,-111.811036752" ,482,7414,639,6449
1324,"40.6726892565,-111.818289798" ,1600,"40.5087626519,-111.899714647" ,1224,31027,1605,31481
