O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
969,"40.7682608222,-111.88966136" ,742,"40.7810990702,-111.978586809" ,819,11743,1017,13641
1153,"40.729610314,-111.850966054" ,669,"40.7768665731,-112.012243655" ,1013,19847,920,20058
1153,"40.729610314,-111.850966055" ,972,"40.7660876563,-111.889660847" ,890,7266,866,7270
1530,"40.5456096957,-112.013648996" ,1400,"40.5172534,-112.0970321" ,736,9439,758,9564
1530,"40.5456096957,-112.013648996" ,972,"40.7660876563,-111.889660847" ,2055,37464,1983,37181
1743,"40.5504323408,-111.838388035" ,972,"40.7660876563,-111.889660847" ,1742,32376,1677,32304
1743,"40.5504323408,-111.838388037" ,1075,"40.7635231122,-111.844001402" ,2106,32797,2251,32891
1763,"40.5090001685,-111.875919321" ,1657,"40.6323959258,-111.811036752" ,1173,26430,1363,26130
925,"40.6580945156,-111.935229286" ,811,"40.7004608099,-112.027377005" ,1159,12478,986,19184
925,"40.6580945156,-111.935229287" ,1254,"40.6370251116,-111.886162897" ,670,6996,661,8468
925,"40.6580945156,-111.935229288" ,1728,"40.5615693283,-111.894569839" ,853,14883,809,14950
1218,"40.6934674976,-111.874152093" ,972,"40.7660876563,-111.889660847" ,947,9465,917,13537
1324,"40.6726892565,-111.818289797" ,1657,"40.6323959258,-111.811036752" ,490,7414,649,6449
1324,"40.6726892565,-111.818289798" ,1600,"40.5087626519,-111.899714647" ,1245,31028,1465,31503
852,"40.7002349733,-111.996183841" ,972,"40.7660876563,-111.889660847" ,1145,17077,1165,16736
852,"40.7002349733,-111.996183842" ,742,"40.7810990702,-111.978586809" ,736,10889,924,12136
852,"40.7002349733,-111.996183844" ,1600,"40.5087626519,-111.899714647" ,1421,29618,1522,31558
852,"40.7002349733,-111.996183845" ,1234,"40.6589866456,-111.892400751" ,1032,19938,1113,20072
520,"41.0314446881,-111.953212183" ,669,"40.7768665731,-112.012243655" ,1505,40659,1578,42518
570,"40.985157543,-111.8864262" ,1234,"40.6589866456,-111.892400751" ,1552,39734,1535,39529
570,"40.985157543,-111.8864262" ,1075,"40.7635231122,-111.844001402" ,1925,31441,1885,31319
570,"40.985157543,-111.8864262" ,527,"41.083494348,-111.979403442" ,778,15375,880,15693
570,"40.985157543,-111.8864262" ,383,"41.1912699262,-111.943197091" ,1357,26283,1480,26932
469,"41.1174540933,-112.021162864" ,480,"41.1122950258,-111.983491621" ,705,5839,653,6018
469,"41.1174540933,-112.021162865" ,972,"40.7660876563,-111.889660847" ,1967,46561,2058,49094
359,"41.2202940206,-111.942716393" ,565,"40.9845140308,-111.904247099" ,1720,35020,1661,34862
359,"41.2202940206,-111.942716395" ,468,"41.098871553,-112.031130041" ,1330,21760,1355,22017
152,"41.2988910355,-112.035010722" ,565,"40.9845140308,-111.904247099" ,1763,43650,1786,43909
152,"41.2988910355,-112.035010723" ,972,"40.7660876563,-111.889660847" ,2737,69707,2800,72207
152,"41.2988910355,-112.035010724" ,215,"41.2636773225,-111.998400377" ,643,9586,672,9640
296,"41.1656460013,-112.036667143" ,480,"41.1122950258,-111.983491621" ,936,10635,884,10791
296,"41.1656460013,-112.036667144" ,364,"41.1916789322,-111.986637648" ,663,6446,604,6388
296,"41.1656460013,-112.036667145" ,669,"40.7768665731,-112.012243655" ,2068,56916,2161,58884
268,"41.1810342356,-112.112721726" ,327,"41.2248585899,-111.971789543" ,1135,14911,1043,14656
268,"41.1810342356,-112.112721727" ,383,"41.1912699262,-111.943197091" ,1395,18359,1571,18804
191,"41.3086296347,-111.959284708" ,972,"40.7660876563,-111.889660847" ,2996,73274,2939,75294
213,"41.2581611606,-112.015602982" ,327,"41.2248585899,-111.971789543" ,769,8034,788,7811
213,"41.2581611606,-112.015602983" ,609,"40.889133505,-111.888931822" ,1915,47972,1769,47781
467,"41.0963910392,-112.0549463" ,972,"40.7660876563,-111.889660847" ,2184,46681,2226,49154
467,"41.0963910392,-112.0549464" ,1234,"40.6589866456,-111.892400751" ,2393,59720,2430,59678
467,"41.0963910392,-112.0549465" ,480,"41.1122950258,-111.983491621" ,957,10754,868,10697
934,"40.6457884605,-112.020107496" ,811,"40.7004608099,-112.027377005" ,556,6516,562,6516
934,"40.6457884605,-112.020107497" ,1469,"40.6061126176,-111.943808272" ,897,10722,957,11058
46,"41.5094275697,-112.013403371" ,327,"41.2248585899,-111.971789543" ,1702,39533,1653,39017
46,"41.5094275697,-112.013403371" ,383,"41.1912699262,-111.943197091" ,2098,45306,2159,45845
969,"40.7682608222,-111.88966138" ,2098,"40.4290987165,-111.891886358" ,1743,41684,1803,41818
969,"40.7682608222,-111.88966139" ,2384,"40.2504896532,-111.649761944" ,3183,72800,3268,72582
