O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
969,"40.7682608222,-111.88966135" ,1075,"40.7635231122,-111.844001402" ,672,5167,654,5154
969,"40.7682608222,-111.88966137" ,480,"41.1122950258,-111.983491621" ,2172,43642,2203,43760
1153,"40.729610314,-111.850966055" ,972,"40.7660876563,-111.889660847" ,954,7481,909,7551
1743,"40.5504323408,-111.838388035" ,972,"40.7660876563,-111.889660847" ,1982,32376,1768,32304
1743,"40.5504323408,-111.838388037" ,1075,"40.7635231122,-111.844001402" ,2453,36497,2123,32889
1763,"40.5090001685,-111.875919319" ,972,"40.7660876563,-111.889660847" ,1877,32342,1672,32268
1763,"40.5090001685,-111.875919321" ,1657,"40.6323959258,-111.811036752" ,1484,20189,1392,26130
925,"40.6580945156,-111.935229286" ,811,"40.7004608099,-112.027377005" ,1064,12478,1071,12512
925,"40.6580945156,-111.935229287" ,1254,"40.6370251116,-111.886162897" ,670,6642,592,8413
925,"40.6580945156,-111.935229288" ,1728,"40.5615693283,-111.894569839" ,988,14883,929,14856
1218,"40.6934674976,-111.874152093" ,972,"40.7660876563,-111.889660847" ,1023,9465,956,9545
1218,"40.6934674976,-111.874152094" ,1234,"40.6589866456,-111.892400751" ,600,5412,533,5394
1324,"40.6726892565,-111.818289797" ,1657,"40.6323959258,-111.811036752" ,495,7414,629,6449
1407,"40.519692227,-112.028651354" ,972,"40.7660876563,-111.889660847" ,2332,42086,2295,45114
852,"40.7002349733,-111.996183841" ,972,"40.7660876563,-111.889660847" ,1166,16794,1128,17626
852,"40.7002349733,-111.996183842" ,742,"40.7810990702,-111.978586809" ,742,10889,939,12136
852,"40.7002349733,-111.996183843" ,1647,"40.6218715135,-111.859731914" ,1056,18585,1109,19315
852,"40.7002349733,-111.996183845" ,1234,"40.6589866456,-111.892400751" ,1074,19938,1039,17450
637,"40.8605977528,-111.864157055" ,972,"40.7660876563,-111.889660847" ,1309,18982,1271,15485
520,"41.0314446881,-111.953212184" ,972,"40.7660876563,-111.889660847" ,1646,37531,1661,37524
520,"41.0314446881,-111.953212185" ,383,"41.1912699262,-111.943197091" ,1430,23716,1468,23652
541,"41.0667418181,-111.953137427" ,565,"40.9845140308,-111.904247099" ,748,11877,685,11873
570,"40.985157543,-111.8864262" ,1234,"40.6589866456,-111.892400751" ,1600,39733,1668,39529
570,"40.985157543,-111.8864262" ,527,"41.083494348,-111.979403442" ,775,15375,891,15687
570,"40.985157543,-111.8864262" ,383,"41.1912699262,-111.943197091" ,1371,26286,1433,26930
469,"41.1174540933,-112.021162864" ,480,"41.1122950258,-111.983491621" ,744,5838,647,5984
469,"41.1174540933,-112.021162865" ,972,"40.7660876563,-111.889660847" ,2071,49030,2040,49062
359,"41.2202940206,-111.942716394" ,215,"41.2636773225,-111.998400377" ,740,9299,696,9296
359,"41.2202940206,-111.942716395" ,468,"41.098871553,-112.031130041" ,1570,21863,1345,22019
152,"41.2988910355,-112.035010723" ,972,"40.7660876563,-111.889660847" ,3521,72179,2798,72207
152,"41.2988910355,-112.035010724" ,215,"41.2636773225,-111.998400377" ,670,9586,676,9640
296,"41.1656460013,-112.036667143" ,480,"41.1122950258,-111.983491621" ,976,10637,847,10789
268,"41.1810342356,-112.112721728" ,480,"41.1122950258,-111.983491621" ,1464,18256,1302,18488
191,"41.3086296347,-111.959284706" ,383,"41.1912699262,-111.943197091" ,1140,14847,1180,14922
191,"41.3086296347,-111.959284707" ,480,"41.1122950258,-111.983491621" ,2244,30432,1610,32195
191,"41.3086296347,-111.959284708" ,972,"40.7660876563,-111.889660847" ,3295,64844,2909,75294
213,"41.2581611606,-112.015602982" ,327,"41.2248585899,-111.971789543" ,695,7787,688,8050
213,"41.2581611606,-112.015602984" ,565,"40.9845140308,-111.904247099" ,2429,37119,1530,37029
467,"41.0963910392,-112.0549465" ,480,"41.1122950258,-111.983491621" ,1036,10757,956,10702
934,"40.6457884605,-112.020107497" ,1469,"40.6061126176,-111.943808272" ,922,10722,962,11058
46,"41.5094275697,-112.013403371" ,327,"41.2248585899,-111.971789543" ,1684,39305,1651,39021
46,"41.5094275697,-112.013403371" ,383,"41.1912699262,-111.943197091" ,2208,46180,2011,45263
