O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
969,"40.7682608222,-111.88966135" ,1075,"40.7635231122,-111.844001402" ,711,5167,698,5154
969,"40.7682608222,-111.88966137" ,480,"41.1122950258,-111.983491621" ,2437,43642,2253,43760
1153,"40.729610314,-111.850966055" ,972,"40.7660876563,-111.889660847" ,1017,7481,933,13005
1743,"40.5504323408,-111.838388035" ,972,"40.7660876563,-111.889660847" ,1934,32376,2335,31817
1743,"40.5504323408,-111.838388037" ,1075,"40.7635231122,-111.844001402" ,2123,32788,2438,32050
1763,"40.5090001685,-111.875919319" ,972,"40.7660876563,-111.889660847" ,1690,33864,2248,32268
1763,"40.5090001685,-111.875919321" ,1657,"40.6323959258,-111.811036752" ,1293,26432,1573,22272
925,"40.6580945156,-111.935229286" ,811,"40.7004608099,-112.027377005" ,1169,14043,1057,19044
925,"40.6580945156,-111.935229287" ,1254,"40.6370251116,-111.886162897" ,696,6642,669,8413
925,"40.6580945156,-111.935229288" ,1728,"40.5615693283,-111.894569839" ,1247,15264,1022,14856
1218,"40.6934674976,-111.874152093" ,972,"40.7660876563,-111.889660847" ,1050,9465,1022,9545
1218,"40.6934674976,-111.874152094" ,1234,"40.6589866456,-111.892400751" ,628,5420,587,5394
1324,"40.6726892565,-111.818289797" ,1657,"40.6323959258,-111.811036752" ,512,7414,655,6449
1407,"40.519692227,-112.028651354" ,972,"40.7660876563,-111.889660847" ,2431,40745,2836,41409
852,"40.7002349733,-111.996183841" ,972,"40.7660876563,-111.889660847" ,1197,17078,1280,17626
852,"40.7002349733,-111.996183842" ,742,"40.7810990702,-111.978586809" ,891,10889,1153,12136
852,"40.7002349733,-111.996183843" ,1647,"40.6218715135,-111.859731914" ,1303,18585,1222,19315
852,"40.7002349733,-111.996183845" ,1234,"40.6589866456,-111.892400751" ,1204,19938,1257,14385
637,"40.8605977528,-111.864157055" ,972,"40.7660876563,-111.889660847" ,1276,15529,1310,15485
520,"41.0314446881,-111.953212184" ,972,"40.7660876563,-111.889660847" ,1702,37531,1904,37524
520,"41.0314446881,-111.953212185" ,383,"41.1912699262,-111.943197091" ,1497,23716,1484,23652
541,"41.0667418181,-111.953137427" ,565,"40.9845140308,-111.904247099" ,787,11877,785,11873
570,"40.985157543,-111.8864262" ,1234,"40.6589866456,-111.892400751" ,1705,39733,1726,39529
570,"40.985157543,-111.8864262" ,527,"41.083494348,-111.979403442" ,882,15375,924,15687
570,"40.985157543,-111.8864262" ,383,"41.1912699262,-111.943197091" ,1409,26286,1434,26930
469,"41.1174540933,-112.021162864" ,480,"41.1122950258,-111.983491621" ,646,5838,740,5984
469,"41.1174540933,-112.021162865" ,972,"40.7660876563,-111.889660847" ,2086,49030,2471,49062
359,"41.2202940206,-111.942716394" ,215,"41.2636773225,-111.998400377" ,818,9299,761,9296
359,"41.2202940206,-111.942716395" ,468,"41.098871553,-112.031130041" ,1523,21750,1633,19334
152,"41.2988910355,-112.035010723" ,972,"40.7660876563,-111.889660847" ,3057,72179,3209,74403
152,"41.2988910355,-112.035010724" ,215,"41.2636773225,-111.998400377" ,692,9586,701,9640
296,"41.1656460013,-112.036667143" ,480,"41.1122950258,-111.983491621" ,983,10637,1137,10789
268,"41.1810342356,-112.112721728" ,480,"41.1122950258,-111.983491621" ,1503,18335,1682,18488
191,"41.3086296347,-111.959284706" ,383,"41.1912699262,-111.943197091" ,1186,14847,1252,14922
191,"41.3086296347,-111.959284707" ,480,"41.1122950258,-111.983491621" ,1867,32596,1955,32195
191,"41.3086296347,-111.959284708" ,972,"40.7660876563,-111.889660847" ,3245,77787,3380,77491
213,"41.2581611606,-112.015602982" ,327,"41.2248585899,-111.971789543" ,833,7787,840,8050
213,"41.2581611606,-112.015602984" ,565,"40.9845140308,-111.904247099" ,1766,37119,1947,39517
467,"41.0963910392,-112.0549465" ,480,"41.1122950258,-111.983491621" ,1069,10103,1015,10702
934,"40.6457884605,-112.020107497" ,1469,"40.6061126176,-111.943808272" ,981,10722,1031,11058
46,"41.5094275697,-112.013403371" ,327,"41.2248585899,-111.971789543" ,1827,40808,1717,39021
46,"41.5094275697,-112.013403371" ,383,"41.1912699262,-111.943197091" ,2209,44147,2161,45263
