O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
969,"40.7682608222,-111.88966136" ,742,"40.7810990702,-111.978586809" ,929,11743,1090,13641
969,"40.7682608222,-111.88966137" ,480,"41.1122950258,-111.983491621" ,2554,44027,2150,47004
969,"40.7682608222,-111.88966140" ,866,"40.6929929672,-111.955138624" ,1124,15149,1210,14701
1153,"40.729610314,-111.850966053" ,1075,"40.7635231122,-111.844001402" ,895,6492,931,6451
1153,"40.729610314,-111.850966054" ,669,"40.7768665731,-112.012243655" ,1236,20132,1065,20058
1153,"40.729610314,-111.850966055" ,972,"40.7660876563,-111.889660847" ,980,7318,986,7339
1530,"40.5456096957,-112.013648996" ,1400,"40.5172534,-112.0970321" ,764,9439,768,9445
1530,"40.5456096957,-112.013648996" ,972,"40.7660876563,-111.889660847" ,2161,38559,2502,38463
1743,"40.5504323408,-111.838388035" ,972,"40.7660876563,-111.889660847" ,2484,32376,2378,40879
1743,"40.5504323408,-111.838388037" ,1075,"40.7635231122,-111.844001402" ,2237,32797,2493,32051
1763,"40.5090001685,-111.875919319" ,972,"40.7660876563,-111.889660847" ,2399,33864,2309,39485
925,"40.6580945156,-111.935229286" ,811,"40.7004608099,-112.027377005" ,1366,14487,1109,19042
925,"40.6580945156,-111.935229287" ,1254,"40.6370251116,-111.886162897" ,791,6996,755,6739
1218,"40.6934674976,-111.874152094" ,1234,"40.6589866456,-111.892400751" ,631,5412,640,5394
1324,"40.6726892565,-111.818289797" ,1657,"40.6323959258,-111.811036752" ,546,7414,674,6449
1324,"40.6726892565,-111.818289798" ,1600,"40.5087626519,-111.899714647" ,1743,31027,1990,31503
1407,"40.519692227,-112.028651354" ,972,"40.7660876563,-111.889660847" ,2568,40744,2766,43693
852,"40.7002349733,-111.996183842" ,742,"40.7810990702,-111.978586809" ,834,10889,908,12136
852,"40.7002349733,-111.996183844" ,1600,"40.5087626519,-111.899714647" ,1898,31526,1687,31558
852,"40.7002349733,-111.996183845" ,1234,"40.6589866456,-111.892400751" ,1327,19938,1502,14419
637,"40.8605977528,-111.864157055" ,972,"40.7660876563,-111.889660847" ,1238,15521,1348,16105
637,"40.8605977528,-111.864157056" ,468,"41.098871553,-112.031130041" ,2069,37870,1917,36192
637,"40.8605977528,-111.864157057" ,1657,"40.6323959258,-111.811036752" ,2050,44633,2304,44656
520,"41.0314446881,-111.953212183" ,669,"40.7768665731,-112.012243655" ,1587,40659,1972,42153
520,"41.0314446881,-111.953212185" ,383,"41.1912699262,-111.943197091" ,1474,23714,1615,23654
541,"41.0667418181,-111.953137429" ,972,"40.7660876563,-111.889660847" ,1748,37936,2105,38167
570,"40.985157543,-111.8864262" ,1234,"40.6589866456,-111.892400751" ,1841,39734,2699,39562
469,"41.1174540933,-112.021162865" ,972,"40.7660876563,-111.889660847" ,1977,46562,2448,47055
469,"41.1174540933,-112.021162866" ,364,"41.1916789322,-111.986637648" ,890,10840,964,11394
359,"41.2202940206,-111.942716393" ,565,"40.9845140308,-111.904247099" ,1757,35021,1683,28942
359,"41.2202940206,-111.942716395" ,468,"41.098871553,-112.031130041" ,1389,21760,1422,22018
152,"41.2988910355,-112.035010722" ,565,"40.9845140308,-111.904247099" ,1800,43651,1855,43910
296,"41.1656460013,-112.036667143" ,480,"41.1122950258,-111.983491621" ,981,10566,908,10792
296,"41.1656460013,-112.036667144" ,364,"41.1916789322,-111.986637648" ,675,6446,634,6388
191,"41.3086296347,-111.959284706" ,383,"41.1912699262,-111.943197091" ,1223,14856,1291,14931
191,"41.3086296347,-111.959284707" ,480,"41.1122950258,-111.983491621" ,1774,32346,1593,32197
191,"41.3086296347,-111.959284708" ,972,"40.7660876563,-111.889660847" ,2985,73097,3297,73469
213,"41.2581611606,-112.015602982" ,327,"41.2248585899,-111.971789543" ,787,8034,753,8050
213,"41.2581611606,-112.015602983" ,609,"40.889133505,-111.888931822" ,1916,47974,2176,47781
213,"41.2581611606,-112.015602984" ,565,"40.9845140308,-111.904247099" ,1637,37120,1632,37030
467,"41.0963910392,-112.0549463" ,972,"40.7660876563,-111.889660847" ,2223,46683,2638,47151
467,"41.0963910392,-112.0549465" ,480,"41.1122950258,-111.983491621" ,981,10754,868,10697
934,"40.6457884605,-112.020107496" ,811,"40.7004608099,-112.027377005" ,530,6515,611,6516
934,"40.6457884605,-112.020107497" ,1469,"40.6061126176,-111.943808272" ,1017,10625,1118,11058
46,"41.5094275697,-112.013403371" ,327,"41.2248585899,-111.971789543" ,1794,39304,1695,39017
46,"41.5094275697,-112.013403371" ,383,"41.1912699262,-111.943197091" ,2206,45306,2152,45260
969,"40.7682608222,-111.88966138" ,2098,"40.4290987165,-111.891886358" ,2527,48899,2687,41818
969,"40.7682608222,-111.88966139" ,2384,"40.2504896532,-111.649761944" ,4258,80018,4204,72582
