O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
969,"40.7682608222,-111.88966135" ,1075,"40.7635231122,-111.844001402" ,716,5167,684,5154
969,"40.7682608222,-111.88966136" ,742,"40.7810990702,-111.978586809" ,771,11743,1042,13641
1153,"40.729610314,-111.850966053" ,1075,"40.7635231122,-111.844001402" ,1042,6492,781,6451
1153,"40.729610314,-111.850966054" ,669,"40.7768665731,-112.012243655" ,894,19845,958,20058
1153,"40.729610314,-111.850966055" ,972,"40.7660876563,-111.889660847" ,936,7318,864,7322
1530,"40.5456096957,-112.013648996" ,1400,"40.5172534,-112.0970321" ,705,9161,754,9564
1743,"40.5504323408,-111.838388035" ,972,"40.7660876563,-111.889660847" ,1925,30079,1712,32304
1763,"40.5090001685,-111.875919319" ,972,"40.7660876563,-111.889660847" ,1855,31576,1575,32268
1763,"40.5090001685,-111.875919321" ,1657,"40.6323959258,-111.811036752" ,1572,22270,1363,26130
925,"40.6580945156,-111.935229286" ,811,"40.7004608099,-112.027377005" ,1112,12478,1153,14202
925,"40.6580945156,-111.935229287" ,1254,"40.6370251116,-111.886162897" ,700,6996,581,8468
925,"40.6580945156,-111.935229288" ,1728,"40.5615693283,-111.894569839" ,878,14883,1114,14974
1218,"40.6934674976,-111.874152093" ,972,"40.7660876563,-111.889660847" ,1007,9465,1021,9545
1218,"40.6934674976,-111.874152094" ,1234,"40.6589866456,-111.892400751" ,546,5412,553,5394
1324,"40.6726892565,-111.818289797" ,1657,"40.6323959258,-111.811036752" ,498,7414,640,6449
1324,"40.6726892565,-111.818289798" ,1600,"40.5087626519,-111.899714647" ,1238,31027,1724,26832
852,"40.7002349733,-111.996183841" ,972,"40.7660876563,-111.889660847" ,1268,16793,1217,16736
852,"40.7002349733,-111.996183842" ,742,"40.7810990702,-111.978586809" ,796,10889,965,12136
852,"40.7002349733,-111.996183843" ,1647,"40.6218715135,-111.859731914" ,1217,18974,1161,19313
852,"40.7002349733,-111.996183844" ,1600,"40.5087626519,-111.899714647" ,1515,31528,1532,31558
852,"40.7002349733,-111.996183845" ,1234,"40.6589866456,-111.892400751" ,1153,14425,1137,17451
637,"40.8605977528,-111.864157056" ,468,"41.098871553,-112.031130041" ,1856,37870,2972,36966
520,"41.0314446881,-111.953212183" ,669,"40.7768665731,-112.012243655" ,2305,40672,1585,42573
520,"41.0314446881,-111.953212184" ,972,"40.7660876563,-111.889660847" ,2459,35449,1555,37578
520,"41.0314446881,-111.953212185" ,383,"41.1912699262,-111.943197091" ,1627,26759,1795,23709
541,"41.0667418181,-111.953137428" ,480,"41.1122950258,-111.983491621" ,788,7504,685,7535
541,"41.0667418181,-111.953137429" ,972,"40.7660876563,-111.889660847" ,2614,38324,1636,40171
570,"40.985157543,-111.8864262" ,1234,"40.6589866456,-111.892400751" ,2169,39733,1614,39530
570,"40.985157543,-111.8864262" ,1075,"40.7635231122,-111.844001402" ,2464,31837,1817,31319
570,"40.985157543,-111.8864262" ,527,"41.083494348,-111.979403442" ,794,15375,1231,15703
570,"40.985157543,-111.8864262" ,383,"41.1912699262,-111.943197091" ,1600,26283,2034,26932
469,"41.1174540933,-112.021162864" ,480,"41.1122950258,-111.983491621" ,1098,7624,681,6018
469,"41.1174540933,-112.021162865" ,972,"40.7660876563,-111.889660847" ,3254,45799,1989,49094
469,"41.1174540933,-112.021162866" ,364,"41.1916789322,-111.986637648" ,1053,10839,841,11394
359,"41.2202940206,-111.942716393" ,565,"40.9845140308,-111.904247099" ,2320,35031,1674,34862
359,"41.2202940206,-111.942716394" ,215,"41.2636773225,-111.998400377" ,782,9298,774,9296
359,"41.2202940206,-111.942716395" ,468,"41.098871553,-112.031130041" ,1425,21760,1629,22017
152,"41.2988910355,-112.035010723" ,972,"40.7660876563,-111.889660847" ,3988,69718,2706,72173
296,"41.1656460013,-112.036667143" ,480,"41.1122950258,-111.983491621" ,1388,13261,1157,10791
296,"41.1656460013,-112.036667145" ,669,"40.7768665731,-112.012243655" ,3462,56927,2375,58884
268,"41.1810342356,-112.112721726" ,327,"41.2248585899,-111.971789543" ,1135,14911,1026,14656
268,"41.1810342356,-112.112721727" ,383,"41.1912699262,-111.943197091" ,1473,18359,1489,18804
268,"41.1810342356,-112.112721728" ,480,"41.1122950258,-111.983491621" ,1835,18187,1504,21571
213,"41.2581611606,-112.015602983" ,609,"40.889133505,-111.888931822" ,2776,47983,1806,47781
467,"41.0963910392,-112.0549465" ,480,"41.1122950258,-111.983491621" ,1219,10754,912,10697
934,"40.6457884605,-112.020107496" ,811,"40.7004608099,-112.027377005" ,543,6516,563,6516
934,"40.6457884605,-112.020107497" ,1469,"40.6061126176,-111.943808272" ,921,10722,1022,11058
46,"41.5094275697,-112.013403371" ,327,"41.2248585899,-111.971789543" ,1748,39533,1662,39017
46,"41.5094275697,-112.013403371" ,383,"41.1912699262,-111.943197091" ,2163,45306,2148,45260
969,"40.7682608222,-111.88966138" ,2098,"40.4290987165,-111.891886358" ,1714,41684,2225,41818
