O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
969,"40.7682608222,-111.88966135" ,1075,"40.7635231122,-111.844001402" ,853,5167,724,5154
969,"40.7682608222,-111.88966136" ,742,"40.7810990702,-111.978586809" ,779,11743,995,13641
969,"40.7682608222,-111.88966140" ,866,"40.6929929672,-111.955138624" ,906,15149,1105,14701
1153,"40.729610314,-111.850966054" ,669,"40.7768665731,-112.012243655" ,930,19845,1273,18038
1153,"40.729610314,-111.850966055" ,972,"40.7660876563,-111.889660847" ,902,7318,910,7322
1530,"40.5456096957,-112.013648996" ,1400,"40.5172534,-112.0970321" ,720,9161,707,9564
1530,"40.5456096957,-112.013648996" ,972,"40.7660876563,-111.889660847" ,1953,38559,1960,37181
1743,"40.5504323408,-111.838388035" ,972,"40.7660876563,-111.889660847" ,1795,32376,1693,32304
1763,"40.5090001685,-111.875919319" ,972,"40.7660876563,-111.889660847" ,1709,32627,1592,32268
925,"40.6580945156,-111.935229286" ,811,"40.7004608099,-112.027377005" ,1092,12478,981,19184
925,"40.6580945156,-111.935229287" ,1254,"40.6370251116,-111.886162897" ,660,6996,607,8468
925,"40.6580945156,-111.935229288" ,1728,"40.5615693283,-111.894569839" ,882,14883,922,14856
1218,"40.6934674976,-111.874152093" ,972,"40.7660876563,-111.889660847" ,968,9465,998,9545
1324,"40.6726892565,-111.818289797" ,1657,"40.6323959258,-111.811036752" ,496,7414,621,6449
1407,"40.519692227,-112.028651354" ,972,"40.7660876563,-111.889660847" ,2263,42086,2276,42057
852,"40.7002349733,-111.996183841" ,972,"40.7660876563,-111.889660847" ,1160,17077,1140,16736
852,"40.7002349733,-111.996183842" ,742,"40.7810990702,-111.978586809" ,737,10889,885,12136
852,"40.7002349733,-111.996183844" ,1600,"40.5087626519,-111.899714647" ,1491,29618,1517,31558
852,"40.7002349733,-111.996183845" ,1234,"40.6589866456,-111.892400751" ,1089,19937,1059,17450
637,"40.8605977528,-111.864157056" ,468,"41.098871553,-112.031130041" ,1833,37870,2299,35641
637,"40.8605977528,-111.864157057" ,1657,"40.6323959258,-111.811036752" ,1779,40446,1844,39971
520,"41.0314446881,-111.953212183" ,669,"40.7768665731,-112.012243655" ,1719,41246,1628,42518
520,"41.0314446881,-111.953212185" ,383,"41.1912699262,-111.943197091" ,1484,23714,1482,23654
541,"41.0667418181,-111.953137428" ,480,"41.1122950258,-111.983491621" ,689,7504,653,7535
570,"40.985157543,-111.8864262" ,1234,"40.6589866456,-111.892400751" ,1591,39733,1600,39529
570,"40.985157543,-111.8864262" ,1075,"40.7635231122,-111.844001402" ,1980,31440,1889,31319
570,"40.985157543,-111.8864262" ,527,"41.083494348,-111.979403442" ,904,15375,1124,15217
570,"40.985157543,-111.8864262" ,383,"41.1912699262,-111.943197091" ,1495,26283,1474,26932
469,"41.1174540933,-112.021162864" ,480,"41.1122950258,-111.983491621" ,650,5770,621,6018
469,"41.1174540933,-112.021162865" ,972,"40.7660876563,-111.889660847" ,2480,46561,2076,49094
359,"41.2202940206,-111.942716394" ,215,"41.2636773225,-111.998400377" ,707,9298,696,9296
152,"41.2988910355,-112.035010722" ,565,"40.9845140308,-111.904247099" ,2162,43650,1884,43909
152,"41.2988910355,-112.035010724" ,215,"41.2636773225,-111.998400377" ,684,9586,681,9640
296,"41.1656460013,-112.036667143" ,480,"41.1122950258,-111.983491621" ,872,10566,837,10791
296,"41.1656460013,-112.036667144" ,364,"41.1916789322,-111.986637648" ,573,6446,538,6388
296,"41.1656460013,-112.036667145" ,669,"40.7768665731,-112.012243655" ,2478,56916,2192,58884
268,"41.1810342356,-112.112721726" ,327,"41.2248585899,-111.971789543" ,1108,14911,979,14656
268,"41.1810342356,-112.112721727" ,383,"41.1912699262,-111.943197091" ,1329,18359,1365,18804
268,"41.1810342356,-112.112721728" ,480,"41.1122950258,-111.983491621" ,1339,18264,1311,18489
191,"41.3086296347,-111.959284707" ,480,"41.1122950258,-111.983491621" ,1704,32524,1601,32196
191,"41.3086296347,-111.959284708" ,972,"40.7660876563,-111.889660847" ,3362,73274,2991,75294
213,"41.2581611606,-112.015602984" ,565,"40.9845140308,-111.904247099" ,1853,39447,1613,37029
467,"41.0963910392,-112.0549463" ,972,"40.7660876563,-111.889660847" ,2644,46681,2242,49154
467,"41.0963910392,-112.0549464" ,1234,"40.6589866456,-111.892400751" ,2864,59720,2491,59678
467,"41.0963910392,-112.0549465" ,480,"41.1122950258,-111.983491621" ,1018,10031,855,10697
934,"40.6457884605,-112.020107497" ,1469,"40.6061126176,-111.943808272" ,905,10722,954,11058
46,"41.5094275697,-112.013403371" ,383,"41.1912699262,-111.943197091" ,2068,45306,2084,45260
969,"40.7682608222,-111.88966138" ,2098,"40.4290987165,-111.891886358" ,1733,41684,1883,41818
969,"40.7682608222,-111.88966139" ,2384,"40.2504896532,-111.649761944" ,3226,72800,3225,72582
