O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
969,"40.7682608222,-111.88966135" ,1075,"40.7635231122,-111.844001402" ,705,5167,689,5154
969,"40.7682608222,-111.88966136" ,742,"40.7810990702,-111.978586809" ,820,11743,1023,13641
969,"40.7682608222,-111.88966137" ,480,"41.1122950258,-111.983491621" ,2269,43651,2174,47015
1153,"40.729610314,-111.850966054" ,669,"40.7768665731,-112.012243655" ,1091,19849,1126,20904
1153,"40.729610314,-111.850966055" ,972,"40.7660876563,-111.889660847" ,879,7519,937,7488
1530,"40.5456096957,-112.013648996" ,972,"40.7660876563,-111.889660847" ,2094,37410,2078,37518
1743,"40.5504323408,-111.838388035" ,972,"40.7660876563,-111.889660847" ,1800,32322,1792,32641
1763,"40.5090001685,-111.875919319" ,972,"40.7660876563,-111.889660847" ,1709,32574,1672,32639
1763,"40.5090001685,-111.875919321" ,1657,"40.6323959258,-111.811036752" ,1203,26432,1461,26130
925,"40.6580945156,-111.935229286" ,811,"40.7004608099,-112.027377005" ,1112,12478,999,19044
925,"40.6580945156,-111.935229287" ,1254,"40.6370251116,-111.886162897" ,650,6996,645,8383
925,"40.6580945156,-111.935229288" ,1728,"40.5615693283,-111.894569839" ,847,14883,805,14856
1218,"40.6934674976,-111.874152094" ,1234,"40.6589866456,-111.892400751" ,572,5412,576,5394
1324,"40.6726892565,-111.818289798" ,1600,"40.5087626519,-111.899714647" ,1245,31027,1457,31481
1407,"40.519692227,-112.028651354" ,972,"40.7660876563,-111.889660847" ,2279,45374,2418,45451
852,"40.7002349733,-111.996183841" ,972,"40.7660876563,-111.889660847" ,1180,17025,1156,17963
852,"40.7002349733,-111.996183842" ,742,"40.7810990702,-111.978586809" ,728,10889,851,12136
852,"40.7002349733,-111.996183845" ,1234,"40.6589866456,-111.892400751" ,1034,19938,1065,20072
637,"40.8605977528,-111.864157055" ,972,"40.7660876563,-111.889660847" ,1261,15521,1241,15485
637,"40.8605977528,-111.864157057" ,1657,"40.6323959258,-111.811036752" ,1794,40445,1860,39971
520,"41.0314446881,-111.953212184" ,972,"40.7660876563,-111.889660847" ,1627,35060,1666,35170
520,"41.0314446881,-111.953212185" ,383,"41.1912699262,-111.943197091" ,1558,23716,1468,23649
541,"41.0667418181,-111.953137427" ,565,"40.9845140308,-111.904247099" ,754,11877,710,11873
541,"41.0667418181,-111.953137428" ,480,"41.1122950258,-111.983491621" ,761,7509,670,7533
541,"41.0667418181,-111.953137429" ,972,"40.7660876563,-111.889660847" ,1718,37936,1722,37818
570,"40.985157543,-111.8864262" ,1234,"40.6589866456,-111.892400751" ,1543,39733,1553,39529
570,"40.985157543,-111.8864262" ,1075,"40.7635231122,-111.844001402" ,1890,31441,1846,31319
570,"40.985157543,-111.8864262" ,383,"41.1912699262,-111.943197091" ,1352,26286,1439,26928
359,"41.2202940206,-111.942716395" ,468,"41.098871553,-112.031130041" ,1298,21750,1332,22019
152,"41.2988910355,-112.035010722" ,565,"40.9845140308,-111.904247099" ,1778,43650,1764,43908
152,"41.2988910355,-112.035010723" ,972,"40.7660876563,-111.889660847" ,2763,69708,2744,69820
296,"41.1656460013,-112.036667143" ,480,"41.1122950258,-111.983491621" ,880,10568,865,10789
296,"41.1656460013,-112.036667145" ,669,"40.7768665731,-112.012243655" ,2038,56917,2143,58884
268,"41.1810342356,-112.112721726" ,327,"41.2248585899,-111.971789543" ,1123,15285,1070,14656
268,"41.1810342356,-112.112721728" ,480,"41.1122950258,-111.983491621" ,1394,18266,1369,18488
191,"41.3086296347,-111.959284706" ,383,"41.1912699262,-111.943197091" ,1179,14847,1153,14922
191,"41.3086296347,-111.959284707" ,480,"41.1122950258,-111.983491621" ,1720,32348,1643,32195
213,"41.2581611606,-112.015602982" ,327,"41.2248585899,-111.971789543" ,740,7788,760,7812
213,"41.2581611606,-112.015602983" ,609,"40.889133505,-111.888931822" ,1837,47974,1805,47782
467,"41.0963910392,-112.0549464" ,1234,"40.6589866456,-111.892400751" ,2435,59720,2511,59679
467,"41.0963910392,-112.0549465" ,480,"41.1122950258,-111.983491621" ,995,10765,883,10702
934,"40.6457884605,-112.020107496" ,811,"40.7004608099,-112.027377005" ,529,6516,555,6516
934,"40.6457884605,-112.020107497" ,1469,"40.6061126176,-111.943808272" ,885,10722,957,11058
46,"41.5094275697,-112.013403371" ,327,"41.2248585899,-111.971789543" ,1692,39303,1742,39025
46,"41.5094275697,-112.013403371" ,383,"41.1912699262,-111.943197091" ,2174,45306,2109,45263
969,"40.7682608222,-111.88966138" ,2098,"40.4290987165,-111.891886358" ,1772,41841,1876,41818
969,"40.7682608222,-111.88966139" ,2384,"40.2504896532,-111.649761944" ,3273,72800,3158,75863
