O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
969,"40.7682608222,-111.88966136" ,742,"40.7810990702,-111.978586809" ,800,11743,970,13641
969,"40.7682608222,-111.88966137" ,480,"41.1122950258,-111.983491621" ,2287,43641,2127,43755
1153,"40.729610314,-111.850966054" ,669,"40.7768665731,-112.012243655" ,1054,19847,946,20058
1153,"40.729610314,-111.850966055" ,972,"40.7660876563,-111.889660847" ,917,7266,955,7488
1530,"40.5456096957,-112.013648996" ,972,"40.7660876563,-111.889660847" ,2003,38275,2203,38462
1743,"40.5504323408,-111.838388035" ,972,"40.7660876563,-111.889660847" ,1794,32376,2061,32304
1743,"40.5504323408,-111.838388037" ,1075,"40.7635231122,-111.844001402" ,2046,32797,2213,32051
1763,"40.5090001685,-111.875919321" ,1657,"40.6323959258,-111.811036752" ,1245,26430,1561,22272
925,"40.6580945156,-111.935229286" ,811,"40.7004608099,-112.027377005" ,1309,12478,1024,19184
925,"40.6580945156,-111.935229288" ,1728,"40.5615693283,-111.894569839" ,1344,14883,922,14856
1218,"40.6934674976,-111.874152093" ,972,"40.7660876563,-111.889660847" ,1010,9465,998,9545
1324,"40.6726892565,-111.818289797" ,1657,"40.6323959258,-111.811036752" ,498,7414,636,6449
1324,"40.6726892565,-111.818289798" ,1600,"40.5087626519,-111.899714647" ,1535,31028,1478,31503
1407,"40.519692227,-112.028651354" ,972,"40.7660876563,-111.889660847" ,2376,45430,2462,42057
852,"40.7002349733,-111.996183842" ,742,"40.7810990702,-111.978586809" ,787,10889,814,12136
852,"40.7002349733,-111.996183843" ,1647,"40.6218715135,-111.859731914" ,1235,18583,1278,19405
852,"40.7002349733,-111.996183845" ,1234,"40.6589866456,-111.892400751" ,1042,19938,1130,20072
637,"40.8605977528,-111.864157055" ,972,"40.7660876563,-111.889660847" ,1201,15521,1278,16105
637,"40.8605977528,-111.864157056" ,468,"41.098871553,-112.031130041" ,1938,36701,1814,37971
520,"41.0314446881,-111.953212183" ,669,"40.7768665731,-112.012243655" ,1517,40659,1651,42518
520,"41.0314446881,-111.953212185" ,383,"41.1912699262,-111.943197091" ,1598,23714,1472,23654
541,"41.0667418181,-111.953137427" ,565,"40.9845140308,-111.904247099" ,718,11877,845,11874
541,"41.0667418181,-111.953137428" ,480,"41.1122950258,-111.983491621" ,727,7588,636,7534
541,"41.0667418181,-111.953137429" ,972,"40.7660876563,-111.889660847" ,1691,37935,1842,40171
570,"40.985157543,-111.8864262" ,1075,"40.7635231122,-111.844001402" ,1850,31441,1924,31319
570,"40.985157543,-111.8864262" ,527,"41.083494348,-111.979403442" ,932,15375,853,15693
570,"40.985157543,-111.8864262" ,383,"41.1912699262,-111.943197091" ,1486,26283,1438,26932
469,"41.1174540933,-112.021162864" ,480,"41.1122950258,-111.983491621" ,608,5770,595,6018
469,"41.1174540933,-112.021162866" ,364,"41.1916789322,-111.986637648" ,779,10839,786,11394
359,"41.2202940206,-111.942716393" ,565,"40.9845140308,-111.904247099" ,1771,28888,1841,28942
152,"41.2988910355,-112.035010723" ,972,"40.7660876563,-111.889660847" ,2719,69707,2865,72207
152,"41.2988910355,-112.035010724" ,215,"41.2636773225,-111.998400377" ,620,9586,638,9640
296,"41.1656460013,-112.036667143" ,480,"41.1122950258,-111.983491621" ,881,10566,874,10791
296,"41.1656460013,-112.036667144" ,364,"41.1916789322,-111.986637648" ,642,6446,578,6388
268,"41.1810342356,-112.112721727" ,383,"41.1912699262,-111.943197091" ,1370,18359,1390,18804
191,"41.3086296347,-111.959284708" ,972,"40.7660876563,-111.889660847" ,2930,73274,3057,73290
213,"41.2581611606,-112.015602982" ,327,"41.2248585899,-111.971789543" ,731,7787,772,8050
213,"41.2581611606,-112.015602983" ,609,"40.889133505,-111.888931822" ,1792,47972,1986,47781
213,"41.2581611606,-112.015602984" ,565,"40.9845140308,-111.904247099" ,1543,37119,1655,37029
467,"41.0963910392,-112.0549463" ,972,"40.7660876563,-111.889660847" ,2160,46681,2323,49154
467,"41.0963910392,-112.0549464" ,1234,"40.6589866456,-111.892400751" ,2361,59720,2466,59678
467,"41.0963910392,-112.0549465" ,480,"41.1122950258,-111.983491621" ,950,10755,959,10379
934,"40.6457884605,-112.020107496" ,811,"40.7004608099,-112.027377005" ,515,6516,604,6516
46,"41.5094275697,-112.013403371" ,327,"41.2248585899,-111.971789543" ,1682,39305,1644,39259
46,"41.5094275697,-112.013403371" ,383,"41.1912699262,-111.943197091" ,2111,45306,2059,45260
969,"40.7682608222,-111.88966138" ,2098,"40.4290987165,-111.891886358" ,2042,41684,1837,41818
969,"40.7682608222,-111.88966139" ,2384,"40.2504896532,-111.649761944" ,3631,72800,3389,72582
