O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
969,"40.7682608222,-111.88966135" ,1075,"40.7635231122,-111.844001402" ,679,5167,680,5154
969,"40.7682608222,-111.88966136" ,742,"40.7810990702,-111.978586809" ,780,11743,996,13641
1153,"40.729610314,-111.850966053" ,1075,"40.7635231122,-111.844001402" ,746,6440,763,6399
1153,"40.729610314,-111.850966054" ,669,"40.7768665731,-112.012243655" ,995,19849,932,20058
1153,"40.729610314,-111.850966055" ,972,"40.7660876563,-111.889660847" ,894,7266,954,7488
1530,"40.5456096957,-112.013648996" ,1400,"40.5172534,-112.0970321" ,722,9161,710,9564
1743,"40.5504323408,-111.838388035" ,972,"40.7660876563,-111.889660847" ,1709,32376,1703,32304
1743,"40.5504323408,-111.838388037" ,1075,"40.7635231122,-111.844001402" ,2135,32788,2210,32889
1763,"40.5090001685,-111.875919319" ,972,"40.7660876563,-111.889660847" ,1605,33864,1630,32268
1763,"40.5090001685,-111.875919321" ,1657,"40.6323959258,-111.811036752" ,1220,26432,1461,26130
925,"40.6580945156,-111.935229286" ,811,"40.7004608099,-112.027377005" ,1101,14043,1018,19044
925,"40.6580945156,-111.935229288" ,1728,"40.5615693283,-111.894569839" ,848,14883,794,14856
1218,"40.6934674976,-111.874152094" ,1234,"40.6589866456,-111.892400751" ,560,5412,563,5394
1324,"40.6726892565,-111.818289797" ,1657,"40.6323959258,-111.811036752" ,504,7414,641,6449
1324,"40.6726892565,-111.818289798" ,1600,"40.5087626519,-111.899714647" ,1339,31027,1419,31481
1407,"40.519692227,-112.028651354" ,972,"40.7660876563,-111.889660847" ,2203,45428,2275,45114
852,"40.7002349733,-111.996183841" ,972,"40.7660876563,-111.889660847" ,1195,16794,1087,17626
852,"40.7002349733,-111.996183843" ,1647,"40.6218715135,-111.859731914" ,1161,18582,1158,19407
852,"40.7002349733,-111.996183844" ,1600,"40.5087626519,-111.899714647" ,1425,29618,1493,31558
852,"40.7002349733,-111.996183845" ,1234,"40.6589866456,-111.892400751" ,1076,19938,1038,20072
637,"40.8605977528,-111.864157055" ,972,"40.7660876563,-111.889660847" ,1207,15521,1212,15485
637,"40.8605977528,-111.864157056" ,468,"41.098871553,-112.031130041" ,1767,37870,1842,37971
520,"41.0314446881,-111.953212183" ,669,"40.7768665731,-112.012243655" ,1510,40661,1582,42519
520,"41.0314446881,-111.953212184" ,972,"40.7660876563,-111.889660847" ,1564,35060,1646,37524
520,"41.0314446881,-111.953212185" ,383,"41.1912699262,-111.943197091" ,1411,23716,1464,23649
541,"41.0667418181,-111.953137427" ,565,"40.9845140308,-111.904247099" ,780,11877,689,11873
541,"41.0667418181,-111.953137428" ,480,"41.1122950258,-111.983491621" ,682,7500,657,7533
541,"41.0667418181,-111.953137429" ,972,"40.7660876563,-111.889660847" ,1723,37936,1723,40172
570,"40.985157543,-111.8864262" ,1234,"40.6589866456,-111.892400751" ,1558,39733,1520,39529
570,"40.985157543,-111.8864262" ,1075,"40.7635231122,-111.844001402" ,1848,31441,1814,31319
570,"40.985157543,-111.8864262" ,527,"41.083494348,-111.979403442" ,784,15375,869,15625
570,"40.985157543,-111.8864262" ,383,"41.1912699262,-111.943197091" ,1336,26286,1437,26928
469,"41.1174540933,-112.021162864" ,480,"41.1122950258,-111.983491621" ,647,5769,644,6019
469,"41.1174540933,-112.021162865" ,972,"40.7660876563,-111.889660847" ,1974,46558,1977,45876
469,"41.1174540933,-112.021162866" ,364,"41.1916789322,-111.986637648" ,834,10840,845,11394
359,"41.2202940206,-111.942716393" ,565,"40.9845140308,-111.904247099" ,1611,28888,1602,28948
359,"41.2202940206,-111.942716395" ,468,"41.098871553,-112.031130041" ,1298,21750,1320,22019
152,"41.2988910355,-112.035010723" ,972,"40.7660876563,-111.889660847" ,2747,69708,2747,72207
152,"41.2988910355,-112.035010724" ,215,"41.2636773225,-111.998400377" ,645,9586,653,9640
296,"41.1656460013,-112.036667143" ,480,"41.1122950258,-111.983491621" ,890,10568,854,10789
296,"41.1656460013,-112.036667144" ,364,"41.1916789322,-111.986637648" ,698,6447,622,6390
296,"41.1656460013,-112.036667145" ,669,"40.7768665731,-112.012243655" ,2073,56917,2070,57795
268,"41.1810342356,-112.112721727" ,383,"41.1912699262,-111.943197091" ,1391,18359,1393,18807
191,"41.3086296347,-111.959284706" ,383,"41.1912699262,-111.943197091" ,1179,14847,1138,14922
191,"41.3086296347,-111.959284708" ,972,"40.7660876563,-111.889660847" ,2977,73096,2975,75294
213,"41.2581611606,-112.015602983" ,609,"40.889133505,-111.888931822" ,1849,47974,1783,47782
213,"41.2581611606,-112.015602984" ,565,"40.9845140308,-111.904247099" ,1593,37119,1515,37029
467,"41.0963910392,-112.0549463" ,972,"40.7660876563,-111.889660847" ,2134,46681,2207,49155
467,"41.0963910392,-112.0549465" ,480,"41.1122950258,-111.983491621" ,920,10756,830,10702
934,"40.6457884605,-112.020107496" ,811,"40.7004608099,-112.027377005" ,539,6516,522,6516
46,"41.5094275697,-112.013403371" ,327,"41.2248585899,-111.971789543" ,1648,39303,1657,39025
46,"41.5094275697,-112.013403371" ,383,"41.1912699262,-111.943197091" ,2076,45306,2035,45263
969,"40.7682608222,-111.88966139" ,2384,"40.2504896532,-111.649761944" ,3188,72800,3198,72582
