O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
969,"40.7682608222,-111.88966135" ,1075,"40.7635231122,-111.844001402" ,692,5167,665,5154
969,"40.7682608222,-111.88966136" ,742,"40.7810990702,-111.978586809" ,767,11743,1023,13641
1153,"40.729610314,-111.850966053" ,1075,"40.7635231122,-111.844001402" ,811,6440,742,6399
1153,"40.729610314,-111.850966054" ,669,"40.7768665731,-112.012243655" ,889,19849,994,20058
1153,"40.729610314,-111.850966055" ,972,"40.7660876563,-111.889660847" ,910,7266,910,7488
1530,"40.5456096957,-112.013648996" ,1400,"40.5172534,-112.0970321" ,750,9161,719,9564
1743,"40.5504323408,-111.838388035" ,972,"40.7660876563,-111.889660847" ,1947,32376,1713,32304
1743,"40.5504323408,-111.838388037" ,1075,"40.7635231122,-111.844001402" ,2229,32788,2053,32889
1763,"40.5090001685,-111.875919319" ,972,"40.7660876563,-111.889660847" ,1863,32285,1628,32268
1763,"40.5090001685,-111.875919321" ,1657,"40.6323959258,-111.811036752" ,1346,24853,1357,26130
925,"40.6580945156,-111.935229286" ,811,"40.7004608099,-112.027377005" ,1032,12478,1047,19044
925,"40.6580945156,-111.935229288" ,1728,"40.5615693283,-111.894569839" ,884,14883,835,14711
1218,"40.6934674976,-111.874152094" ,1234,"40.6589866456,-111.892400751" ,534,5412,522,5394
1324,"40.6726892565,-111.818289797" ,1657,"40.6323959258,-111.811036752" ,499,7414,635,6449
1324,"40.6726892565,-111.818289798" ,1600,"40.5087626519,-111.899714647" ,1260,31027,1589,31481
1407,"40.519692227,-112.028651354" ,972,"40.7660876563,-111.889660847" ,2382,42478,2241,45114
852,"40.7002349733,-111.996183841" ,972,"40.7660876563,-111.889660847" ,1258,16794,1128,17626
852,"40.7002349733,-111.996183843" ,1647,"40.6218715135,-111.859731914" ,1056,18582,1124,19407
852,"40.7002349733,-111.996183844" ,1600,"40.5087626519,-111.899714647" ,1384,29618,1551,31558
852,"40.7002349733,-111.996183845" ,1234,"40.6589866456,-111.892400751" ,1086,17670,1087,17450
637,"40.8605977528,-111.864157055" ,972,"40.7660876563,-111.889660847" ,1343,18982,1209,15485
637,"40.8605977528,-111.864157056" ,468,"41.098871553,-112.031130041" ,1763,37870,1922,37971
520,"41.0314446881,-111.953212183" ,669,"40.7768665731,-112.012243655" ,1581,40661,1587,42519
520,"41.0314446881,-111.953212184" ,972,"40.7660876563,-111.889660847" ,1777,35060,1639,37524
520,"41.0314446881,-111.953212185" ,383,"41.1912699262,-111.943197091" ,1455,23716,1434,23649
541,"41.0667418181,-111.953137427" ,565,"40.9845140308,-111.904247099" ,765,13715,682,11873
541,"41.0667418181,-111.953137428" ,480,"41.1122950258,-111.983491621" ,688,7500,647,7533
541,"41.0667418181,-111.953137429" ,972,"40.7660876563,-111.889660847" ,1852,39487,1717,40172
570,"40.985157543,-111.8864262" ,1234,"40.6589866456,-111.892400751" ,1667,39733,1592,39529
570,"40.985157543,-111.8864262" ,1075,"40.7635231122,-111.844001402" ,2018,31441,1802,31319
570,"40.985157543,-111.8864262" ,527,"41.083494348,-111.979403442" ,765,15375,994,15625
570,"40.985157543,-111.8864262" ,383,"41.1912699262,-111.943197091" ,1370,26286,1405,26928
469,"41.1174540933,-112.021162864" ,480,"41.1122950258,-111.983491621" ,647,5769,579,7572
469,"41.1174540933,-112.021162865" ,972,"40.7660876563,-111.889660847" ,2193,46558,2015,49097
469,"41.1174540933,-112.021162866" ,364,"41.1916789322,-111.986637648" ,728,10840,754,11394
359,"41.2202940206,-111.942716393" ,565,"40.9845140308,-111.904247099" ,1547,28888,1562,34861
359,"41.2202940206,-111.942716395" ,468,"41.098871553,-112.031130041" ,1265,21750,1256,22019
152,"41.2988910355,-112.035010723" ,972,"40.7660876563,-111.889660847" ,2907,69708,2742,72207
152,"41.2988910355,-112.035010724" ,215,"41.2636773225,-111.998400377" ,652,9586,688,9640
296,"41.1656460013,-112.036667143" ,480,"41.1122950258,-111.983491621" ,875,10568,860,10789
296,"41.1656460013,-112.036667144" ,364,"41.1916789322,-111.986637648" ,589,6447,546,6390
296,"41.1656460013,-112.036667145" ,669,"40.7768665731,-112.012243655" ,2184,56917,2145,58884
268,"41.1810342356,-112.112721727" ,383,"41.1912699262,-111.943197091" ,1361,18359,1346,18807
191,"41.3086296347,-111.959284706" ,383,"41.1912699262,-111.943197091" ,1132,14847,1129,14922
191,"41.3086296347,-111.959284708" ,972,"40.7660876563,-111.889660847" ,3087,73096,2915,75294
213,"41.2581611606,-112.015602983" ,609,"40.889133505,-111.888931822" ,1911,47974,1776,47782
213,"41.2581611606,-112.015602984" ,565,"40.9845140308,-111.904247099" ,1680,37119,1501,37029
467,"41.0963910392,-112.0549463" ,972,"40.7660876563,-111.889660847" ,2312,46681,2259,49155
467,"41.0963910392,-112.0549465" ,480,"41.1122950258,-111.983491621" ,882,10756,791,10702
934,"40.6457884605,-112.020107496" ,811,"40.7004608099,-112.027377005" ,504,6516,505,6516
46,"41.5094275697,-112.013403371" ,327,"41.2248585899,-111.971789543" ,1618,39303,1604,39025
46,"41.5094275697,-112.013403371" ,383,"41.1912699262,-111.943197091" ,2037,45306,1975,45263
969,"40.7682608222,-111.88966139" ,2384,"40.2504896532,-111.649761944" ,3133,72800,3418,72582
