O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
969,"40.7682608222,-111.88966136" ,742,"40.7810990702,-111.978586809" ,887,11744,1015,13641
969,"40.7682608222,-111.88966137" ,480,"41.1122950258,-111.983491621" ,2458,43641,2258,47015
969,"40.7682608222,-111.88966140" ,866,"40.6929929672,-111.955138624" ,1122,15148,1157,14698
1153,"40.729610314,-111.850966053" ,1075,"40.7635231122,-111.844001402" ,871,6440,895,6399
1153,"40.729610314,-111.850966054" ,669,"40.7768665731,-112.012243655" ,1238,19849,979,20058
1530,"40.5456096957,-112.013648996" ,1400,"40.5172534,-112.0970321" ,737,9161,732,9445
1530,"40.5456096957,-112.013648996" ,972,"40.7660876563,-111.889660847" ,2202,38507,2801,36634
1743,"40.5504323408,-111.838388037" ,1075,"40.7635231122,-111.844001402" ,2192,32780,2786,32895
1763,"40.5090001685,-111.875919319" ,972,"40.7660876563,-111.889660847" ,1788,34262,2519,32264
1763,"40.5090001685,-111.875919321" ,1657,"40.6323959258,-111.811036752" ,1305,26432,1608,22273
925,"40.6580945156,-111.935229286" ,811,"40.7004608099,-112.027377005" ,1303,12620,1144,19026
925,"40.6580945156,-111.935229287" ,1254,"40.6370251116,-111.886162897" ,772,6648,697,8333
1218,"40.6934674976,-111.874152093" ,972,"40.7660876563,-111.889660847" ,1164,10649,1065,9558
1218,"40.6934674976,-111.874152094" ,1234,"40.6589866456,-111.892400751" ,649,5421,643,5394
1324,"40.6726892565,-111.818289798" ,1600,"40.5087626519,-111.899714647" ,1683,30791,1653,31497
852,"40.7002349733,-111.996183842" ,742,"40.7810990702,-111.978586809" ,915,10889,1069,12136
852,"40.7002349733,-111.996183844" ,1600,"40.5087626519,-111.899714647" ,1955,31527,1586,31559
852,"40.7002349733,-111.996183845" ,1234,"40.6589866456,-111.892400751" ,1312,19940,1389,14386
637,"40.8605977528,-111.864157055" ,972,"40.7660876563,-111.889660847" ,1295,15521,1365,15485
637,"40.8605977528,-111.864157056" ,468,"41.098871553,-112.031130041" ,2017,37871,1981,36756
637,"40.8605977528,-111.864157057" ,1657,"40.6323959258,-111.811036752" ,2187,40445,2131,44657
520,"41.0314446881,-111.953212184" ,972,"40.7660876563,-111.889660847" ,1627,35060,1862,37524
541,"41.0667418181,-111.953137427" ,565,"40.9845140308,-111.904247099" ,799,11877,772,11873
541,"41.0667418181,-111.953137428" ,480,"41.1122950258,-111.983491621" ,800,7588,694,7533
541,"41.0667418181,-111.953137429" ,972,"40.7660876563,-111.889660847" ,1786,37936,1939,40173
570,"40.985157543,-111.8864262" ,1234,"40.6589866456,-111.892400751" ,1748,39734,1971,39531
570,"40.985157543,-111.8864262" ,1075,"40.7635231122,-111.844001402" ,2023,31441,2091,31693
570,"40.985157543,-111.8864262" ,527,"41.083494348,-111.979403442" ,887,15374,956,15625
570,"40.985157543,-111.8864262" ,383,"41.1912699262,-111.943197091" ,1595,26264,1560,26930
469,"41.1174540933,-112.021162864" ,480,"41.1122950258,-111.983491621" ,643,5838,726,6019
469,"41.1174540933,-112.021162866" ,364,"41.1916789322,-111.986637648" ,1245,14794,1046,10866
359,"41.2202940206,-111.942716393" ,565,"40.9845140308,-111.904247099" ,1791,35020,1930,28948
359,"41.2202940206,-111.942716394" ,215,"41.2636773225,-111.998400377" ,809,9292,772,9290
359,"41.2202940206,-111.942716395" ,468,"41.098871553,-112.031130041" ,1559,21750,2019,22019
152,"41.2988910355,-112.035010722" ,565,"40.9845140308,-111.904247099" ,1874,43650,2264,43875
152,"41.2988910355,-112.035010723" ,972,"40.7660876563,-111.889660847" ,2870,69708,3303,72174
152,"41.2988910355,-112.035010724" ,215,"41.2636773225,-111.998400377" ,695,8230,682,9606
296,"41.1656460013,-112.036667143" ,480,"41.1122950258,-111.983491621" ,998,10637,1089,10695
296,"41.1656460013,-112.036667144" ,364,"41.1916789322,-111.986637648" ,856,6448,650,6390
296,"41.1656460013,-112.036667145" ,669,"40.7768665731,-112.012243655" ,2149,56917,2822,58810
268,"41.1810342356,-112.112721726" ,327,"41.2248585899,-111.971789543" ,1113,14666,1082,14656
268,"41.1810342356,-112.112721727" ,383,"41.1912699262,-111.943197091" ,1452,18362,1505,18771
191,"41.3086296347,-111.959284706" ,383,"41.1912699262,-111.943197091" ,1253,14851,1267,14886
213,"41.2581611606,-112.015602982" ,327,"41.2248585899,-111.971789543" ,769,7788,765,8050
213,"41.2581611606,-112.015602984" ,565,"40.9845140308,-111.904247099" ,1642,37119,2022,37029
467,"41.0963910392,-112.0549463" ,972,"40.7660876563,-111.889660847" ,2380,46681,2578,49156
467,"41.0963910392,-112.0549465" ,480,"41.1122950258,-111.983491621" ,1156,10756,1051,10702
934,"40.6457884605,-112.020107497" ,1469,"40.6061126176,-111.943808272" ,994,10722,1124,11058
46,"41.5094275697,-112.013403371" ,327,"41.2248585899,-111.971789543" ,1781,39303,1713,39025
969,"40.7682608222,-111.88966138" ,2098,"40.4290987165,-111.891886358" ,2900,41679,2114,41817
