O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
969,"40.7682608222,-111.88966135" ,1075,"40.7635231122,-111.844001402" ,624,5167,650,5154
969,"40.7682608222,-111.88966136" ,742,"40.7810990702,-111.978586809" ,731,11743,933,13641
969,"40.7682608222,-111.88966137" ,480,"41.1122950258,-111.983491621" ,2085,43641,2262,43752
969,"40.7682608222,-111.88966140" ,866,"40.6929929672,-111.955138624" ,882,15149,1057,14701
1153,"40.729610314,-111.850966055" ,972,"40.7660876563,-111.889660847" ,817,7266,819,7352
1530,"40.5456096957,-112.013648996" ,1400,"40.5172534,-112.0970321" ,725,9439,726,9564
1743,"40.5504323408,-111.838388035" ,972,"40.7660876563,-111.889660847" ,1752,32376,1689,32304
1743,"40.5504323408,-111.838388037" ,1075,"40.7635231122,-111.844001402" ,2067,32797,2048,32890
1763,"40.5090001685,-111.875919319" ,972,"40.7660876563,-111.889660847" ,1599,33864,1528,32268
1763,"40.5090001685,-111.875919321" ,1657,"40.6323959258,-111.811036752" ,1168,26430,1293,26130
1218,"40.6934674976,-111.874152094" ,1234,"40.6589866456,-111.892400751" ,516,5412,540,5394
1324,"40.6726892565,-111.818289798" ,1600,"40.5087626519,-111.899714647" ,1206,31027,1438,31503
1407,"40.519692227,-112.028651354" ,972,"40.7660876563,-111.889660847" ,2275,45430,2140,45114
852,"40.7002349733,-111.996183842" ,742,"40.7810990702,-111.978586809" ,735,10889,917,12136
852,"40.7002349733,-111.996183843" ,1647,"40.6218715135,-111.859731914" ,1052,18583,1134,19313
852,"40.7002349733,-111.996183844" ,1600,"40.5087626519,-111.899714647" ,1338,29618,1498,31798
852,"40.7002349733,-111.996183845" ,1234,"40.6589866456,-111.892400751" ,1053,19938,1096,17450
637,"40.8605977528,-111.864157055" ,972,"40.7660876563,-111.889660847" ,1228,15521,1202,15485
637,"40.8605977528,-111.864157056" ,468,"41.098871553,-112.031130041" ,1798,36702,1888,36857
637,"40.8605977528,-111.864157057" ,1657,"40.6323959258,-111.811036752" ,1743,40445,1793,39971
541,"41.0667418181,-111.953137427" ,565,"40.9845140308,-111.904247099" ,738,11877,694,11873
541,"41.0667418181,-111.953137428" ,480,"41.1122950258,-111.983491621" ,740,7506,672,7533
541,"41.0667418181,-111.953137429" ,972,"40.7660876563,-111.889660847" ,1720,37936,1677,40172
570,"40.985157543,-111.8864262" ,1075,"40.7635231122,-111.844001402" ,1795,31443,1778,31319
570,"40.985157543,-111.8864262" ,527,"41.083494348,-111.979403442" ,755,15375,912,15687
469,"41.1174540933,-112.021162864" ,480,"41.1122950258,-111.983491621" ,820,5839,670,5983
469,"41.1174540933,-112.021162865" ,972,"40.7660876563,-111.889660847" ,2035,46562,1994,49059
359,"41.2202940206,-111.942716393" ,565,"40.9845140308,-111.904247099" ,1570,28888,1583,34861
359,"41.2202940206,-111.942716394" ,215,"41.2636773225,-111.998400377" ,692,9299,674,9296
152,"41.2988910355,-112.035010723" ,972,"40.7660876563,-111.889660847" ,2878,69709,2758,72207
152,"41.2988910355,-112.035010724" ,215,"41.2636773225,-111.998400377" ,657,9586,673,9640
296,"41.1656460013,-112.036667143" ,480,"41.1122950258,-111.983491621" ,1363,10635,929,10791
268,"41.1810342356,-112.112721726" ,327,"41.2248585899,-111.971789543" ,1041,15333,1002,14656
268,"41.1810342356,-112.112721727" ,383,"41.1912699262,-111.943197091" ,1357,18778,1364,18804
268,"41.1810342356,-112.112721728" ,480,"41.1122950258,-111.983491621" ,1652,18257,1389,18489
191,"41.3086296347,-111.959284707" ,480,"41.1122950258,-111.983491621" ,1767,32594,1591,32196
213,"41.2581611606,-112.015602982" ,327,"41.2248585899,-111.971789543" ,754,8034,681,8050
213,"41.2581611606,-112.015602983" ,609,"40.889133505,-111.888931822" ,1946,47974,1785,47782
213,"41.2581611606,-112.015602984" ,565,"40.9845140308,-111.904247099" ,1718,37119,1522,37029
467,"41.0963910392,-112.0549463" ,972,"40.7660876563,-111.889660847" ,2183,46682,2141,49155
467,"41.0963910392,-112.0549464" ,1234,"40.6589866456,-111.892400751" ,2399,59721,2416,59679
467,"41.0963910392,-112.0549465" ,480,"41.1122950258,-111.983491621" ,1151,10757,884,10707
934,"40.6457884605,-112.020107496" ,811,"40.7004608099,-112.027377005" ,533,6516,556,6516
46,"41.5094275697,-112.013403371" ,327,"41.2248585899,-111.971789543" ,1680,39305,1658,39259
46,"41.5094275697,-112.013403371" ,383,"41.1912699262,-111.943197091" ,2123,45725,2045,45260
