O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
969,"40.7682608222,-111.88966135" ,1075,"40.7635231122,-111.844001402" ,745,5167,784,5154
969,"40.7682608222,-111.88966137" ,480,"41.1122950258,-111.983491621" ,2724,44027,2286,47380
1153,"40.729610314,-111.850966053" ,1075,"40.7635231122,-111.844001402" ,911,6440,979,6399
1153,"40.729610314,-111.850966054" ,669,"40.7768665731,-112.012243655" ,1282,19849,1077,20058
1153,"40.729610314,-111.850966055" ,972,"40.7660876563,-111.889660847" ,1095,7504,1046,7339
1530,"40.5456096957,-112.013648996" ,1400,"40.5172534,-112.0970321" ,750,9433,737,9446
1530,"40.5456096957,-112.013648996" ,972,"40.7660876563,-111.889660847" ,2346,38506,3210,38508
1743,"40.5504323408,-111.838388035" ,972,"40.7660876563,-111.889660847" ,2632,31479,2663,39026
1763,"40.5090001685,-111.875919319" ,972,"40.7660876563,-111.889660847" ,2206,33813,3104,31042
1218,"40.6934674976,-111.874152093" ,972,"40.7660876563,-111.889660847" ,1142,10198,1090,9558
1218,"40.6934674976,-111.874152094" ,1234,"40.6589866456,-111.892400751" ,668,5421,650,5394
1324,"40.6726892565,-111.818289797" ,1657,"40.6323959258,-111.811036752" ,583,7719,650,6449
1324,"40.6726892565,-111.818289798" ,1600,"40.5087626519,-111.899714647" ,2318,30791,1744,31497
852,"40.7002349733,-111.996183842" ,742,"40.7810990702,-111.978586809" ,978,10889,1091,12136
852,"40.7002349733,-111.996183844" ,1600,"40.5087626519,-111.899714647" ,2443,31527,1669,31597
852,"40.7002349733,-111.996183845" ,1234,"40.6589866456,-111.892400751" ,1361,17673,1582,14424
637,"40.8605977528,-111.864157055" ,972,"40.7660876563,-111.889660847" ,1315,15519,1448,15835
637,"40.8605977528,-111.864157056" ,468,"41.098871553,-112.031130041" ,2101,37870,2095,36756
637,"40.8605977528,-111.864157057" ,1657,"40.6323959258,-111.811036752" ,1995,40356,2110,44657
520,"41.0314446881,-111.953212183" ,669,"40.7768665731,-112.012243655" ,1627,40661,2030,42519
520,"41.0314446881,-111.953212184" ,972,"40.7660876563,-111.889660847" ,1703,35060,2152,35520
520,"41.0314446881,-111.953212185" ,383,"41.1912699262,-111.943197091" ,2027,23694,1545,23652
541,"41.0667418181,-111.953137429" ,972,"40.7660876563,-111.889660847" ,1855,37935,2237,38168
570,"40.985157543,-111.8864262" ,1234,"40.6589866456,-111.892400751" ,1942,39734,2260,39530
570,"40.985157543,-111.8864262" ,1075,"40.7635231122,-111.844001402" ,2053,31441,2498,31319
570,"40.985157543,-111.8864262" ,527,"41.083494348,-111.979403442" ,978,15374,1000,15626
570,"40.985157543,-111.8864262" ,383,"41.1912699262,-111.943197091" ,1766,26264,1478,26930
469,"41.1174540933,-112.021162864" ,480,"41.1122950258,-111.983491621" ,713,5838,698,6072
359,"41.2202940206,-111.942716393" ,565,"40.9845140308,-111.904247099" ,1735,28886,2169,28948
359,"41.2202940206,-111.942716394" ,215,"41.2636773225,-111.998400377" ,826,9299,803,9290
152,"41.2988910355,-112.035010722" ,565,"40.9845140308,-111.904247099" ,1889,43650,2171,43875
152,"41.2988910355,-112.035010724" ,215,"41.2636773225,-111.998400377" ,684,9586,703,9606
296,"41.1656460013,-112.036667143" ,480,"41.1122950258,-111.983491621" ,970,10636,1109,10695
268,"41.1810342356,-112.112721726" ,327,"41.2248585899,-111.971789543" ,1147,14666,1062,14656
268,"41.1810342356,-112.112721727" ,383,"41.1912699262,-111.943197091" ,1502,18362,1643,18771
268,"41.1810342356,-112.112721728" ,480,"41.1122950258,-111.983491621" ,1517,18334,1608,18686
191,"41.3086296347,-111.959284706" ,383,"41.1912699262,-111.943197091" ,1214,14851,1227,14886
191,"41.3086296347,-111.959284707" ,480,"41.1122950258,-111.983491621" ,1852,32594,1820,32282
191,"41.3086296347,-111.959284708" ,972,"40.7660876563,-111.889660847" ,3117,73275,3638,73291
213,"41.2581611606,-112.015602984" ,565,"40.9845140308,-111.904247099" ,1690,37119,1925,37029
467,"41.0963910392,-112.0549465" ,480,"41.1122950258,-111.983491621" ,1164,10756,1088,10702
934,"40.6457884605,-112.020107496" ,811,"40.7004608099,-112.027377005" ,558,6515,617,6515
46,"41.5094275697,-112.013403371" ,327,"41.2248585899,-111.971789543" ,1784,39303,1733,39025
46,"41.5094275697,-112.013403371" ,383,"41.1912699262,-111.943197091" ,2351,45294,2273,45227
969,"40.7682608222,-111.88966138" ,2098,"40.4290987165,-111.891886358" ,3801,40812,2450,41817
