O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
969,"40.7682608222,-111.88966135" ,1075,"40.7635231122,-111.844001402" ,678,5167,635,5154
969,"40.7682608222,-111.88966136" ,742,"40.7810990702,-111.978586809" ,951,11743,1199,13641
969,"40.7682608222,-111.88966140" ,866,"40.6929929672,-111.955138624" ,1264,15149,1630,14701
1153,"40.729610314,-111.850966053" ,1075,"40.7635231122,-111.844001402" ,840,6492,737,6451
1530,"40.5456096957,-112.013648996" ,1400,"40.5172534,-112.0970321" ,938,9161,782,9564
1530,"40.5456096957,-112.013648996" ,972,"40.7660876563,-111.889660847" ,3632,37463,3300,38462
1743,"40.5504323408,-111.838388037" ,1075,"40.7635231122,-111.844001402" ,3501,34200,2972,34162
1763,"40.5090001685,-111.875919319" ,972,"40.7660876563,-111.889660847" ,2940,31576,3002,33024
1763,"40.5090001685,-111.875919321" ,1657,"40.6323959258,-111.811036752" ,2045,22270,1742,21827
925,"40.6580945156,-111.935229286" ,811,"40.7004608099,-112.027377005" ,1790,12478,1742,12667
925,"40.6580945156,-111.935229287" ,1254,"40.6370251116,-111.886162897" ,842,6397,877,6681
925,"40.6580945156,-111.935229288" ,1728,"40.5615693283,-111.894569839" ,1474,14659,1425,14851
1324,"40.6726892565,-111.818289797" ,1657,"40.6323959258,-111.811036752" ,626,6450,675,6449
1324,"40.6726892565,-111.818289798" ,1600,"40.5087626519,-111.899714647" ,2412,31028,2603,31503
852,"40.7002349733,-111.996183841" ,972,"40.7660876563,-111.889660847" ,2164,16597,1651,16736
852,"40.7002349733,-111.996183843" ,1647,"40.6218715135,-111.859731914" ,2248,18974,2106,19405
852,"40.7002349733,-111.996183844" ,1600,"40.5087626519,-111.899714647" ,2580,31526,2698,31558
852,"40.7002349733,-111.996183845" ,1234,"40.6589866456,-111.892400751" ,1882,13906,1845,14385
637,"40.8605977528,-111.864157055" ,972,"40.7660876563,-111.889660847" ,1451,15521,1496,15485
520,"41.0314446881,-111.953212183" ,669,"40.7768665731,-112.012243655" ,2429,43385,2329,41431
520,"41.0314446881,-111.953212184" ,972,"40.7660876563,-111.889660847" ,2282,35070,2262,37523
520,"41.0314446881,-111.953212185" ,383,"41.1912699262,-111.943197091" ,1773,23714,1759,23654
541,"41.0667418181,-111.953137427" ,565,"40.9845140308,-111.904247099" ,1002,13715,801,11874
541,"41.0667418181,-111.953137429" ,972,"40.7660876563,-111.889660847" ,2463,37946,2342,40171
570,"40.985157543,-111.8864262" ,1075,"40.7635231122,-111.844001402" ,2385,31440,2384,31319
570,"40.985157543,-111.8864262" ,527,"41.083494348,-111.979403442" ,920,15375,1245,15703
570,"40.985157543,-111.8864262" ,383,"41.1912699262,-111.943197091" ,1772,26283,1798,26932
469,"41.1174540933,-112.021162865" ,972,"40.7660876563,-111.889660847" ,2820,46571,2777,49094
469,"41.1174540933,-112.021162866" ,364,"41.1916789322,-111.986637648" ,999,10839,961,11394
359,"41.2202940206,-111.942716393" ,565,"40.9845140308,-111.904247099" ,2040,28888,2038,34862
359,"41.2202940206,-111.942716394" ,215,"41.2636773225,-111.998400377" ,784,9298,806,9296
359,"41.2202940206,-111.942716395" ,468,"41.098871553,-112.031130041" ,1630,21760,1633,19335
152,"41.2988910355,-112.035010722" ,565,"40.9845140308,-111.904247099" ,2672,43661,2342,43909
152,"41.2988910355,-112.035010723" ,972,"40.7660876563,-111.889660847" ,4278,69718,4095,72207
152,"41.2988910355,-112.035010724" ,215,"41.2636773225,-111.998400377" ,702,8230,699,8230
296,"41.1656460013,-112.036667145" ,669,"40.7768665731,-112.012243655" ,3420,59642,3197,57797
268,"41.1810342356,-112.112721726" ,327,"41.2248585899,-111.971789543" ,1236,14911,1152,14656
268,"41.1810342356,-112.112721727" ,383,"41.1912699262,-111.943197091" ,1522,18359,1492,18804
268,"41.1810342356,-112.112721728" ,480,"41.1122950258,-111.983491621" ,1702,18264,1470,18489
191,"41.3086296347,-111.959284708" ,972,"40.7660876563,-111.889660847" ,4505,73285,4165,73118
213,"41.2581611606,-112.015602982" ,327,"41.2248585899,-111.971789543" ,744,8034,781,7811
213,"41.2581611606,-112.015602984" ,565,"40.9845140308,-111.904247099" ,2338,37130,2027,37029
467,"41.0963910392,-112.0549463" ,972,"40.7660876563,-111.889660847" ,3265,47826,3092,49154
467,"41.0963910392,-112.0549464" ,1234,"40.6589866456,-111.892400751" ,4055,58987,3898,59678
467,"41.0963910392,-112.0549465" ,480,"41.1122950258,-111.983491621" ,1253,10031,1029,10697
934,"40.6457884605,-112.020107496" ,811,"40.7004608099,-112.027377005" ,941,6516,758,6549
934,"40.6457884605,-112.020107497" ,1469,"40.6061126176,-111.943808272" ,1257,10583,1265,11058
46,"41.5094275697,-112.013403371" ,327,"41.2248585899,-111.971789543" ,2095,33980,2081,39017
46,"41.5094275697,-112.013403371" ,383,"41.1912699262,-111.943197091" ,2560,43135,2536,45260
969,"40.7682608222,-111.88966138" ,2098,"40.4290987165,-111.891886358" ,3362,42103,3578,41818
969,"40.7682608222,-111.88966139" ,2384,"40.2504896532,-111.649761944" ,5301,72800,5076,72582
