O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
969,"40.7682608222,-111.88966135" ,1075,"40.7635231122,-111.844001402" ,705,5167,695,5154
969,"40.7682608222,-111.88966136" ,742,"40.7810990702,-111.978586809" ,822,11743,1031,13641
969,"40.7682608222,-111.88966137" ,480,"41.1122950258,-111.983491621" ,2564,43650,2281,47015
1153,"40.729610314,-111.850966054" ,669,"40.7768665731,-112.012243655" ,1187,19849,1268,20904
1530,"40.5456096957,-112.013648996" ,1400,"40.5172534,-112.0970321" ,764,9161,749,9402
1743,"40.5504323408,-111.838388037" ,1075,"40.7635231122,-111.844001402" ,2164,32788,2541,32889
1763,"40.5090001685,-111.875919319" ,972,"40.7660876563,-111.889660847" ,1851,33811,2311,32605
925,"40.6580945156,-111.935229288" ,1728,"40.5615693283,-111.894569839" ,1332,14272,1080,14856
1218,"40.6934674976,-111.874152093" ,972,"40.7660876563,-111.889660847" ,1148,10649,1024,9545
1324,"40.6726892565,-111.818289797" ,1657,"40.6323959258,-111.811036752" ,525,7414,665,6449
1324,"40.6726892565,-111.818289798" ,1600,"40.5087626519,-111.899714647" ,1642,31027,1578,31478
852,"40.7002349733,-111.996183841" ,972,"40.7660876563,-111.889660847" ,1349,17025,1338,17963
852,"40.7002349733,-111.996183842" ,742,"40.7810990702,-111.978586809" ,1061,10889,1158,12136
852,"40.7002349733,-111.996183843" ,1647,"40.6218715135,-111.859731914" ,1371,18585,1244,19316
852,"40.7002349733,-111.996183844" ,1600,"40.5087626519,-111.899714647" ,1909,31527,1594,31798
852,"40.7002349733,-111.996183845" ,1234,"40.6589866456,-111.892400751" ,1331,19938,1314,14386
637,"40.8605977528,-111.864157055" ,972,"40.7660876563,-111.889660847" ,1233,15521,1311,15485
637,"40.8605977528,-111.864157056" ,468,"41.098871553,-112.031130041" ,2024,37870,2019,37971
637,"40.8605977528,-111.864157057" ,1657,"40.6323959258,-111.811036752" ,1929,40052,2224,44656
520,"41.0314446881,-111.953212184" ,972,"40.7660876563,-111.889660847" ,1652,35060,1951,35170
520,"41.0314446881,-111.953212185" ,383,"41.1912699262,-111.943197091" ,1665,23716,1553,23649
541,"41.0667418181,-111.953137427" ,565,"40.9845140308,-111.904247099" ,861,11877,772,11873
541,"41.0667418181,-111.953137429" ,972,"40.7660876563,-111.889660847" ,1801,37936,2040,37818
570,"40.985157543,-111.8864262" ,1234,"40.6589866456,-111.892400751" ,1765,39733,2122,39529
570,"40.985157543,-111.8864262" ,1075,"40.7635231122,-111.844001402" ,1950,31441,2122,31319
570,"40.985157543,-111.8864262" ,527,"41.083494348,-111.979403442" ,893,15374,997,15687
570,"40.985157543,-111.8864262" ,383,"41.1912699262,-111.943197091" ,1456,26286,1530,26928
469,"41.1174540933,-112.021162866" ,364,"41.1916789322,-111.986637648" ,938,10840,1026,11358
359,"41.2202940206,-111.942716394" ,215,"41.2636773225,-111.998400377" ,789,9299,824,9484
359,"41.2202940206,-111.942716395" ,468,"41.098871553,-112.031130041" ,1620,21750,2078,19943
152,"41.2988910355,-112.035010722" ,565,"40.9845140308,-111.904247099" ,2009,43650,2258,46397
152,"41.2988910355,-112.035010723" ,972,"40.7660876563,-111.889660847" ,2945,69708,3710,69853
296,"41.1656460013,-112.036667144" ,364,"41.1916789322,-111.986637648" ,724,6447,620,6390
296,"41.1656460013,-112.036667145" ,669,"40.7768665731,-112.012243655" ,2337,59633,2654,58519
268,"41.1810342356,-112.112721726" ,327,"41.2248585899,-111.971789543" ,1188,15285,1075,14656
268,"41.1810342356,-112.112721727" ,383,"41.1912699262,-111.943197091" ,1509,18359,1470,18807
191,"41.3086296347,-111.959284708" ,972,"40.7660876563,-111.889660847" ,3201,73275,3639,64636
213,"41.2581611606,-112.015602982" ,327,"41.2248585899,-111.971789543" ,815,7994,850,7812
213,"41.2581611606,-112.015602983" ,609,"40.889133505,-111.888931822" ,2095,47974,2206,49979
467,"41.0963910392,-112.0549463" ,972,"40.7660876563,-111.889660847" ,2359,46681,2686,46801
467,"41.0963910392,-112.0549465" ,480,"41.1122950258,-111.983491621" ,1076,10765,1070,10380
934,"40.6457884605,-112.020107496" ,811,"40.7004608099,-112.027377005" ,551,6516,614,6516
46,"41.5094275697,-112.013403371" ,327,"41.2248585899,-111.971789543" ,1767,39303,1862,39025
46,"41.5094275697,-112.013403371" ,383,"41.1912699262,-111.943197091" ,2268,45306,2227,45263
969,"40.7682608222,-111.88966138" ,2098,"40.4290987165,-111.891886358" ,2518,41841,2171,41818
969,"40.7682608222,-111.88966139" ,2384,"40.2504896532,-111.649761944" ,4250,72800,3827,75863
