O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
969,"40.7682608222,-111.88966135" ,1075,"40.7635231122,-111.844001402" ,716,5167,847,5154
1153,"40.729610314,-111.850966054" ,669,"40.7768665731,-112.012243655" ,1106,19849,949,20058
1153,"40.729610314,-111.850966055" ,972,"40.7660876563,-111.889660847" ,999,7519,1005,7339
1530,"40.5456096957,-112.013648996" ,1400,"40.5172534,-112.0970321" ,767,9161,725,9563
1530,"40.5456096957,-112.013648996" ,972,"40.7660876563,-111.889660847" ,2124,38506,2426,36971
1743,"40.5504323408,-111.838388035" ,972,"40.7660876563,-111.889660847" ,1924,32317,2205,31556
1743,"40.5504323408,-111.838388037" ,1075,"40.7635231122,-111.844001402" ,2125,31997,2740,32895
1763,"40.5090001685,-111.875919319" ,972,"40.7660876563,-111.889660847" ,1668,33813,2247,32601
1763,"40.5090001685,-111.875919321" ,1657,"40.6323959258,-111.811036752" ,1216,26432,1535,26132
925,"40.6580945156,-111.935229286" ,811,"40.7004608099,-112.027377005" ,1141,14043,1050,19044
925,"40.6580945156,-111.935229287" ,1254,"40.6370251116,-111.886162897" ,698,6996,672,8414
1218,"40.6934674976,-111.874152093" ,972,"40.7660876563,-111.889660847" ,1166,10649,1068,9558
1218,"40.6934674976,-111.874152094" ,1234,"40.6589866456,-111.892400751" ,664,5412,600,5394
1324,"40.6726892565,-111.818289798" ,1600,"40.5087626519,-111.899714647" ,1459,31030,1490,31497
1407,"40.519692227,-112.028651354" ,972,"40.7660876563,-111.889660847" ,2486,45374,2733,41738
852,"40.7002349733,-111.996183842" ,742,"40.7810990702,-111.978586809" ,958,10889,1157,12136
637,"40.8605977528,-111.864157055" ,972,"40.7660876563,-111.889660847" ,1353,15521,1331,15485
637,"40.8605977528,-111.864157057" ,1657,"40.6323959258,-111.811036752" ,2103,39486,1946,39971
520,"41.0314446881,-111.953212183" ,669,"40.7768665731,-112.012243655" ,1555,40661,1719,42518
520,"41.0314446881,-111.953212184" ,972,"40.7660876563,-111.889660847" ,1644,35060,1845,35170
541,"41.0667418181,-111.953137429" ,972,"40.7660876563,-111.889660847" ,1825,37936,1944,37818
570,"40.985157543,-111.8864262" ,1234,"40.6589866456,-111.892400751" ,1672,39734,1693,39530
570,"40.985157543,-111.8864262" ,383,"41.1912699262,-111.943197091" ,1412,26263,1580,26930
469,"41.1174540933,-112.021162864" ,480,"41.1122950258,-111.983491621" ,646,5838,927,5984
469,"41.1174540933,-112.021162865" ,972,"40.7660876563,-111.889660847" ,2034,46558,2323,46708
469,"41.1174540933,-112.021162866" ,364,"41.1916789322,-111.986637648" ,866,10840,951,11358
359,"41.2202940206,-111.942716393" ,565,"40.9845140308,-111.904247099" ,1877,28887,1758,28947
359,"41.2202940206,-111.942716394" ,215,"41.2636773225,-111.998400377" ,830,9299,795,9290
359,"41.2202940206,-111.942716395" ,468,"41.098871553,-112.031130041" ,1660,21750,1551,22019
152,"41.2988910355,-112.035010722" ,565,"40.9845140308,-111.904247099" ,1929,43650,1879,43875
152,"41.2988910355,-112.035010723" ,972,"40.7660876563,-111.889660847" ,2955,69708,3065,69820
152,"41.2988910355,-112.035010724" ,215,"41.2636773225,-111.998400377" ,706,8230,715,8230
296,"41.1656460013,-112.036667144" ,364,"41.1916789322,-111.986637648" ,677,6447,616,6390
296,"41.1656460013,-112.036667145" ,669,"40.7768665731,-112.012243655" ,2167,56917,2440,58883
268,"41.1810342356,-112.112721726" ,327,"41.2248585899,-111.971789543" ,1180,15285,1114,14656
268,"41.1810342356,-112.112721727" ,383,"41.1912699262,-111.943197091" ,1495,18347,1618,18771
191,"41.3086296347,-111.959284706" ,383,"41.1912699262,-111.943197091" ,1308,14851,1325,14886
191,"41.3086296347,-111.959284707" ,480,"41.1122950258,-111.983491621" ,1868,32596,1914,32195
213,"41.2581611606,-112.015602983" ,609,"40.889133505,-111.888931822" ,1963,47973,1994,47782
934,"40.6457884605,-112.020107496" ,811,"40.7004608099,-112.027377005" ,538,6516,618,6516
934,"40.6457884605,-112.020107497" ,1469,"40.6061126176,-111.943808272" ,1051,10722,1056,11058
46,"41.5094275697,-112.013403371" ,327,"41.2248585899,-111.971789543" ,1783,39303,1696,39025
46,"41.5094275697,-112.013403371" ,383,"41.1912699262,-111.943197091" ,2283,45294,2189,45227
969,"40.7682608222,-111.88966139" ,2384,"40.2504896532,-111.649761944" ,3962,72795,3269,75863
