O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
969,"40.7682608222,-111.88966136" ,742,"40.7810990702,-111.978586809" ,785,11744,996,13641
969,"40.7682608222,-111.88966137" ,480,"41.1122950258,-111.983491621" ,2116,43641,2315,47015
969,"40.7682608222,-111.88966140" ,866,"40.6929929672,-111.955138624" ,902,15148,1108,14698
1153,"40.729610314,-111.850966053" ,1075,"40.7635231122,-111.844001402" ,760,6440,723,6399
1530,"40.5456096957,-112.013648996" ,1400,"40.5172534,-112.0970321" ,736,9433,710,9446
1530,"40.5456096957,-112.013648996" ,972,"40.7660876563,-111.889660847" ,2103,37623,2028,37176
1743,"40.5504323408,-111.838388035" ,972,"40.7660876563,-111.889660847" ,1991,31532,1775,32298
1743,"40.5504323408,-111.838388037" ,1075,"40.7635231122,-111.844001402" ,2292,32780,2147,32895
1763,"40.5090001685,-111.875919321" ,1657,"40.6323959258,-111.811036752" ,1362,26432,1351,26132
925,"40.6580945156,-111.935229287" ,1254,"40.6370251116,-111.886162897" ,687,6980,604,8476
1218,"40.6934674976,-111.874152093" ,972,"40.7660876563,-111.889660847" ,934,9464,1022,9545
1324,"40.6726892565,-111.818289797" ,1657,"40.6323959258,-111.811036752" ,572,7719,620,6449
1324,"40.6726892565,-111.818289798" ,1600,"40.5087626519,-111.899714647" ,1242,30791,1630,31497
852,"40.7002349733,-111.996183841" ,972,"40.7660876563,-111.889660847" ,1221,17080,1218,17618
852,"40.7002349733,-111.996183843" ,1647,"40.6218715135,-111.859731914" ,1085,18975,1141,19320
852,"40.7002349733,-111.996183844" ,1600,"40.5087626519,-111.899714647" ,1388,29379,1501,31597
852,"40.7002349733,-111.996183845" ,1234,"40.6589866456,-111.892400751" ,1128,17673,1087,17447
637,"40.8605977528,-111.864157056" ,468,"41.098871553,-112.031130041" ,1768,37870,1806,36186
520,"41.0314446881,-111.953212183" ,669,"40.7768665731,-112.012243655" ,1513,40661,1580,42519
520,"41.0314446881,-111.953212184" ,972,"40.7660876563,-111.889660847" ,1628,35060,1584,35170
541,"41.0667418181,-111.953137427" ,565,"40.9845140308,-111.904247099" ,734,11877,688,11873
541,"41.0667418181,-111.953137428" ,480,"41.1122950258,-111.983491621" ,759,7948,674,7533
541,"41.0667418181,-111.953137429" ,972,"40.7660876563,-111.889660847" ,1810,37935,1673,37818
570,"40.985157543,-111.8864262" ,1234,"40.6589866456,-111.892400751" ,1688,39734,1565,39530
570,"40.985157543,-111.8864262" ,527,"41.083494348,-111.979403442" ,781,15374,970,15626
570,"40.985157543,-111.8864262" ,383,"41.1912699262,-111.943197091" ,1320,26264,1391,26930
469,"41.1174540933,-112.021162864" ,480,"41.1122950258,-111.983491621" ,690,5838,625,7572
469,"41.1174540933,-112.021162865" ,972,"40.7660876563,-111.889660847" ,2084,46558,2030,46708
469,"41.1174540933,-112.021162866" ,364,"41.1916789322,-111.986637648" ,762,10836,763,11354
359,"41.2202940206,-111.942716394" ,215,"41.2636773225,-111.998400377" ,704,9299,715,9290
359,"41.2202940206,-111.942716395" ,468,"41.098871553,-112.031130041" ,1325,21750,1371,22019
152,"41.2988910355,-112.035010722" ,565,"40.9845140308,-111.904247099" ,1809,43650,1798,43875
152,"41.2988910355,-112.035010723" ,972,"40.7660876563,-111.889660847" ,2889,69708,2767,69820
296,"41.1656460013,-112.036667143" ,480,"41.1122950258,-111.983491621" ,959,10636,830,13264
296,"41.1656460013,-112.036667144" ,364,"41.1916789322,-111.986637648" ,631,6445,543,6387
296,"41.1656460013,-112.036667145" ,669,"40.7768665731,-112.012243655" ,2126,56918,2146,58806
268,"41.1810342356,-112.112721727" ,383,"41.1912699262,-111.943197091" ,1434,18347,1422,18771
191,"41.3086296347,-111.959284706" ,383,"41.1912699262,-111.943197091" ,1209,14851,1108,14886
213,"41.2581611606,-112.015602982" ,327,"41.2248585899,-111.971789543" ,715,7788,700,7812
213,"41.2581611606,-112.015602983" ,609,"40.889133505,-111.888931822" ,1867,47974,1841,47783
467,"41.0963910392,-112.0549463" ,972,"40.7660876563,-111.889660847" ,2205,47076,2120,46801
467,"41.0963910392,-112.0549464" ,1234,"40.6589866456,-111.892400751" ,2506,59721,2415,59680
467,"41.0963910392,-112.0549465" ,480,"41.1122950258,-111.983491621" ,950,10756,881,10702
934,"40.6457884605,-112.020107496" ,811,"40.7004608099,-112.027377005" ,616,6515,622,6515
934,"40.6457884605,-112.020107497" ,1469,"40.6061126176,-111.943808272" ,979,10722,981,11058
46,"41.5094275697,-112.013403371" ,327,"41.2248585899,-111.971789543" ,1665,39303,1640,39025
46,"41.5094275697,-112.013403371" ,383,"41.1912699262,-111.943197091" ,2118,45294,1986,45227
969,"40.7682608222,-111.88966139" ,2384,"40.2504896532,-111.649761944" ,3156,72796,3422,72581
