O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
969,"40.7682608222,-111.88966136" ,742,"40.7810990702,-111.978586809" ,688,11743,886,13641
969,"40.7682608222,-111.88966137" ,480,"41.1122950258,-111.983491621" ,2060,46475,1966,47004
969,"40.7682608222,-111.88966140" ,866,"40.6929929672,-111.955138624" ,797,15150,933,14701
1153,"40.729610314,-111.850966053" ,1075,"40.7635231122,-111.844001402" ,650,6492,658,6451
1153,"40.729610314,-111.850966054" ,669,"40.7768665731,-112.012243655" ,830,19845,859,20056
1153,"40.729610314,-111.850966055" ,972,"40.7660876563,-111.889660847" ,702,7312,727,7322
1530,"40.5456096957,-112.013648996" ,1400,"40.5172534,-112.0970321" ,630,9439,677,9445
1530,"40.5456096957,-112.013648996" ,972,"40.7660876563,-111.889660847" ,1813,37463,1840,37181
1743,"40.5504323408,-111.838388035" ,972,"40.7660876563,-111.889660847" ,1522,32376,1552,32304
1743,"40.5504323408,-111.838388037" ,1075,"40.7635231122,-111.844001402" ,1855,32797,1887,32890
1763,"40.5090001685,-111.875919319" ,972,"40.7660876563,-111.889660847" ,1484,33864,1479,32267
925,"40.6580945156,-111.935229286" ,811,"40.7004608099,-112.027377005" ,946,12478,950,12491
925,"40.6580945156,-111.935229287" ,1254,"40.6370251116,-111.886162897" ,548,6996,557,8413
1218,"40.6934674976,-111.874152094" ,1234,"40.6589866456,-111.892400751" ,496,5412,483,5394
1324,"40.6726892565,-111.818289797" ,1657,"40.6323959258,-111.811036752" ,474,7414,582,6449
1324,"40.6726892565,-111.818289798" ,1600,"40.5087626519,-111.899714647" ,1223,31026,1389,26832
1407,"40.519692227,-112.028651354" ,972,"40.7660876563,-111.889660847" ,2040,45430,2095,42057
852,"40.7002349733,-111.996183842" ,742,"40.7810990702,-111.978586809" ,658,10889,859,12136
852,"40.7002349733,-111.996183844" ,1600,"40.5087626519,-111.899714647" ,1277,29617,1408,31558
852,"40.7002349733,-111.996183845" ,1234,"40.6589866456,-111.892400751" ,941,14426,1022,14419
637,"40.8605977528,-111.864157055" ,972,"40.7660876563,-111.889660847" ,1106,15521,1123,15485
637,"40.8605977528,-111.864157056" ,468,"41.098871553,-112.031130041" ,1708,37869,1745,36192
637,"40.8605977528,-111.864157057" ,1657,"40.6323959258,-111.811036752" ,1718,40446,1660,39971
520,"41.0314446881,-111.953212183" ,669,"40.7768665731,-112.012243655" ,1437,40659,1539,42515
520,"41.0314446881,-111.953212185" ,383,"41.1912699262,-111.943197091" ,1357,23714,1289,23654
541,"41.0667418181,-111.953137429" ,972,"40.7660876563,-111.889660847" ,1575,37936,1587,40171
570,"40.985157543,-111.8864262" ,1234,"40.6589866456,-111.892400751" ,1488,39734,1470,39562
469,"41.1174540933,-112.021162865" ,972,"40.7660876563,-111.889660847" ,1825,46562,1902,49094
469,"41.1174540933,-112.021162866" ,364,"41.1916789322,-111.986637648" ,626,10840,661,11394
359,"41.2202940206,-111.942716393" ,565,"40.9845140308,-111.904247099" ,1408,28888,1543,28942
359,"41.2202940206,-111.942716395" ,468,"41.098871553,-112.031130041" ,1158,21760,1186,22018
152,"41.2988910355,-112.035010722" ,565,"40.9845140308,-111.904247099" ,1657,43651,1702,43876
296,"41.1656460013,-112.036667143" ,480,"41.1122950258,-111.983491621" ,801,10635,780,10792
296,"41.1656460013,-112.036667144" ,364,"41.1916789322,-111.986637648" ,494,6446,483,6388
191,"41.3086296347,-111.959284706" ,383,"41.1912699262,-111.943197091" ,1046,14856,1127,14931
191,"41.3086296347,-111.959284707" ,480,"41.1122950258,-111.983491621" ,1594,32415,1546,32197
191,"41.3086296347,-111.959284708" ,972,"40.7660876563,-111.889660847" ,2816,73097,2830,75294
213,"41.2581611606,-112.015602982" ,327,"41.2248585899,-111.971789543" ,590,8034,599,8050
213,"41.2581611606,-112.015602983" ,609,"40.889133505,-111.888931822" ,1733,47973,1779,47781
213,"41.2581611606,-112.015602984" ,565,"40.9845140308,-111.904247099" ,1464,37120,1469,37030
467,"41.0963910392,-112.0549463" ,972,"40.7660876563,-111.889660847" ,1936,46682,2045,49154
467,"41.0963910392,-112.0549465" ,480,"41.1122950258,-111.983491621" ,881,10100,841,10697
934,"40.6457884605,-112.020107496" ,811,"40.7004608099,-112.027377005" ,465,6516,475,6516
934,"40.6457884605,-112.020107497" ,1469,"40.6061126176,-111.943808272" ,776,10722,910,11713
46,"41.5094275697,-112.013403371" ,327,"41.2248585899,-111.971789543" ,1618,39305,1570,39017
46,"41.5094275697,-112.013403371" ,383,"41.1912699262,-111.943197091" ,1941,45306,1961,45260
969,"40.7682608222,-111.88966138" ,2098,"40.4290987165,-111.891886358" ,1643,41681,1738,42262
969,"40.7682608222,-111.88966139" ,2384,"40.2504896532,-111.649761944" ,2967,72801,2863,72582
