O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
969,"40.7682608222,-111.88966135" ,1075,"40.7635231122,-111.844001402" ,735,5167,702,5154
969,"40.7682608222,-111.88966136" ,742,"40.7810990702,-111.978586809" ,824,11743,988,13641
969,"40.7682608222,-111.88966137" ,480,"41.1122950258,-111.983491621" ,2395,43640,2154,47013
1153,"40.729610314,-111.850966053" ,1075,"40.7635231122,-111.844001402" ,829,6492,816,6451
1153,"40.729610314,-111.850966055" ,972,"40.7660876563,-111.889660847" ,968,7318,880,7322
1530,"40.5456096957,-112.013648996" ,1400,"40.5172534,-112.0970321" ,713,9161,729,9564
1530,"40.5456096957,-112.013648996" ,972,"40.7660876563,-111.889660847" ,2060,38559,2205,38809
1743,"40.5504323408,-111.838388035" ,972,"40.7660876563,-111.889660847" ,1890,32376,2194,32304
1743,"40.5504323408,-111.838388037" ,1075,"40.7635231122,-111.844001402" ,2092,32797,2269,32051
1763,"40.5090001685,-111.875919321" ,1657,"40.6323959258,-111.811036752" ,1247,26430,1446,26130
925,"40.6580945156,-111.935229287" ,1254,"40.6370251116,-111.886162897" ,730,6664,697,8468
925,"40.6580945156,-111.935229288" ,1728,"40.5615693283,-111.894569839" ,1091,15264,1003,14856
1218,"40.6934674976,-111.874152093" ,972,"40.7660876563,-111.889660847" ,1049,9465,1034,9545
1218,"40.6934674976,-111.874152094" ,1234,"40.6589866456,-111.892400751" ,593,5412,628,5394
1324,"40.6726892565,-111.818289797" ,1657,"40.6323959258,-111.811036752" ,491,7414,640,6449
1324,"40.6726892565,-111.818289798" ,1600,"40.5087626519,-111.899714647" ,1343,31028,1490,31503
1407,"40.519692227,-112.028651354" ,972,"40.7660876563,-111.889660847" ,2393,45430,2479,42057
852,"40.7002349733,-111.996183842" ,742,"40.7810990702,-111.978586809" ,883,10889,942,12136
852,"40.7002349733,-111.996183845" ,1234,"40.6589866456,-111.892400751" ,1151,19937,1154,20072
520,"41.0314446881,-111.953212184" ,972,"40.7660876563,-111.889660847" ,1592,35070,1870,37523
541,"41.0667418181,-111.953137427" ,565,"40.9845140308,-111.904247099" ,843,11888,832,11874
570,"40.985157543,-111.8864262" ,1234,"40.6589866456,-111.892400751" ,1604,39733,1781,39529
570,"40.985157543,-111.8864262" ,1075,"40.7635231122,-111.844001402" ,1882,31440,2056,31319
570,"40.985157543,-111.8864262" ,527,"41.083494348,-111.979403442" ,896,15375,957,15703
570,"40.985157543,-111.8864262" ,383,"41.1912699262,-111.943197091" ,1428,26283,1537,26932
469,"41.1174540933,-112.021162864" ,480,"41.1122950258,-111.983491621" ,656,5770,668,6018
359,"41.2202940206,-111.942716393" ,565,"40.9845140308,-111.904247099" ,1816,28888,1830,34862
359,"41.2202940206,-111.942716395" ,468,"41.098871553,-112.031130041" ,1390,21760,1459,19335
152,"41.2988910355,-112.035010722" ,565,"40.9845140308,-111.904247099" ,1848,43661,1870,43909
152,"41.2988910355,-112.035010723" ,972,"40.7660876563,-111.889660847" ,2784,69718,3102,72207
296,"41.1656460013,-112.036667144" ,364,"41.1916789322,-111.986637648" ,687,6446,635,6388
296,"41.1656460013,-112.036667145" ,669,"40.7768665731,-112.012243655" ,2106,56927,2302,58884
268,"41.1810342356,-112.112721726" ,327,"41.2248585899,-111.971789543" ,1163,14911,1036,14656
268,"41.1810342356,-112.112721728" ,480,"41.1122950258,-111.983491621" ,1431,18264,1469,18489
191,"41.3086296347,-111.959284708" ,972,"40.7660876563,-111.889660847" ,3027,73285,3251,75294
213,"41.2581611606,-112.015602983" ,609,"40.889133505,-111.888931822" ,1900,47983,1923,47781
213,"41.2581611606,-112.015602984" ,565,"40.9845140308,-111.904247099" ,1672,37130,1649,37029
467,"41.0963910392,-112.0549464" ,1234,"40.6589866456,-111.892400751" ,2630,59731,2852,59678
467,"41.0963910392,-112.0549465" ,480,"41.1122950258,-111.983491621" ,1042,10031,911,10697
934,"40.6457884605,-112.020107496" ,811,"40.7004608099,-112.027377005" ,533,6516,576,6549
934,"40.6457884605,-112.020107497" ,1469,"40.6061126176,-111.943808272" ,930,10722,1033,11058
46,"41.5094275697,-112.013403371" ,327,"41.2248585899,-111.971789543" ,1764,39533,1704,39017
46,"41.5094275697,-112.013403371" ,383,"41.1912699262,-111.943197091" ,2238,45306,2174,45276
969,"40.7682608222,-111.88966139" ,2384,"40.2504896532,-111.649761944" ,4037,72800,3522,72582
