O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
969,"40.7682608222,-111.88966135" ,1075,"40.7635231122,-111.844001402" ,707,5167,737,5154
969,"40.7682608222,-111.88966136" ,742,"40.7810990702,-111.978586809" ,843,11744,1001,13641
969,"40.7682608222,-111.88966140" ,866,"40.6929929672,-111.955138624" ,982,15148,1177,14698
1153,"40.729610314,-111.850966053" ,1075,"40.7635231122,-111.844001402" ,839,6440,918,6399
1153,"40.729610314,-111.850966054" ,669,"40.7768665731,-112.012243655" ,1147,19849,988,20058
1530,"40.5456096957,-112.013648996" ,1400,"40.5172534,-112.0970321" ,750,9161,746,9445
1530,"40.5456096957,-112.013648996" ,972,"40.7660876563,-111.889660847" ,2147,38507,2460,37514
1743,"40.5504323408,-111.838388035" ,972,"40.7660876563,-111.889660847" ,1919,32766,2089,31556
1763,"40.5090001685,-111.875919321" ,1657,"40.6323959258,-111.811036752" ,1227,26432,1590,22273
925,"40.6580945156,-111.935229286" ,811,"40.7004608099,-112.027377005" ,1269,12478,1068,19024
925,"40.6580945156,-111.935229287" ,1254,"40.6370251116,-111.886162897" ,737,6996,695,7107
925,"40.6580945156,-111.935229288" ,1728,"40.5615693283,-111.894569839" ,1353,14273,856,14852
1218,"40.6934674976,-111.874152093" ,972,"40.7660876563,-111.889660847" ,1161,11788,1019,9558
1218,"40.6934674976,-111.874152094" ,1234,"40.6589866456,-111.892400751" ,569,5412,592,5394
1324,"40.6726892565,-111.818289798" ,1600,"40.5087626519,-111.899714647" ,1581,30791,1483,31497
1407,"40.519692227,-112.028651354" ,972,"40.7660876563,-111.889660847" ,2410,40974,2529,42405
852,"40.7002349733,-111.996183841" ,972,"40.7660876563,-111.889660847" ,1280,17026,1247,17956
852,"40.7002349733,-111.996183842" ,742,"40.7810990702,-111.978586809" ,835,10889,838,12136
637,"40.8605977528,-111.864157056" ,468,"41.098871553,-112.031130041" ,1885,37870,1812,36186
637,"40.8605977528,-111.864157057" ,1657,"40.6323959258,-111.811036752" ,1807,40445,1947,39971
520,"41.0314446881,-111.953212184" ,972,"40.7660876563,-111.889660847" ,1698,35060,1758,35556
520,"41.0314446881,-111.953212185" ,383,"41.1912699262,-111.943197091" ,1472,23693,1488,23652
541,"41.0667418181,-111.953137427" ,565,"40.9845140308,-111.904247099" ,759,11877,717,11873
541,"41.0667418181,-111.953137428" ,480,"41.1122950258,-111.983491621" ,727,7948,656,7533
541,"41.0667418181,-111.953137429" ,972,"40.7660876563,-111.889660847" ,1725,37936,1828,38204
570,"40.985157543,-111.8864262" ,1234,"40.6589866456,-111.892400751" ,1515,39734,1692,39530
570,"40.985157543,-111.8864262" ,1075,"40.7635231122,-111.844001402" ,1894,31441,2039,31319
469,"41.1174540933,-112.021162864" ,480,"41.1122950258,-111.983491621" ,582,5838,632,5984
469,"41.1174540933,-112.021162865" ,972,"40.7660876563,-111.889660847" ,1950,46558,2122,47094
469,"41.1174540933,-112.021162866" ,364,"41.1916789322,-111.986637648" ,797,10840,840,11358
359,"41.2202940206,-111.942716394" ,215,"41.2636773225,-111.998400377" ,758,9299,750,9296
152,"41.2988910355,-112.035010724" ,215,"41.2636773225,-111.998400377" ,653,9586,664,9606
296,"41.1656460013,-112.036667143" ,480,"41.1122950258,-111.983491621" ,871,10637,876,10716
296,"41.1656460013,-112.036667144" ,364,"41.1916789322,-111.986637648" ,653,6448,603,6390
268,"41.1810342356,-112.112721726" ,327,"41.2248585899,-111.971789543" ,1038,14666,1028,14656
268,"41.1810342356,-112.112721727" ,383,"41.1912699262,-111.943197091" ,1393,18347,1446,18771
268,"41.1810342356,-112.112721728" ,480,"41.1122950258,-111.983491621" ,1379,18335,1411,18414
191,"41.3086296347,-111.959284706" ,383,"41.1912699262,-111.943197091" ,1217,14851,1209,14886
191,"41.3086296347,-111.959284707" ,480,"41.1122950258,-111.983491621" ,1663,32417,1590,32195
191,"41.3086296347,-111.959284708" ,972,"40.7660876563,-111.889660847" ,2963,73096,3013,73327
213,"41.2581611606,-112.015602982" ,327,"41.2248585899,-111.971789543" ,763,7788,723,7812
213,"41.2581611606,-112.015602983" ,609,"40.889133505,-111.888931822" ,1829,47973,1934,47782
467,"41.0963910392,-112.0549463" ,972,"40.7660876563,-111.889660847" ,2225,46681,2354,47187
467,"41.0963910392,-112.0549464" ,1234,"40.6589866456,-111.892400751" ,2379,59720,2644,59680
934,"40.6457884605,-112.020107497" ,1469,"40.6061126176,-111.943808272" ,942,10722,1097,11058
46,"41.5094275697,-112.013403371" ,327,"41.2248585899,-111.971789543" ,1709,39303,1645,39025
46,"41.5094275697,-112.013403371" ,383,"41.1912699262,-111.943197091" ,2118,45294,2069,45227
969,"40.7682608222,-111.88966138" ,2098,"40.4290987165,-111.891886358" ,2231,41679,1884,41817
969,"40.7682608222,-111.88966139" ,2384,"40.2504896532,-111.649761944" ,4010,72795,3498,72582
