O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
969,"40.7682608222,-111.88966137" ,480,"41.1122950258,-111.983491621" ,2520,43641,2158,47015
969,"40.7682608222,-111.88966140" ,866,"40.6929929672,-111.955138624" ,1014,15148,1179,14698
1153,"40.729610314,-111.850966053" ,1075,"40.7635231122,-111.844001402" ,816,6440,870,6399
1153,"40.729610314,-111.850966054" ,669,"40.7768665731,-112.012243655" ,1069,19849,970,20058
1153,"40.729610314,-111.850966055" ,972,"40.7660876563,-111.889660847" ,992,7504,927,7339
1530,"40.5456096957,-112.013648996" ,1400,"40.5172534,-112.0970321" ,761,9161,732,9445
1530,"40.5456096957,-112.013648996" ,972,"40.7660876563,-111.889660847" ,2287,37854,2537,37986
1743,"40.5504323408,-111.838388035" ,972,"40.7660876563,-111.889660847" ,1954,31928,2296,38363
1743,"40.5504323408,-111.838388037" ,1075,"40.7635231122,-111.844001402" ,2126,32780,2601,32895
1763,"40.5090001685,-111.875919319" ,972,"40.7660876563,-111.889660847" ,1727,34262,2845,32264
925,"40.6580945156,-111.935229286" ,811,"40.7004608099,-112.027377005" ,1288,12620,1072,19026
925,"40.6580945156,-111.935229288" ,1728,"40.5615693283,-111.894569839" ,1449,14400,985,14852
1218,"40.6934674976,-111.874152094" ,1234,"40.6589866456,-111.892400751" ,680,5421,724,5521
1324,"40.6726892565,-111.818289797" ,1657,"40.6323959258,-111.811036752" ,626,6451,646,6449
1407,"40.519692227,-112.028651354" ,972,"40.7660876563,-111.889660847" ,2556,45823,2864,42753
852,"40.7002349733,-111.996183842" ,742,"40.7810990702,-111.978586809" ,921,10889,942,12136
852,"40.7002349733,-111.996183843" ,1647,"40.6218715135,-111.859731914" ,1404,18975,1253,19320
637,"40.8605977528,-111.864157055" ,972,"40.7660876563,-111.889660847" ,1265,15521,1361,15485
520,"41.0314446881,-111.953212183" ,669,"40.7768665731,-112.012243655" ,1565,40661,1749,42519
520,"41.0314446881,-111.953212184" ,972,"40.7660876563,-111.889660847" ,1647,35060,1861,37524
541,"41.0667418181,-111.953137428" ,480,"41.1122950258,-111.983491621" ,820,7948,705,7533
541,"41.0667418181,-111.953137429" ,972,"40.7660876563,-111.889660847" ,1740,37935,1958,40173
570,"40.985157543,-111.8864262" ,1234,"40.6589866456,-111.892400751" ,1779,39734,1885,39531
570,"40.985157543,-111.8864262" ,1075,"40.7635231122,-111.844001402" ,1955,31441,2201,31319
469,"41.1174540933,-112.021162866" ,364,"41.1916789322,-111.986637648" ,1066,14794,971,11394
359,"41.2202940206,-111.942716393" ,565,"40.9845140308,-111.904247099" ,1890,28887,1932,28948
359,"41.2202940206,-111.942716394" ,215,"41.2636773225,-111.998400377" ,812,9292,774,9290
152,"41.2988910355,-112.035010722" ,565,"40.9845140308,-111.904247099" ,1886,43650,2146,43875
152,"41.2988910355,-112.035010724" ,215,"41.2636773225,-111.998400377" ,695,9586,696,9606
296,"41.1656460013,-112.036667143" ,480,"41.1122950258,-111.983491621" ,928,10637,1184,10711
296,"41.1656460013,-112.036667145" ,669,"40.7768665731,-112.012243655" ,2103,56917,2653,58806
268,"41.1810342356,-112.112721727" ,383,"41.1912699262,-111.943197091" ,1443,18362,1524,18771
268,"41.1810342356,-112.112721728" ,480,"41.1122950258,-111.983491621" ,1517,18335,1659,18409
191,"41.3086296347,-111.959284706" ,383,"41.1912699262,-111.943197091" ,1242,14851,1227,14886
191,"41.3086296347,-111.959284707" ,480,"41.1122950258,-111.983491621" ,1835,32417,1869,32195
191,"41.3086296347,-111.959284708" ,972,"40.7660876563,-111.889660847" ,3125,73096,3472,75295
213,"41.2581611606,-112.015602982" ,327,"41.2248585899,-111.971789543" ,778,7788,826,7812
213,"41.2581611606,-112.015602984" ,565,"40.9845140308,-111.904247099" ,1686,37119,1893,37029
467,"41.0963910392,-112.0549463" ,972,"40.7660876563,-111.889660847" ,2318,46681,2557,49156
467,"41.0963910392,-112.0549465" ,480,"41.1122950258,-111.983491621" ,1033,10756,928,10702
934,"40.6457884605,-112.020107496" ,811,"40.7004608099,-112.027377005" ,537,6516,604,6516
934,"40.6457884605,-112.020107497" ,1469,"40.6061126176,-111.943808272" ,998,10722,1046,11058
46,"41.5094275697,-112.013403371" ,327,"41.2248585899,-111.971789543" ,1824,39303,1701,39025
46,"41.5094275697,-112.013403371" ,383,"41.1912699262,-111.943197091" ,2241,45309,2187,45227
969,"40.7682608222,-111.88966138" ,2098,"40.4290987165,-111.891886358" ,3233,41679,2010,41817
969,"40.7682608222,-111.88966139" ,2384,"40.2504896532,-111.649761944" ,5378,72795,3634,72581
