O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
969,"40.7682608222,-111.88966136" ,742,"40.7810990702,-111.978586809" ,760,11743,1123,13641
969,"40.7682608222,-111.88966137" ,480,"41.1122950258,-111.983491621" ,2128,43641,2360,47783
1153,"40.729610314,-111.850966054" ,669,"40.7768665731,-112.012243655" ,922,19847,948,20058
1153,"40.729610314,-111.850966055" ,972,"40.7660876563,-111.889660847" ,986,7266,939,7267
1530,"40.5456096957,-112.013648996" ,972,"40.7660876563,-111.889660847" ,2228,35599,2064,37181
1743,"40.5504323408,-111.838388035" ,972,"40.7660876563,-111.889660847" ,2050,32376,1697,32304
1743,"40.5504323408,-111.838388037" ,1075,"40.7635231122,-111.844001402" ,2394,32797,2099,32891
1763,"40.5090001685,-111.875919321" ,1657,"40.6323959258,-111.811036752" ,1517,21960,1345,26130
925,"40.6580945156,-111.935229286" ,811,"40.7004608099,-112.027377005" ,1099,12478,1186,14202
925,"40.6580945156,-111.935229288" ,1728,"40.5615693283,-111.894569839" ,881,14883,964,14856
1218,"40.6934674976,-111.874152093" ,972,"40.7660876563,-111.889660847" ,1086,9465,1033,9545
1324,"40.6726892565,-111.818289797" ,1657,"40.6323959258,-111.811036752" ,511,7414,668,6449
1324,"40.6726892565,-111.818289798" ,1600,"40.5087626519,-111.899714647" ,1266,31028,1739,26832
1407,"40.519692227,-112.028651354" ,972,"40.7660876563,-111.889660847" ,2481,42478,2260,45114
852,"40.7002349733,-111.996183842" ,742,"40.7810990702,-111.978586809" ,777,10889,983,12136
852,"40.7002349733,-111.996183843" ,1647,"40.6218715135,-111.859731914" ,1115,18583,1122,19405
852,"40.7002349733,-111.996183845" ,1234,"40.6589866456,-111.892400751" ,1190,14426,1073,17450
637,"40.8605977528,-111.864157055" ,972,"40.7660876563,-111.889660847" ,1268,16659,1247,15485
637,"40.8605977528,-111.864157056" ,468,"41.098871553,-112.031130041" ,1873,36701,1983,37971
520,"41.0314446881,-111.953212183" ,669,"40.7768665731,-112.012243655" ,1576,40659,1623,42518
520,"41.0314446881,-111.953212185" ,383,"41.1912699262,-111.943197091" ,1492,23714,1450,23654
541,"41.0667418181,-111.953137427" ,565,"40.9845140308,-111.904247099" ,823,13715,700,11874
541,"41.0667418181,-111.953137428" ,480,"41.1122950258,-111.983491621" ,766,7588,665,7534
541,"41.0667418181,-111.953137429" ,972,"40.7660876563,-111.889660847" ,1814,39634,1719,40171
570,"40.985157543,-111.8864262" ,1075,"40.7635231122,-111.844001402" ,2174,34407,1830,31319
570,"40.985157543,-111.8864262" ,527,"41.083494348,-111.979403442" ,780,15375,1086,15693
570,"40.985157543,-111.8864262" ,383,"41.1912699262,-111.943197091" ,1435,26283,1420,26932
469,"41.1174540933,-112.021162864" ,480,"41.1122950258,-111.983491621" ,665,5770,659,6018
469,"41.1174540933,-112.021162866" ,364,"41.1916789322,-111.986637648" ,736,10839,780,11394
359,"41.2202940206,-111.942716393" ,565,"40.9845140308,-111.904247099" ,1614,28888,1598,34862
152,"41.2988910355,-112.035010723" ,972,"40.7660876563,-111.889660847" ,2886,69855,2790,72207
152,"41.2988910355,-112.035010724" ,215,"41.2636773225,-111.998400377" ,687,9586,685,9640
296,"41.1656460013,-112.036667143" ,480,"41.1122950258,-111.983491621" ,888,10566,834,10791
296,"41.1656460013,-112.036667144" ,364,"41.1916789322,-111.986637648" ,595,6446,560,6388
268,"41.1810342356,-112.112721727" ,383,"41.1912699262,-111.943197091" ,1403,18359,1364,18804
191,"41.3086296347,-111.959284708" ,972,"40.7660876563,-111.889660847" ,3117,75747,2945,75294
213,"41.2581611606,-112.015602982" ,327,"41.2248585899,-111.971789543" ,705,7787,682,8050
213,"41.2581611606,-112.015602983" ,609,"40.889133505,-111.888931822" ,1933,47972,1787,47781
213,"41.2581611606,-112.015602984" ,565,"40.9845140308,-111.904247099" ,1705,37119,1538,37029
467,"41.0963910392,-112.0549463" ,972,"40.7660876563,-111.889660847" ,2359,46829,2284,49154
467,"41.0963910392,-112.0549464" ,1234,"40.6589866456,-111.892400751" ,2615,59720,2595,59678
467,"41.0963910392,-112.0549465" ,480,"41.1122950258,-111.983491621" ,981,10755,1036,10988
934,"40.6457884605,-112.020107496" ,811,"40.7004608099,-112.027377005" ,514,6516,550,6516
46,"41.5094275697,-112.013403371" ,327,"41.2248585899,-111.971789543" ,1689,39305,1663,39259
46,"41.5094275697,-112.013403371" ,383,"41.1912699262,-111.943197091" ,2081,45306,2047,45260
969,"40.7682608222,-111.88966138" ,2098,"40.4290987165,-111.891886358" ,1701,41684,2288,41818
969,"40.7682608222,-111.88966139" ,2384,"40.2504896532,-111.649761944" ,3103,72800,3435,72582
