O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
1153,"40.729610314,-111.850966053" ,1075,"40.7635231122,-111.844001402" ,778,6492,781,6451
1153,"40.729610314,-111.850966054" ,669,"40.7768665731,-112.012243655" ,948,19845,931,20058
1153,"40.729610314,-111.850966055" ,972,"40.7660876563,-111.889660847" ,864,7318,828,7322
1530,"40.5456096957,-112.013648996" ,972,"40.7660876563,-111.889660847" ,2039,37463,1956,37181
1743,"40.5504323408,-111.838388035" ,972,"40.7660876563,-111.889660847" ,1734,32376,1665,32304
1743,"40.5504323408,-111.838388037" ,1075,"40.7635231122,-111.844001402" ,2136,32797,2194,32890
925,"40.6580945156,-111.935229286" ,811,"40.7004608099,-112.027377005" ,1089,12478,981,19184
1218,"40.6934674976,-111.874152093" ,972,"40.7660876563,-111.889660847" ,974,9465,974,9545
1324,"40.6726892565,-111.818289797" ,1657,"40.6323959258,-111.811036752" ,489,7414,629,6449
1324,"40.6726892565,-111.818289798" ,1600,"40.5087626519,-111.899714647" ,1232,31028,1406,31503
1407,"40.519692227,-112.028651354" ,972,"40.7660876563,-111.889660847" ,2222,45430,2235,45114
852,"40.7002349733,-111.996183843" ,1647,"40.6218715135,-111.859731914" ,1148,18974,1138,19405
852,"40.7002349733,-111.996183844" ,1600,"40.5087626519,-111.899714647" ,1417,29618,1493,31558
637,"40.8605977528,-111.864157055" ,972,"40.7660876563,-111.889660847" ,1180,15521,1196,15485
637,"40.8605977528,-111.864157057" ,1657,"40.6323959258,-111.811036752" ,1753,40446,1784,39971
520,"41.0314446881,-111.953212183" ,669,"40.7768665731,-112.012243655" ,1488,40670,1571,42518
520,"41.0314446881,-111.953212184" ,972,"40.7660876563,-111.889660847" ,1570,35070,1557,37523
520,"41.0314446881,-111.953212185" ,383,"41.1912699262,-111.943197091" ,1407,23714,1449,23654
541,"41.0667418181,-111.953137427" ,565,"40.9845140308,-111.904247099" ,732,11888,714,11874
541,"41.0667418181,-111.953137428" ,480,"41.1122950258,-111.983491621" ,743,7504,659,7535
570,"40.985157543,-111.8864262" ,1075,"40.7635231122,-111.844001402" ,1877,31440,1816,31319
469,"41.1174540933,-112.021162864" ,480,"41.1122950258,-111.983491621" ,611,5770,651,6018
469,"41.1174540933,-112.021162865" ,972,"40.7660876563,-111.889660847" ,1951,46571,1991,49094
469,"41.1174540933,-112.021162866" ,364,"41.1916789322,-111.986637648" ,813,10839,761,11394
359,"41.2202940206,-111.942716393" ,565,"40.9845140308,-111.904247099" ,1701,28888,1689,28942
359,"41.2202940206,-111.942716394" ,215,"41.2636773225,-111.998400377" ,799,9298,697,9296
152,"41.2988910355,-112.035010722" ,565,"40.9845140308,-111.904247099" ,1770,43661,1779,43909
152,"41.2988910355,-112.035010723" ,972,"40.7660876563,-111.889660847" ,2739,69718,2719,72207
152,"41.2988910355,-112.035010724" ,215,"41.2636773225,-111.998400377" ,647,9586,662,9640
296,"41.1656460013,-112.036667143" ,480,"41.1122950258,-111.983491621" ,868,10566,873,10791
296,"41.1656460013,-112.036667144" ,364,"41.1916789322,-111.986637648" ,655,6446,565,6388
296,"41.1656460013,-112.036667145" ,669,"40.7768665731,-112.012243655" ,2057,56927,2156,58884
268,"41.1810342356,-112.112721727" ,383,"41.1912699262,-111.943197091" ,1343,18359,1413,18804
213,"41.2581611606,-112.015602983" ,609,"40.889133505,-111.888931822" ,1837,47983,1795,47781
213,"41.2581611606,-112.015602984" ,565,"40.9845140308,-111.904247099" ,1595,37130,1540,37029
467,"41.0963910392,-112.0549463" ,972,"40.7660876563,-111.889660847" ,2133,46692,2159,49154
467,"41.0963910392,-112.0549464" ,1234,"40.6589866456,-111.892400751" ,2388,59731,2385,59678
467,"41.0963910392,-112.0549465" ,480,"41.1122950258,-111.983491621" ,942,10754,881,10697
934,"40.6457884605,-112.020107497" ,1469,"40.6061126176,-111.943808272" ,868,10722,959,11058
46,"41.5094275697,-112.013403371" ,327,"41.2248585899,-111.971789543" ,1722,39533,1691,39017
46,"41.5094275697,-112.013403371" ,383,"41.1912699262,-111.943197091" ,2117,45306,2112,45260
969,"40.7682608222,-111.88966138" ,2098,"40.4290987165,-111.891886358" ,1745,41684,1829,41818
969,"40.7682608222,-111.88966139" ,2384,"40.2504896532,-111.649761944" ,3204,72800,3196,72582
