O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
969,"40.7682608222,-111.88966135" ,1075,"40.7635231122,-111.844001402" ,679,5167,692,5154
969,"40.7682608222,-111.88966136" ,742,"40.7810990702,-111.978586809" ,759,11743,1062,13641
1153,"40.729610314,-111.850966053" ,1075,"40.7635231122,-111.844001402" ,1105,6492,773,6451
1153,"40.729610314,-111.850966054" ,669,"40.7768665731,-112.012243655" ,944,19845,1047,20058
1153,"40.729610314,-111.850966055" ,972,"40.7660876563,-111.889660847" ,964,7312,893,7322
1530,"40.5456096957,-112.013648996" ,1400,"40.5172534,-112.0970321" ,758,9439,786,9206
1530,"40.5456096957,-112.013648996" ,972,"40.7660876563,-111.889660847" ,2509,38275,2143,36633
1763,"40.5090001685,-111.875919319" ,972,"40.7660876563,-111.889660847" ,2079,31576,1825,32267
1763,"40.5090001685,-111.875919321" ,1657,"40.6323959258,-111.811036752" ,1552,22270,1623,22272
925,"40.6580945156,-111.935229288" ,1728,"40.5615693283,-111.894569839" ,1011,14884,1066,14851
1218,"40.6934674976,-111.874152093" ,972,"40.7660876563,-111.889660847" ,987,9465,995,9545
1218,"40.6934674976,-111.874152094" ,1234,"40.6589866456,-111.892400751" ,548,5412,566,5394
1324,"40.6726892565,-111.818289797" ,1657,"40.6323959258,-111.811036752" ,497,7414,594,6449
1324,"40.6726892565,-111.818289798" ,1600,"40.5087626519,-111.899714647" ,1398,31026,2033,26832
1407,"40.519692227,-112.028651354" ,972,"40.7660876563,-111.889660847" ,2782,42363,2518,45114
852,"40.7002349733,-111.996183841" ,972,"40.7660876563,-111.889660847" ,1610,16793,1334,16737
852,"40.7002349733,-111.996183842" ,742,"40.7810990702,-111.978586809" ,1036,12339,1059,12136
852,"40.7002349733,-111.996183843" ,1647,"40.6218715135,-111.859731914" ,1700,18973,1242,19312
852,"40.7002349733,-111.996183845" ,1234,"40.6589866456,-111.892400751" ,1572,14426,1213,17450
520,"41.0314446881,-111.953212183" ,669,"40.7768665731,-112.012243655" ,2051,41246,1690,42518
520,"41.0314446881,-111.953212184" ,972,"40.7660876563,-111.889660847" ,2176,35437,1657,37523
520,"41.0314446881,-111.953212185" ,383,"41.1912699262,-111.943197091" ,1586,23714,1815,23654
541,"41.0667418181,-111.953137427" ,565,"40.9845140308,-111.904247099" ,820,13715,679,11874
570,"40.985157543,-111.8864262" ,1234,"40.6589866456,-111.892400751" ,2022,39734,1747,39529
570,"40.985157543,-111.8864262" ,527,"41.083494348,-111.979403442" ,807,15375,1225,15218
469,"41.1174540933,-112.021162865" ,972,"40.7660876563,-111.889660847" ,2924,46562,2112,49094
469,"41.1174540933,-112.021162866" ,364,"41.1916789322,-111.986637648" ,861,10839,819,11394
359,"41.2202940206,-111.942716393" ,565,"40.9845140308,-111.904247099" ,2071,28888,1760,34863
152,"41.2988910355,-112.035010722" ,565,"40.9845140308,-111.904247099" ,2238,43651,1887,43910
152,"41.2988910355,-112.035010723" ,972,"40.7660876563,-111.889660847" ,3635,70102,2888,72207
152,"41.2988910355,-112.035010724" ,215,"41.2636773225,-111.998400377" ,730,9586,727,8230
296,"41.1656460013,-112.036667143" ,480,"41.1122950258,-111.983491621" ,1161,10565,972,10792
296,"41.1656460013,-112.036667144" ,364,"41.1916789322,-111.986637648" ,707,6446,551,6388
296,"41.1656460013,-112.036667145" ,669,"40.7768665731,-112.012243655" ,2857,56916,2314,58885
268,"41.1810342356,-112.112721727" ,383,"41.1912699262,-111.943197091" ,1587,18359,1524,18804
268,"41.1810342356,-112.112721728" ,480,"41.1122950258,-111.983491621" ,1733,18187,1529,18491
191,"41.3086296347,-111.959284707" ,480,"41.1122950258,-111.983491621" ,1989,32524,1686,32375
213,"41.2581611606,-112.015602982" ,327,"41.2248585899,-111.971789543" ,757,8034,727,8050
467,"41.0963910392,-112.0549463" ,972,"40.7660876563,-111.889660847" ,3294,46682,2235,49154
467,"41.0963910392,-112.0549464" ,1234,"40.6589866456,-111.892400751" ,3663,59722,2702,59678
467,"41.0963910392,-112.0549465" ,480,"41.1122950258,-111.983491621" ,1024,10754,895,10697
934,"40.6457884605,-112.020107497" ,1469,"40.6061126176,-111.943808272" ,1059,10583,1008,11058
46,"41.5094275697,-112.013403371" ,327,"41.2248585899,-111.971789543" ,1775,39302,1764,39988
46,"41.5094275697,-112.013403371" ,383,"41.1912699262,-111.943197091" ,2252,45303,2198,46231
969,"40.7682608222,-111.88966139" ,2384,"40.2504896532,-111.649761944" ,3630,72801,4272,72582
