O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
969,"40.7682608222,-111.88966136" ,742,"40.7810990702,-111.978586809" ,780,11743,1032,13641
969,"40.7682608222,-111.88966137" ,480,"41.1122950258,-111.983491621" ,2247,43650,2126,47015
1153,"40.729610314,-111.850966053" ,1075,"40.7635231122,-111.844001402" ,805,6440,777,6399
1153,"40.729610314,-111.850966054" ,669,"40.7768665731,-112.012243655" ,969,19849,959,20058
1153,"40.729610314,-111.850966055" ,972,"40.7660876563,-111.889660847" ,882,7519,945,7488
1530,"40.5456096957,-112.013648996" ,1400,"40.5172534,-112.0970321" ,746,9161,746,9402
1530,"40.5456096957,-112.013648996" ,972,"40.7660876563,-111.889660847" ,2040,38506,2000,37515
1743,"40.5504323408,-111.838388035" ,972,"40.7660876563,-111.889660847" ,1817,32322,1722,32638
1763,"40.5090001685,-111.875919319" ,972,"40.7660876563,-111.889660847" ,1643,33813,1654,32602
1763,"40.5090001685,-111.875919321" ,1657,"40.6323959258,-111.811036752" ,1189,26434,1359,26133
925,"40.6580945156,-111.935229286" ,811,"40.7004608099,-112.027377005" ,1083,12541,999,19044
925,"40.6580945156,-111.935229287" ,1254,"40.6370251116,-111.886162897" ,646,6996,630,8326
925,"40.6580945156,-111.935229288" ,1728,"40.5615693283,-111.894569839" ,868,14884,821,14711
1218,"40.6934674976,-111.874152094" ,1234,"40.6589866456,-111.892400751" ,572,5412,558,5394
852,"40.7002349733,-111.996183841" ,972,"40.7660876563,-111.889660847" ,1171,17025,1090,17960
852,"40.7002349733,-111.996183842" ,742,"40.7810990702,-111.978586809" ,728,10889,870,12136
852,"40.7002349733,-111.996183843" ,1647,"40.6218715135,-111.859731914" ,1151,18585,1184,19316
852,"40.7002349733,-111.996183844" ,1600,"40.5087626519,-111.899714647" ,1422,29618,1485,31798
852,"40.7002349733,-111.996183845" ,1234,"40.6589866456,-111.892400751" ,1044,19939,1039,20074
637,"40.8605977528,-111.864157055" ,972,"40.7660876563,-111.889660847" ,1262,15521,1261,15485
637,"40.8605977528,-111.864157057" ,1657,"40.6323959258,-111.811036752" ,1805,40446,1828,39971
520,"41.0314446881,-111.953212184" ,972,"40.7660876563,-111.889660847" ,1611,35060,1651,35170
520,"41.0314446881,-111.953212185" ,383,"41.1912699262,-111.943197091" ,1508,23694,1528,23985
541,"41.0667418181,-111.953137427" ,565,"40.9845140308,-111.904247099" ,753,11877,731,11873
541,"41.0667418181,-111.953137429" ,972,"40.7660876563,-111.889660847" ,1728,37936,1723,37818
570,"40.985157543,-111.8864262" ,1234,"40.6589866456,-111.892400751" ,1551,39734,1543,39530
570,"40.985157543,-111.8864262" ,1075,"40.7635231122,-111.844001402" ,1886,31441,1880,31319
570,"40.985157543,-111.8864262" ,383,"41.1912699262,-111.943197091" ,1399,26264,1504,27263
469,"41.1174540933,-112.021162864" ,480,"41.1122950258,-111.983491621" ,665,5769,659,5984
469,"41.1174540933,-112.021162866" ,364,"41.1916789322,-111.986637648" ,862,10840,824,11358
359,"41.2202940206,-111.942716393" ,565,"40.9845140308,-111.904247099" ,1674,28887,1694,34861
359,"41.2202940206,-111.942716395" ,468,"41.098871553,-112.031130041" ,1289,21750,1360,22019
296,"41.1656460013,-112.036667144" ,364,"41.1916789322,-111.986637648" ,685,6447,602,6390
296,"41.1656460013,-112.036667145" ,669,"40.7768665731,-112.012243655" ,2056,56917,2156,58885
268,"41.1810342356,-112.112721727" ,383,"41.1912699262,-111.943197091" ,1498,18347,1426,18771
268,"41.1810342356,-112.112721728" ,480,"41.1122950258,-111.983491621" ,1442,18266,1365,18488
191,"41.3086296347,-111.959284706" ,383,"41.1912699262,-111.943197091" ,1221,14851,1174,14886
191,"41.3086296347,-111.959284707" ,480,"41.1122950258,-111.983491621" ,1780,32526,1666,32195
213,"41.2581611606,-112.015602983" ,609,"40.889133505,-111.888931822" ,1868,47973,1819,47782
213,"41.2581611606,-112.015602984" ,565,"40.9845140308,-111.904247099" ,1613,37119,1566,37029
467,"41.0963910392,-112.0549464" ,1234,"40.6589866456,-111.892400751" ,2361,59721,2450,59680
467,"41.0963910392,-112.0549465" ,480,"41.1122950258,-111.983491621" ,1012,10765,919,10702
934,"40.6457884605,-112.020107496" ,811,"40.7004608099,-112.027377005" ,541,6516,563,6516
934,"40.6457884605,-112.020107497" ,1469,"40.6061126176,-111.943808272" ,881,10722,944,11058
46,"41.5094275697,-112.013403371" ,383,"41.1912699262,-111.943197091" ,2174,45294,2105,45227
