O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
969,"40.7682608222,-111.88966135" ,1075,"40.7635231122,-111.844001402" ,586,5167,564,5154
969,"40.7682608222,-111.88966136" ,742,"40.7810990702,-111.978586809" ,778,11743,911,13641
969,"40.7682608222,-111.88966137" ,480,"41.1122950258,-111.983491621" ,2108,43640,2019,47004
1153,"40.729610314,-111.850966054" ,669,"40.7768665731,-112.012243655" ,878,19845,899,20058
1153,"40.729610314,-111.850966055" ,972,"40.7660876563,-111.889660847" ,728,7318,724,7322
1530,"40.5456096957,-112.013648996" ,1400,"40.5172534,-112.0970321" ,681,9439,643,9206
1530,"40.5456096957,-112.013648996" ,972,"40.7660876563,-111.889660847" ,1846,37463,1791,37181
1743,"40.5504323408,-111.838388035" ,972,"40.7660876563,-111.889660847" ,1542,32376,1552,32304
925,"40.6580945156,-111.935229288" ,1728,"40.5615693283,-111.894569839" ,772,14884,745,14851
1218,"40.6934674976,-111.874152093" ,972,"40.7660876563,-111.889660847" ,848,9464,926,9545
1324,"40.6726892565,-111.818289797" ,1657,"40.6323959258,-111.811036752" ,472,7414,592,6449
1407,"40.519692227,-112.028651354" ,972,"40.7660876563,-111.889660847" ,2062,45430,2042,41940
852,"40.7002349733,-111.996183842" ,742,"40.7810990702,-111.978586809" ,652,10889,750,12136
852,"40.7002349733,-111.996183843" ,1647,"40.6218715135,-111.859731914" ,992,18973,1017,19312
852,"40.7002349733,-111.996183844" ,1600,"40.5087626519,-111.899714647" ,1303,29617,1394,31558
852,"40.7002349733,-111.996183845" ,1234,"40.6589866456,-111.892400751" ,991,14426,974,14385
637,"40.8605977528,-111.864157055" ,972,"40.7660876563,-111.889660847" ,1149,15521,1171,15485
520,"41.0314446881,-111.953212184" ,972,"40.7660876563,-111.889660847" ,1507,35059,1584,35169
520,"41.0314446881,-111.953212185" ,383,"41.1912699262,-111.943197091" ,1308,23714,1297,23654
541,"41.0667418181,-111.953137427" ,565,"40.9845140308,-111.904247099" ,672,11878,623,11874
541,"41.0667418181,-111.953137429" ,972,"40.7660876563,-111.889660847" ,1632,37936,1641,37817
570,"40.985157543,-111.8864262" ,1075,"40.7635231122,-111.844001402" ,1682,31440,1655,31330
570,"40.985157543,-111.8864262" ,527,"41.083494348,-111.979403442" ,954,15375,799,15693
570,"40.985157543,-111.8864262" ,383,"41.1912699262,-111.943197091" ,1303,26283,1331,26932
469,"41.1174540933,-112.021162864" ,480,"41.1122950258,-111.983491621" ,552,5770,574,6018
469,"41.1174540933,-112.021162865" ,972,"40.7660876563,-111.889660847" ,1886,46562,1950,46740
469,"41.1174540933,-112.021162866" ,364,"41.1916789322,-111.986637648" ,622,10840,646,11394
359,"41.2202940206,-111.942716395" ,468,"41.098871553,-112.031130041" ,1179,21760,1199,22018
152,"41.2988910355,-112.035010722" ,565,"40.9845140308,-111.904247099" ,1722,43651,1872,43910
152,"41.2988910355,-112.035010723" ,972,"40.7660876563,-111.889660847" ,2692,69708,2760,69853
152,"41.2988910355,-112.035010724" ,215,"41.2636773225,-111.998400377" ,611,9586,612,9640
296,"41.1656460013,-112.036667143" ,480,"41.1122950258,-111.983491621" ,773,10565,785,10793
296,"41.1656460013,-112.036667144" ,364,"41.1916789322,-111.986637648" ,509,6446,472,6388
296,"41.1656460013,-112.036667145" ,669,"40.7768665731,-112.012243655" ,2031,56916,2172,58885
268,"41.1810342356,-112.112721727" ,383,"41.1912699262,-111.943197091" ,1179,18359,1215,18804
268,"41.1810342356,-112.112721728" ,480,"41.1122950258,-111.983491621" ,1201,18264,1187,18491
191,"41.3086296347,-111.959284706" ,383,"41.1912699262,-111.943197091" ,1033,14856,1066,14931
191,"41.3086296347,-111.959284707" ,480,"41.1122950258,-111.983491621" ,1583,32524,1525,32376
213,"41.2581611606,-112.015602982" ,327,"41.2248585899,-111.971789543" ,604,8034,600,8050
213,"41.2581611606,-112.015602983" ,609,"40.889133505,-111.888931822" ,1796,47973,1829,47781
213,"41.2581611606,-112.015602984" ,565,"40.9845140308,-111.904247099" ,1531,37119,1646,37030
467,"41.0963910392,-112.0549463" ,972,"40.7660876563,-111.889660847" ,2012,46682,2146,46800
467,"41.0963910392,-112.0549464" ,1234,"40.6589866456,-111.892400751" ,2275,59722,2388,59430
467,"41.0963910392,-112.0549465" ,480,"41.1122950258,-111.983491621" ,835,10754,763,10697
934,"40.6457884605,-112.020107496" ,811,"40.7004608099,-112.027377005" ,483,6515,486,6515
46,"41.5094275697,-112.013403371" ,383,"41.1912699262,-111.943197091" ,2027,45303,1988,46231
969,"40.7682608222,-111.88966138" ,2098,"40.4290987165,-111.891886358" ,1696,41681,1698,41818
