O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
969,"40.7682608222,-111.88966135" ,1075,"40.7635231122,-111.844001402" ,766,5167,800,5154
969,"40.7682608222,-111.88966137" ,480,"41.1122950258,-111.983491621" ,2424,46486,2311,43752
1153,"40.729610314,-111.850966055" ,972,"40.7660876563,-111.889660847" ,952,7519,1009,7339
1530,"40.5456096957,-112.013648996" ,1400,"40.5172534,-112.0970321" ,778,9161,770,9445
1530,"40.5456096957,-112.013648996" ,972,"40.7660876563,-111.889660847" ,2181,38507,2493,36875
1743,"40.5504323408,-111.838388035" ,972,"40.7660876563,-111.889660847" ,1953,32766,2175,31812
1743,"40.5504323408,-111.838388037" ,1075,"40.7635231122,-111.844001402" ,2130,31997,2756,32817
1763,"40.5090001685,-111.875919319" ,972,"40.7660876563,-111.889660847" ,1708,34262,2103,32601
1763,"40.5090001685,-111.875919321" ,1657,"40.6323959258,-111.811036752" ,1229,26432,1619,22273
925,"40.6580945156,-111.935229286" ,811,"40.7004608099,-112.027377005" ,1184,14043,1119,19026
925,"40.6580945156,-111.935229287" ,1254,"40.6370251116,-111.886162897" ,727,6664,675,8413
1218,"40.6934674976,-111.874152094" ,1234,"40.6589866456,-111.892400751" ,610,5412,644,5394
1324,"40.6726892565,-111.818289798" ,1600,"40.5087626519,-111.899714647" ,1489,30791,1520,31497
1407,"40.519692227,-112.028651354" ,972,"40.7660876563,-111.889660847" ,2521,45823,2738,45447
852,"40.7002349733,-111.996183841" ,972,"40.7660876563,-111.889660847" ,1327,17026,1351,18484
852,"40.7002349733,-111.996183842" ,742,"40.7810990702,-111.978586809" ,1010,10889,1274,12136
852,"40.7002349733,-111.996183845" ,1234,"40.6589866456,-111.892400751" ,1212,17672,1290,14385
637,"40.8605977528,-111.864157055" ,972,"40.7660876563,-111.889660847" ,1323,15521,1371,15485
637,"40.8605977528,-111.864157056" ,468,"41.098871553,-112.031130041" ,2021,36671,2052,36186
637,"40.8605977528,-111.864157057" ,1657,"40.6323959258,-111.811036752" ,2035,40445,1953,39688
520,"41.0314446881,-111.953212184" ,972,"40.7660876563,-111.889660847" ,1679,35060,1825,35170
520,"41.0314446881,-111.953212185" ,383,"41.1912699262,-111.943197091" ,1546,23694,1678,23652
541,"41.0667418181,-111.953137429" ,972,"40.7660876563,-111.889660847" ,1826,37936,1914,37818
570,"40.985157543,-111.8864262" ,1234,"40.6589866456,-111.892400751" ,1638,39734,1678,39530
570,"40.985157543,-111.8864262" ,1075,"40.7635231122,-111.844001402" ,1998,31441,2145,31319
570,"40.985157543,-111.8864262" ,527,"41.083494348,-111.979403442" ,841,15374,943,15625
570,"40.985157543,-111.8864262" ,383,"41.1912699262,-111.943197091" ,1395,26264,1581,26930
469,"41.1174540933,-112.021162864" ,480,"41.1122950258,-111.983491621" ,662,5838,843,6019
469,"41.1174540933,-112.021162865" ,972,"40.7660876563,-111.889660847" ,2046,46558,2341,46743
469,"41.1174540933,-112.021162866" ,364,"41.1916789322,-111.986637648" ,1005,14794,972,11358
359,"41.2202940206,-111.942716393" ,565,"40.9845140308,-111.904247099" ,1847,28887,1711,28948
359,"41.2202940206,-111.942716394" ,215,"41.2636773225,-111.998400377" ,817,9299,825,9290
359,"41.2202940206,-111.942716395" ,468,"41.098871553,-112.031130041" ,1694,21750,1719,22019
152,"41.2988910355,-112.035010722" ,565,"40.9845140308,-111.904247099" ,1865,43650,2042,43875
152,"41.2988910355,-112.035010723" ,972,"40.7660876563,-111.889660847" ,2892,69708,3184,69820
152,"41.2988910355,-112.035010724" ,215,"41.2636773225,-111.998400377" ,705,8230,704,8230
296,"41.1656460013,-112.036667143" ,480,"41.1122950258,-111.983491621" ,965,10637,1249,10710
268,"41.1810342356,-112.112721726" ,327,"41.2248585899,-111.971789543" ,1154,15333,1130,14656
191,"41.3086296347,-111.959284707" ,480,"41.1122950258,-111.983491621" ,1861,32417,1926,32195
191,"41.3086296347,-111.959284708" ,972,"40.7660876563,-111.889660847" ,3104,73096,3311,72940
213,"41.2581611606,-112.015602982" ,327,"41.2248585899,-111.971789543" ,815,7788,838,8050
213,"41.2581611606,-112.015602983" ,609,"40.889133505,-111.888931822" ,1910,47973,2086,47782
213,"41.2581611606,-112.015602984" ,565,"40.9845140308,-111.904247099" ,1656,37119,1769,37029
467,"41.0963910392,-112.0549463" ,972,"40.7660876563,-111.889660847" ,2323,46681,2529,46801
467,"41.0963910392,-112.0549464" ,1234,"40.6589866456,-111.892400751" ,2581,59720,2710,59680
467,"41.0963910392,-112.0549465" ,480,"41.1122950258,-111.983491621" ,1089,10103,1182,11125
934,"40.6457884605,-112.020107496" ,811,"40.7004608099,-112.027377005" ,555,6516,603,6516
934,"40.6457884605,-112.020107497" ,1469,"40.6061126176,-111.943808272" ,1051,10722,1134,11058
46,"41.5094275697,-112.013403371" ,383,"41.1912699262,-111.943197091" ,2264,45294,2225,45227
969,"40.7682608222,-111.88966138" ,2098,"40.4290987165,-111.891886358" ,2207,41679,1894,41817
969,"40.7682608222,-111.88966139" ,2384,"40.2504896532,-111.649761944" ,3927,72795,3416,72582
