O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
969,"40.7682608222,-111.88966135" ,1075,"40.7635231122,-111.844001402" ,680,5167,640,5154
969,"40.7682608222,-111.88966137" ,480,"41.1122950258,-111.983491621" ,2091,43641,2166,47015
1153,"40.729610314,-111.850966053" ,1075,"40.7635231122,-111.844001402" ,779,6440,659,6399
1153,"40.729610314,-111.850966054" ,669,"40.7768665731,-112.012243655" ,848,19849,879,20058
1153,"40.729610314,-111.850966055" ,972,"40.7660876563,-111.889660847" ,812,7519,798,7488
1530,"40.5456096957,-112.013648996" ,1400,"40.5172534,-112.0970321" ,699,9433,669,9446
1530,"40.5456096957,-112.013648996" ,972,"40.7660876563,-111.889660847" ,1978,37405,1889,37514
1743,"40.5504323408,-111.838388035" ,972,"40.7660876563,-111.889660847" ,1726,31479,1676,32637
1763,"40.5090001685,-111.875919319" ,972,"40.7660876563,-111.889660847" ,1603,33813,1570,32601
1218,"40.6934674976,-111.874152093" ,972,"40.7660876563,-111.889660847" ,950,10649,947,10488
1218,"40.6934674976,-111.874152094" ,1234,"40.6589866456,-111.892400751" ,539,5421,525,5394
1324,"40.6726892565,-111.818289797" ,1657,"40.6323959258,-111.811036752" ,515,7719,643,6449
1324,"40.6726892565,-111.818289798" ,1600,"40.5087626519,-111.899714647" ,1214,30791,1457,31497
852,"40.7002349733,-111.996183842" ,742,"40.7810990702,-111.978586809" ,773,10889,938,12136
852,"40.7002349733,-111.996183844" ,1600,"40.5087626519,-111.899714647" ,1341,29379,1515,31597
852,"40.7002349733,-111.996183845" ,1234,"40.6589866456,-111.892400751" ,1059,17673,1065,17447
637,"40.8605977528,-111.864157055" ,972,"40.7660876563,-111.889660847" ,1196,15519,1167,15485
637,"40.8605977528,-111.864157056" ,468,"41.098871553,-112.031130041" ,1714,37870,1790,36186
637,"40.8605977528,-111.864157057" ,1657,"40.6323959258,-111.811036752" ,1706,40445,1748,39971
520,"41.0314446881,-111.953212183" ,669,"40.7768665731,-112.012243655" ,1502,40661,1543,42519
520,"41.0314446881,-111.953212184" ,972,"40.7660876563,-111.889660847" ,1555,35060,1526,35170
520,"41.0314446881,-111.953212185" ,383,"41.1912699262,-111.943197091" ,1388,23694,1332,23652
541,"41.0667418181,-111.953137429" ,972,"40.7660876563,-111.889660847" ,1699,37935,1607,37818
570,"40.985157543,-111.8864262" ,1234,"40.6589866456,-111.892400751" ,1514,39734,1489,39530
570,"40.985157543,-111.8864262" ,1075,"40.7635231122,-111.844001402" ,1815,31441,1703,31319
570,"40.985157543,-111.8864262" ,527,"41.083494348,-111.979403442" ,741,15374,875,15626
570,"40.985157543,-111.8864262" ,383,"41.1912699262,-111.943197091" ,1289,26264,1297,26930
469,"41.1174540933,-112.021162864" ,480,"41.1122950258,-111.983491621" ,821,7626,652,7572
359,"41.2202940206,-111.942716393" ,565,"40.9845140308,-111.904247099" ,1460,28886,1530,28948
359,"41.2202940206,-111.942716394" ,215,"41.2636773225,-111.998400377" ,685,9299,700,9290
152,"41.2988910355,-112.035010722" ,565,"40.9845140308,-111.904247099" ,1845,43650,1755,43875
152,"41.2988910355,-112.035010724" ,215,"41.2636773225,-111.998400377" ,661,9586,648,9606
296,"41.1656460013,-112.036667143" ,480,"41.1122950258,-111.983491621" ,1060,13267,878,13264
268,"41.1810342356,-112.112721726" ,327,"41.2248585899,-111.971789543" ,1067,14666,986,14656
268,"41.1810342356,-112.112721727" ,383,"41.1912699262,-111.943197091" ,1312,18347,1417,18771
268,"41.1810342356,-112.112721728" ,480,"41.1122950258,-111.983491621" ,1584,20965,1335,20963
191,"41.3086296347,-111.959284706" ,383,"41.1912699262,-111.943197091" ,1114,14851,1100,14886
191,"41.3086296347,-111.959284707" ,480,"41.1122950258,-111.983491621" ,1831,35225,1664,34748
191,"41.3086296347,-111.959284708" ,972,"40.7660876563,-111.889660847" ,2963,73275,2837,72940
213,"41.2581611606,-112.015602984" ,565,"40.9845140308,-111.904247099" ,1690,37119,1522,37029
467,"41.0963910392,-112.0549465" ,480,"41.1122950258,-111.983491621" ,1012,10756,867,10702
934,"40.6457884605,-112.020107496" ,811,"40.7004608099,-112.027377005" ,525,6515,567,6515
46,"41.5094275697,-112.013403371" ,327,"41.2248585899,-111.971789543" ,1625,39303,1579,39025
46,"41.5094275697,-112.013403371" ,383,"41.1912699262,-111.943197091" ,2039,45294,1986,45227
969,"40.7682608222,-111.88966138" ,2098,"40.4290987165,-111.891886358" ,1634,41680,1806,41817
