O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
969,"40.7682608222,-111.88966136" ,742,"40.7810990702,-111.978586809" ,818,11743,1006,13641
969,"40.7682608222,-111.88966137" ,480,"41.1122950258,-111.983491621" ,2352,43642,2161,43757
1153,"40.729610314,-111.850966053" ,1075,"40.7635231122,-111.844001402" ,817,6440,781,6399
1153,"40.729610314,-111.850966055" ,972,"40.7660876563,-111.889660847" ,988,7266,954,7488
1530,"40.5456096957,-112.013648996" ,1400,"40.5172534,-112.0970321" ,712,9439,718,9564
1743,"40.5504323408,-111.838388035" ,972,"40.7660876563,-111.889660847" ,1859,32376,2224,32304
1743,"40.5504323408,-111.838388037" ,1075,"40.7635231122,-111.844001402" ,2012,32797,2130,32051
1763,"40.5090001685,-111.875919319" ,972,"40.7660876563,-111.889660847" ,1788,31576,2132,32268
1763,"40.5090001685,-111.875919321" ,1657,"40.6323959258,-111.811036752" ,1340,25193,1553,22272
1218,"40.6934674976,-111.874152093" ,972,"40.7660876563,-111.889660847" ,1006,9465,1015,9545
1324,"40.6726892565,-111.818289797" ,1657,"40.6323959258,-111.811036752" ,531,7414,629,6449
1324,"40.6726892565,-111.818289798" ,1600,"40.5087626519,-111.899714647" ,1652,31028,1517,31503
1407,"40.519692227,-112.028651354" ,972,"40.7660876563,-111.889660847" ,2351,40744,2413,42057
852,"40.7002349733,-111.996183843" ,1647,"40.6218715135,-111.859731914" ,1283,18583,1331,20217
852,"40.7002349733,-111.996183844" ,1600,"40.5087626519,-111.899714647" ,1946,29618,1597,31558
852,"40.7002349733,-111.996183845" ,1234,"40.6589866456,-111.892400751" ,1080,19938,1064,20072
637,"40.8605977528,-111.864157055" ,972,"40.7660876563,-111.889660847" ,1196,15521,1249,15485
637,"40.8605977528,-111.864157056" ,468,"41.098871553,-112.031130041" ,2018,36702,1847,36859
637,"40.8605977528,-111.864157057" ,1657,"40.6323959258,-111.811036752" ,1907,44633,1943,39971
520,"41.0314446881,-111.953212185" ,383,"41.1912699262,-111.943197091" ,1444,23714,1462,23654
541,"41.0667418181,-111.953137427" ,565,"40.9845140308,-111.904247099" ,749,11877,761,11874
541,"41.0667418181,-111.953137428" ,480,"41.1122950258,-111.983491621" ,692,7506,660,7533
541,"41.0667418181,-111.953137429" ,972,"40.7660876563,-111.889660847" ,1719,37936,1971,38168
570,"40.985157543,-111.8864262" ,1234,"40.6589866456,-111.892400751" ,1536,39736,1809,39530
570,"40.985157543,-111.8864262" ,1075,"40.7635231122,-111.844001402" ,1833,31443,1963,31320
570,"40.985157543,-111.8864262" ,527,"41.083494348,-111.979403442" ,886,15375,890,15693
570,"40.985157543,-111.8864262" ,383,"41.1912699262,-111.943197091" ,1372,26283,1414,26932
469,"41.1174540933,-112.021162864" ,480,"41.1122950258,-111.983491621" ,611,5770,588,6018
469,"41.1174540933,-112.021162865" ,972,"40.7660876563,-111.889660847" ,1923,46562,2323,49095
469,"41.1174540933,-112.021162866" ,364,"41.1916789322,-111.986637648" ,791,10839,809,11394
359,"41.2202940206,-111.942716394" ,215,"41.2636773225,-111.998400377" ,743,9299,759,9296
359,"41.2202940206,-111.942716395" ,468,"41.098871553,-112.031130041" ,1288,19501,1326,19335
152,"41.2988910355,-112.035010722" ,565,"40.9845140308,-111.904247099" ,1774,43650,1790,43909
152,"41.2988910355,-112.035010723" ,972,"40.7660876563,-111.889660847" ,2726,69709,3003,70204
152,"41.2988910355,-112.035010724" ,215,"41.2636773225,-111.998400377" ,658,9586,651,9640
296,"41.1656460013,-112.036667143" ,480,"41.1122950258,-111.983491621" ,894,10566,840,10791
296,"41.1656460013,-112.036667144" ,364,"41.1916789322,-111.986637648" ,669,6446,594,6388
296,"41.1656460013,-112.036667145" ,669,"40.7768665731,-112.012243655" ,2057,56916,2425,58884
268,"41.1810342356,-112.112721726" ,327,"41.2248585899,-111.971789543" ,1063,15285,958,14656
268,"41.1810342356,-112.112721727" ,383,"41.1912699262,-111.943197091" ,1375,18359,1429,18820
268,"41.1810342356,-112.112721728" ,480,"41.1122950258,-111.983491621" ,1350,18264,1328,18489
191,"41.3086296347,-111.959284706" ,383,"41.1912699262,-111.943197091" ,1198,14844,1416,14920
191,"41.3086296347,-111.959284707" ,480,"41.1122950258,-111.983491621" ,1625,32524,1525,32196
191,"41.3086296347,-111.959284708" ,972,"40.7660876563,-111.889660847" ,2919,73276,3229,73470
213,"41.2581611606,-112.015602982" ,327,"41.2248585899,-111.971789543" ,706,7787,751,8050
213,"41.2581611606,-112.015602983" ,609,"40.889133505,-111.888931822" ,1785,47974,1998,47782
467,"41.0963910392,-112.0549463" ,972,"40.7660876563,-111.889660847" ,2185,46683,2437,47151
467,"41.0963910392,-112.0549465" ,480,"41.1122950258,-111.983491621" ,952,10034,916,10707
934,"40.6457884605,-112.020107496" ,811,"40.7004608099,-112.027377005" ,526,6516,594,6516
46,"41.5094275697,-112.013403371" ,327,"41.2248585899,-111.971789543" ,1672,39305,1675,39259
969,"40.7682608222,-111.88966139" ,2384,"40.2504896532,-111.649761944" ,4160,72800,3520,72582
