O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
969,"40.7682608222,-111.88966135" ,1075,"40.7635231122,-111.844001402" ,722,5167,701,5154
969,"40.7682608222,-111.88966136" ,742,"40.7810990702,-111.978586809" ,837,11743,1025,13641
1153,"40.729610314,-111.850966053" ,1075,"40.7635231122,-111.844001402" ,878,6440,860,6399
1153,"40.729610314,-111.850966055" ,972,"40.7660876563,-111.889660847" ,963,7266,912,7339
1530,"40.5456096957,-112.013648996" ,1400,"40.5172534,-112.0970321" ,767,9439,767,9564
1743,"40.5504323408,-111.838388035" ,972,"40.7660876563,-111.889660847" ,1900,32376,1956,31480
1763,"40.5090001685,-111.875919319" ,972,"40.7660876563,-111.889660847" ,1730,33864,1949,32268
1763,"40.5090001685,-111.875919321" ,1657,"40.6323959258,-111.811036752" ,1252,26430,1518,26130
925,"40.6580945156,-111.935229286" ,811,"40.7004608099,-112.027377005" ,1181,14043,1046,19186
925,"40.6580945156,-111.935229288" ,1728,"40.5615693283,-111.894569839" ,1069,15264,871,14856
1218,"40.6934674976,-111.874152093" ,972,"40.7660876563,-111.889660847" ,1076,9465,1033,9545
1324,"40.6726892565,-111.818289797" ,1657,"40.6323959258,-111.811036752" ,517,7414,676,6449
1324,"40.6726892565,-111.818289798" ,1600,"40.5087626519,-111.899714647" ,1411,31027,1507,31503
1407,"40.519692227,-112.028651354" ,972,"40.7660876563,-111.889660847" ,2434,45430,2453,41409
852,"40.7002349733,-111.996183841" ,972,"40.7660876563,-111.889660847" ,1213,16794,1307,16736
852,"40.7002349733,-111.996183842" ,742,"40.7810990702,-111.978586809" ,915,10889,1108,12136
852,"40.7002349733,-111.996183843" ,1647,"40.6218715135,-111.859731914" ,1272,18583,1206,19405
852,"40.7002349733,-111.996183844" ,1600,"40.5087626519,-111.899714647" ,1657,31528,1582,29677
637,"40.8605977528,-111.864157056" ,468,"41.098871553,-112.031130041" ,1966,36702,2062,36857
520,"41.0314446881,-111.953212183" ,669,"40.7768665731,-112.012243655" ,1497,40661,1702,42519
520,"41.0314446881,-111.953212184" ,972,"40.7660876563,-111.889660847" ,1593,35060,1795,37524
520,"41.0314446881,-111.953212185" ,383,"41.1912699262,-111.943197091" ,1536,23714,1616,23653
541,"41.0667418181,-111.953137427" ,565,"40.9845140308,-111.904247099" ,791,11877,755,11873
541,"41.0667418181,-111.953137428" ,480,"41.1122950258,-111.983491621" ,780,7506,779,7533
541,"41.0667418181,-111.953137429" ,972,"40.7660876563,-111.889660847" ,1748,37936,1857,40172
570,"40.985157543,-111.8864262" ,1234,"40.6589866456,-111.892400751" ,1643,39736,1725,39529
469,"41.1174540933,-112.021162864" ,480,"41.1122950258,-111.983491621" ,712,5770,798,7577
469,"41.1174540933,-112.021162866" ,364,"41.1916789322,-111.986637648" ,991,10839,962,11394
359,"41.2202940206,-111.942716393" ,565,"40.9845140308,-111.904247099" ,1849,28888,1756,28942
359,"41.2202940206,-111.942716394" ,215,"41.2636773225,-111.998400377" ,827,9299,765,9296
359,"41.2202940206,-111.942716395" ,468,"41.098871553,-112.031130041" ,1445,21750,1829,19335
152,"41.2988910355,-112.035010722" ,565,"40.9845140308,-111.904247099" ,1908,43650,2160,46397
152,"41.2988910355,-112.035010724" ,215,"41.2636773225,-111.998400377" ,721,9586,711,8230
296,"41.1656460013,-112.036667145" ,669,"40.7768665731,-112.012243655" ,2104,56917,2469,58884
268,"41.1810342356,-112.112721727" ,383,"41.1912699262,-111.943197091" ,1557,18778,1496,18804
268,"41.1810342356,-112.112721728" ,480,"41.1122950258,-111.983491621" ,1516,18264,1745,18489
191,"41.3086296347,-111.959284706" ,383,"41.1912699262,-111.943197091" ,1273,14844,1266,14920
191,"41.3086296347,-111.959284707" ,480,"41.1122950258,-111.983491621" ,1865,32524,2174,32196
213,"41.2581611606,-112.015602982" ,327,"41.2248585899,-111.971789543" ,800,7787,856,8050
213,"41.2581611606,-112.015602983" ,609,"40.889133505,-111.888931822" ,1962,47974,2179,49978
213,"41.2581611606,-112.015602984" ,565,"40.9845140308,-111.904247099" ,1726,37119,1988,39517
467,"41.0963910392,-112.0549463" ,972,"40.7660876563,-111.889660847" ,2320,46682,2391,49155
467,"41.0963910392,-112.0549464" ,1234,"40.6589866456,-111.892400751" ,2644,59721,2737,59679
467,"41.0963910392,-112.0549465" ,480,"41.1122950258,-111.983491621" ,1146,10034,987,10707
934,"40.6457884605,-112.020107496" ,811,"40.7004608099,-112.027377005" ,557,6516,579,6516
934,"40.6457884605,-112.020107497" ,1469,"40.6061126176,-111.943808272" ,1034,10722,1037,11058
46,"41.5094275697,-112.013403371" ,327,"41.2248585899,-111.971789543" ,1780,39305,1754,39259
46,"41.5094275697,-112.013403371" ,383,"41.1912699262,-111.943197091" ,2289,45725,2159,45260
969,"40.7682608222,-111.88966138" ,2098,"40.4290987165,-111.891886358" ,2078,41684,1940,41818
969,"40.7682608222,-111.88966139" ,2384,"40.2504896532,-111.649761944" ,3665,72800,3469,72582
