O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
969,"40.7682608222,-111.88966136" ,742,"40.7810990702,-111.978586809" ,1026,11744,1014,13641
969,"40.7682608222,-111.88966137" ,480,"41.1122950258,-111.983491621" ,2811,43979,2157,47015
969,"40.7682608222,-111.88966140" ,866,"40.6929929672,-111.955138624" ,1292,15148,1176,14698
1153,"40.729610314,-111.850966054" ,669,"40.7768665731,-112.012243655" ,1256,20136,1031,20058
1153,"40.729610314,-111.850966055" ,972,"40.7660876563,-111.889660847" ,1053,7519,1195,7488
1763,"40.5090001685,-111.875919321" ,1657,"40.6323959258,-111.811036752" ,1540,21772,1734,22273
925,"40.6580945156,-111.935229286" ,811,"40.7004608099,-112.027377005" ,1356,12535,1218,17970
925,"40.6580945156,-111.935229287" ,1254,"40.6370251116,-111.886162897" ,780,6664,777,8413
925,"40.6580945156,-111.935229288" ,1728,"40.5615693283,-111.894569839" ,1406,14137,1225,14852
1218,"40.6934674976,-111.874152093" ,972,"40.7660876563,-111.889660847" ,1171,11788,1150,9545
1218,"40.6934674976,-111.874152094" ,1234,"40.6589866456,-111.892400751" ,691,5412,640,5394
1324,"40.6726892565,-111.818289798" ,1600,"40.5087626519,-111.899714647" ,1977,30791,1804,34384
1407,"40.519692227,-112.028651354" ,972,"40.7660876563,-111.889660847" ,2524,40974,3116,42300
852,"40.7002349733,-111.996183841" ,972,"40.7660876563,-111.889660847" ,1296,17026,1462,18911
852,"40.7002349733,-111.996183842" ,742,"40.7810990702,-111.978586809" ,943,10889,938,12136
852,"40.7002349733,-111.996183845" ,1234,"40.6589866456,-111.892400751" ,1415,19941,1417,20073
637,"40.8605977528,-111.864157055" ,972,"40.7660876563,-111.889660847" ,1314,15521,1483,16105
637,"40.8605977528,-111.864157056" ,468,"41.098871553,-112.031130041" ,2276,37870,1814,36756
520,"41.0314446881,-111.953212185" ,383,"41.1912699262,-111.943197091" ,1787,23693,1707,23652
541,"41.0667418181,-111.953137427" ,565,"40.9845140308,-111.904247099" ,791,11877,781,11873
541,"41.0667418181,-111.953137428" ,480,"41.1122950258,-111.983491621" ,748,7509,660,7533
541,"41.0667418181,-111.953137429" ,972,"40.7660876563,-111.889660847" ,1795,37936,2295,38168
570,"40.985157543,-111.8864262" ,1234,"40.6589866456,-111.892400751" ,1778,39734,2207,39530
570,"40.985157543,-111.8864262" ,1075,"40.7635231122,-111.844001402" ,1974,31441,2433,31319
570,"40.985157543,-111.8864262" ,527,"41.083494348,-111.979403442" ,873,15374,952,15688
469,"41.1174540933,-112.021162864" ,480,"41.1122950258,-111.983491621" ,703,5838,659,6019
469,"41.1174540933,-112.021162865" ,972,"40.7660876563,-111.889660847" ,2056,46558,2667,47058
359,"41.2202940206,-111.942716393" ,565,"40.9845140308,-111.904247099" ,1883,28887,1903,28947
359,"41.2202940206,-111.942716394" ,215,"41.2636773225,-111.998400377" ,846,9299,816,9290
152,"41.2988910355,-112.035010722" ,565,"40.9845140308,-111.904247099" ,1868,43650,2009,43875
152,"41.2988910355,-112.035010723" ,972,"40.7660876563,-111.889660847" ,2859,69708,3432,70170
296,"41.1656460013,-112.036667143" ,480,"41.1122950258,-111.983491621" ,1032,10637,1048,12271
296,"41.1656460013,-112.036667145" ,669,"40.7768665731,-112.012243655" ,2134,56917,2701,58518
268,"41.1810342356,-112.112721727" ,383,"41.1912699262,-111.943197091" ,1525,18347,1562,18771
268,"41.1810342356,-112.112721728" ,480,"41.1122950258,-111.983491621" ,1508,18335,1658,18389
191,"41.3086296347,-111.959284706" ,383,"41.1912699262,-111.943197091" ,1225,14851,1269,14886
191,"41.3086296347,-111.959284708" ,972,"40.7660876563,-111.889660847" ,3042,73096,3610,73291
213,"41.2581611606,-112.015602982" ,327,"41.2248585899,-111.971789543" ,761,7788,747,7812
213,"41.2581611606,-112.015602984" ,565,"40.9845140308,-111.904247099" ,1641,37119,1736,37029
467,"41.0963910392,-112.0549464" ,1234,"40.6589866456,-111.892400751" ,2542,59721,3188,59680
934,"40.6457884605,-112.020107497" ,1469,"40.6061126176,-111.943808272" ,1019,10722,1236,11058
46,"41.5094275697,-112.013403371" ,327,"41.2248585899,-111.971789543" ,1684,39303,1674,39025
46,"41.5094275697,-112.013403371" ,383,"41.1912699262,-111.943197091" ,2232,45294,2140,45227
969,"40.7682608222,-111.88966138" ,2098,"40.4290987165,-111.891886358" ,3198,41837,2120,41817
