O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
969,"40.7682608222,-111.88966136" ,742,"40.7810990702,-111.978586809" ,800,11741,994,13641
969,"40.7682608222,-111.88966137" ,480,"41.1122950258,-111.983491621" ,2332,50308,2099,47004
1530,"40.5456096957,-112.013648996" ,1400,"40.5172534,-112.0970321" ,725,9439,737,9206
1530,"40.5456096957,-112.013648996" ,972,"40.7660876563,-111.889660847" ,2048,38275,2045,38464
1743,"40.5504323408,-111.838388035" ,972,"40.7660876563,-111.889660847" ,1844,32376,2038,32304
1763,"40.5090001685,-111.875919319" ,972,"40.7660876563,-111.889660847" ,1750,32285,1920,32267
1763,"40.5090001685,-111.875919321" ,1657,"40.6323959258,-111.811036752" ,1359,24850,1558,26127
925,"40.6580945156,-111.935229286" ,811,"40.7004608099,-112.027377005" ,1252,12619,1025,19042
925,"40.6580945156,-111.935229288" ,1728,"40.5615693283,-111.894569839" ,1137,15269,902,14851
1218,"40.6934674976,-111.874152093" ,972,"40.7660876563,-111.889660847" ,983,9464,968,9558
1218,"40.6934674976,-111.874152094" ,1234,"40.6589866456,-111.892400751" ,569,5412,606,5394
1324,"40.6726892565,-111.818289797" ,1657,"40.6323959258,-111.811036752" ,530,7414,641,6449
1407,"40.519692227,-112.028651354" ,972,"40.7660876563,-111.889660847" ,2441,45430,2323,42058
852,"40.7002349733,-111.996183841" ,972,"40.7660876563,-111.889660847" ,1162,16793,1132,16737
852,"40.7002349733,-111.996183842" ,742,"40.7810990702,-111.978586809" ,773,10889,811,12136
852,"40.7002349733,-111.996183843" ,1647,"40.6218715135,-111.859731914" ,1320,18973,1217,19312
852,"40.7002349733,-111.996183845" ,1234,"40.6589866456,-111.892400751" ,1101,19938,1098,20072
637,"40.8605977528,-111.864157056" ,468,"41.098871553,-112.031130041" ,2216,43515,1861,37977
520,"41.0314446881,-111.953212183" ,669,"40.7768665731,-112.012243655" ,1516,40659,1662,42518
520,"41.0314446881,-111.953212184" ,972,"40.7660876563,-111.889660847" ,1570,35059,1695,37523
520,"41.0314446881,-111.953212185" ,383,"41.1912699262,-111.943197091" ,1442,23714,1489,23654
541,"41.0667418181,-111.953137427" ,565,"40.9845140308,-111.904247099" ,774,11878,869,13903
541,"41.0667418181,-111.953137429" ,972,"40.7660876563,-111.889660847" ,1682,37936,1810,41909
570,"40.985157543,-111.8864262" ,1234,"40.6589866456,-111.892400751" ,1571,39734,1549,39529
570,"40.985157543,-111.8864262" ,527,"41.083494348,-111.979403442" ,1494,14952,917,15693
570,"40.985157543,-111.8864262" ,383,"41.1912699262,-111.943197091" ,1376,26280,1465,26932
469,"41.1174540933,-112.021162864" ,480,"41.1122950258,-111.983491621" ,616,5839,632,6018
469,"41.1174540933,-112.021162865" ,972,"40.7660876563,-111.889660847" ,1915,46562,2416,53872
469,"41.1174540933,-112.021162866" ,364,"41.1916789322,-111.986637648" ,784,10837,795,11393
359,"41.2202940206,-111.942716393" ,565,"40.9845140308,-111.904247099" ,1668,28888,1665,28938
359,"41.2202940206,-111.942716395" ,468,"41.098871553,-112.031130041" ,1313,21760,1364,22015
152,"41.2988910355,-112.035010722" ,565,"40.9845140308,-111.904247099" ,1778,43651,2519,43907
152,"41.2988910355,-112.035010723" ,972,"40.7660876563,-111.889660847" ,2711,69709,3255,72204
296,"41.1656460013,-112.036667143" ,480,"41.1122950258,-111.983491621" ,921,10637,887,10788
296,"41.1656460013,-112.036667145" ,669,"40.7768665731,-112.012243655" ,2072,56920,2448,63009
268,"41.1810342356,-112.112721726" ,327,"41.2248585899,-111.971789543" ,1060,14666,1039,14656
268,"41.1810342356,-112.112721727" ,383,"41.1912699262,-111.943197091" ,1370,18359,1448,18804
268,"41.1810342356,-112.112721728" ,480,"41.1122950258,-111.983491621" ,1370,18335,1373,18486
191,"41.3086296347,-111.959284706" ,383,"41.1912699262,-111.943197091" ,1184,14856,1244,14931
191,"41.3086296347,-111.959284707" ,480,"41.1122950258,-111.983491621" ,1691,32592,1574,32373
191,"41.3086296347,-111.959284708" ,972,"40.7660876563,-111.889660847" ,2922,73275,3115,75662
213,"41.2581611606,-112.015602983" ,609,"40.889133505,-111.888931822" ,1849,47973,2056,49974
467,"41.0963910392,-112.0549463" ,972,"40.7660876563,-111.889660847" ,2146,46682,2581,52299
467,"41.0963910392,-112.0549464" ,1234,"40.6589866456,-111.892400751" ,2429,59722,2775,59678
467,"41.0963910392,-112.0549465" ,480,"41.1122950258,-111.983491621" ,942,10754,864,10697
934,"40.6457884605,-112.020107496" ,811,"40.7004608099,-112.027377005" ,532,6515,552,6515
934,"40.6457884605,-112.020107497" ,1469,"40.6061126176,-111.943808272" ,946,10722,1053,11058
46,"41.5094275697,-112.013403371" ,327,"41.2248585899,-111.971789543" ,1748,39302,1705,39988
