O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
969,"40.7682608222,-111.88966136" ,742,"40.7810990702,-111.978586809" ,806,11743,1029,13641
969,"40.7682608222,-111.88966137" ,480,"41.1122950258,-111.983491621" ,2302,43650,2148,47015
1153,"40.729610314,-111.850966053" ,1075,"40.7635231122,-111.844001402" ,859,6440,843,6399
1530,"40.5456096957,-112.013648996" ,1400,"40.5172534,-112.0970321" ,763,9161,747,9402
1530,"40.5456096957,-112.013648996" ,972,"40.7660876563,-111.889660847" ,2071,38506,2029,37515
1743,"40.5504323408,-111.838388037" ,1075,"40.7635231122,-111.844001402" ,2161,32788,2295,36667
1763,"40.5090001685,-111.875919321" ,1657,"40.6323959258,-111.811036752" ,1188,26434,1408,26132
925,"40.6580945156,-111.935229286" ,811,"40.7004608099,-112.027377005" ,1107,12541,1008,19044
925,"40.6580945156,-111.935229287" ,1254,"40.6370251116,-111.886162897" ,679,6996,662,8414
1218,"40.6934674976,-111.874152093" ,972,"40.7660876563,-111.889660847" ,1070,10649,1066,9545
1218,"40.6934674976,-111.874152094" ,1234,"40.6589866456,-111.892400751" ,590,5412,593,5394
1324,"40.6726892565,-111.818289797" ,1657,"40.6323959258,-111.811036752" ,503,7414,665,6449
852,"40.7002349733,-111.996183841" ,972,"40.7660876563,-111.889660847" ,1176,17026,1125,17960
852,"40.7002349733,-111.996183844" ,1600,"40.5087626519,-111.899714647" ,1540,31527,1480,31558
852,"40.7002349733,-111.996183845" ,1234,"40.6589866456,-111.892400751" ,1040,19940,1052,20074
637,"40.8605977528,-111.864157056" ,468,"41.098871553,-112.031130041" ,1875,37870,1969,37971
637,"40.8605977528,-111.864157057" ,1657,"40.6323959258,-111.811036752" ,1777,39487,1858,39971
520,"41.0314446881,-111.953212183" ,669,"40.7768665731,-112.012243655" ,1526,40661,1595,42519
520,"41.0314446881,-111.953212185" ,383,"41.1912699262,-111.943197091" ,1528,23694,1552,23985
541,"41.0667418181,-111.953137428" ,480,"41.1122950258,-111.983491621" ,800,7509,689,7533
541,"41.0667418181,-111.953137429" ,972,"40.7660876563,-111.889660847" ,1746,37936,1729,37818
570,"40.985157543,-111.8864262" ,1234,"40.6589866456,-111.892400751" ,1548,39734,1535,39530
570,"40.985157543,-111.8864262" ,1075,"40.7635231122,-111.844001402" ,1896,31441,1849,31319
570,"40.985157543,-111.8864262" ,527,"41.083494348,-111.979403442" ,821,15374,946,15688
570,"40.985157543,-111.8864262" ,383,"41.1912699262,-111.943197091" ,1425,26264,1534,27263
469,"41.1174540933,-112.021162864" ,480,"41.1122950258,-111.983491621" ,660,5769,672,5984
469,"41.1174540933,-112.021162866" ,364,"41.1916789322,-111.986637648" ,876,10840,887,11358
359,"41.2202940206,-111.942716393" ,565,"40.9845140308,-111.904247099" ,1743,28887,1696,34862
359,"41.2202940206,-111.942716395" ,468,"41.098871553,-112.031130041" ,1349,21750,1452,22019
152,"41.2988910355,-112.035010722" ,565,"40.9845140308,-111.904247099" ,1825,43650,1764,43875
152,"41.2988910355,-112.035010723" ,972,"40.7660876563,-111.889660847" ,2790,69708,2746,69820
152,"41.2988910355,-112.035010724" ,215,"41.2636773225,-111.998400377" ,689,9586,680,9606
296,"41.1656460013,-112.036667143" ,480,"41.1122950258,-111.983491621" ,923,10568,896,10789
296,"41.1656460013,-112.036667144" ,364,"41.1916789322,-111.986637648" ,751,6447,648,6390
296,"41.1656460013,-112.036667145" ,669,"40.7768665731,-112.012243655" ,2090,56917,2166,58885
268,"41.1810342356,-112.112721728" ,480,"41.1122950258,-111.983491621" ,1419,18266,1450,18488
213,"41.2581611606,-112.015602982" ,327,"41.2248585899,-111.971789543" ,758,7788,788,7812
467,"41.0963910392,-112.0549464" ,1234,"40.6589866456,-111.892400751" ,2401,59721,2487,59680
467,"41.0963910392,-112.0549465" ,480,"41.1122950258,-111.983491621" ,1005,10033,892,10702
934,"40.6457884605,-112.020107496" ,811,"40.7004608099,-112.027377005" ,546,6516,567,6516
46,"41.5094275697,-112.013403371" ,327,"41.2248585899,-111.971789543" ,1729,39303,1718,39025
46,"41.5094275697,-112.013403371" ,383,"41.1912699262,-111.943197091" ,2219,45294,2148,45227
969,"40.7682608222,-111.88966139" ,2384,"40.2504896532,-111.649761944" ,3301,72797,3213,75863
