O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
969,"40.7682608222,-111.88966136" ,742,"40.7810990702,-111.978586809" ,876,11741,1004,13641
969,"40.7682608222,-111.88966137" ,480,"41.1122950258,-111.983491621" ,2454,46475,2156,47004
969,"40.7682608222,-111.88966140" ,866,"40.6929929672,-111.955138624" ,1122,15166,1159,14701
1153,"40.729610314,-111.850966054" ,669,"40.7768665731,-112.012243655" ,1035,19845,953,20058
1530,"40.5456096957,-112.013648996" ,1400,"40.5172534,-112.0970321" ,723,9439,752,9206
1530,"40.5456096957,-112.013648996" ,972,"40.7660876563,-111.889660847" ,2163,35889,2544,38464
1743,"40.5504323408,-111.838388035" ,972,"40.7660876563,-111.889660847" ,1969,32376,2194,31479
1743,"40.5504323408,-111.838388037" ,1075,"40.7635231122,-111.844001402" ,2165,32797,2725,34857
1763,"40.5090001685,-111.875919319" ,972,"40.7660876563,-111.889660847" ,1806,32285,2174,32267
1763,"40.5090001685,-111.875919321" ,1657,"40.6323959258,-111.811036752" ,1326,24850,1586,22272
925,"40.6580945156,-111.935229286" ,811,"40.7004608099,-112.027377005" ,1251,12619,1096,19042
925,"40.6580945156,-111.935229288" ,1728,"40.5615693283,-111.894569839" ,1155,15269,1046,14851
1324,"40.6726892565,-111.818289797" ,1657,"40.6323959258,-111.811036752" ,525,7414,625,6449
1324,"40.6726892565,-111.818289798" ,1600,"40.5087626519,-111.899714647" ,1426,31025,1522,31502
852,"40.7002349733,-111.996183841" ,972,"40.7660876563,-111.889660847" ,1236,16793,1373,16737
852,"40.7002349733,-111.996183842" ,742,"40.7810990702,-111.978586809" ,817,10889,1040,12136
852,"40.7002349733,-111.996183844" ,1600,"40.5087626519,-111.899714647" ,1849,31526,1590,31558
852,"40.7002349733,-111.996183845" ,1234,"40.6589866456,-111.892400751" ,1200,19938,1341,20072
637,"40.8605977528,-111.864157055" ,972,"40.7660876563,-111.889660847" ,1227,15521,1280,16105
637,"40.8605977528,-111.864157056" ,468,"41.098871553,-112.031130041" ,2040,37869,2096,37977
637,"40.8605977528,-111.864157057" ,1657,"40.6323959258,-111.811036752" ,1899,40053,2109,39971
520,"41.0314446881,-111.953212183" ,669,"40.7768665731,-112.012243655" ,1525,40659,1776,42518
520,"41.0314446881,-111.953212184" ,972,"40.7660876563,-111.889660847" ,1602,35059,1824,37523
520,"41.0314446881,-111.953212185" ,383,"41.1912699262,-111.943197091" ,1483,23714,1560,23654
541,"41.0667418181,-111.953137427" ,565,"40.9845140308,-111.904247099" ,793,11878,840,11874
541,"41.0667418181,-111.953137428" ,480,"41.1122950258,-111.983491621" ,759,7504,689,7535
541,"41.0667418181,-111.953137429" ,972,"40.7660876563,-111.889660847" ,1749,37936,1876,40171
570,"40.985157543,-111.8864262" ,1075,"40.7635231122,-111.844001402" ,1944,31440,2106,31330
570,"40.985157543,-111.8864262" ,383,"41.1912699262,-111.943197091" ,1425,26283,1552,26932
469,"41.1174540933,-112.021162864" ,480,"41.1122950258,-111.983491621" ,644,5770,715,6018
359,"41.2202940206,-111.942716393" ,565,"40.9845140308,-111.904247099" ,1755,28888,1738,28942
359,"41.2202940206,-111.942716395" ,468,"41.098871553,-112.031130041" ,1438,21760,1492,19333
152,"41.2988910355,-112.035010722" ,565,"40.9845140308,-111.904247099" ,1854,43651,1923,43907
152,"41.2988910355,-112.035010723" ,972,"40.7660876563,-111.889660847" ,2834,69709,2924,72204
152,"41.2988910355,-112.035010724" ,215,"41.2636773225,-111.998400377" ,696,9586,665,9640
296,"41.1656460013,-112.036667144" ,364,"41.1916789322,-111.986637648" ,752,6446,630,6388
296,"41.1656460013,-112.036667145" ,669,"40.7768665731,-112.012243655" ,2120,56920,2493,58879
191,"41.3086296347,-111.959284706" ,383,"41.1912699262,-111.943197091" ,1197,14856,1293,14931
191,"41.3086296347,-111.959284708" ,972,"40.7660876563,-111.889660847" ,3036,73275,3108,75470
213,"41.2581611606,-112.015602982" ,327,"41.2248585899,-111.971789543" ,814,8034,780,8050
213,"41.2581611606,-112.015602983" ,609,"40.889133505,-111.888931822" ,1927,47973,1997,47778
213,"41.2581611606,-112.015602984" ,565,"40.9845140308,-111.904247099" ,1655,37120,1723,37027
467,"41.0963910392,-112.0549463" ,972,"40.7660876563,-111.889660847" ,2324,46682,2425,49154
467,"41.0963910392,-112.0549464" ,1234,"40.6589866456,-111.892400751" ,2649,59722,2815,59678
934,"40.6457884605,-112.020107496" ,811,"40.7004608099,-112.027377005" ,548,6515,618,6515
934,"40.6457884605,-112.020107497" ,1469,"40.6061126176,-111.943808272" ,951,10722,1058,11058
46,"41.5094275697,-112.013403371" ,327,"41.2248585899,-111.971789543" ,1837,39302,1735,39988
969,"40.7682608222,-111.88966138" ,2098,"40.4290987165,-111.891886358" ,2431,41681,1967,41818
