O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
969,"40.7682608222,-111.88966135" ,1075,"40.7635231122,-111.844001402" ,723,5167,679,5154
969,"40.7682608222,-111.88966137" ,480,"41.1122950258,-111.983491621" ,2558,47482,2224,47015
1153,"40.729610314,-111.850966055" ,972,"40.7660876563,-111.889660847" ,959,7519,960,7339
1530,"40.5456096957,-112.013648996" ,1400,"40.5172534,-112.0970321" ,728,9161,739,9402
1530,"40.5456096957,-112.013648996" ,972,"40.7660876563,-111.889660847" ,2133,38506,2649,37518
1743,"40.5504323408,-111.838388037" ,1075,"40.7635231122,-111.844001402" ,2082,31994,2596,32889
1763,"40.5090001685,-111.875919319" ,972,"40.7660876563,-111.889660847" ,1789,33811,2231,32605
925,"40.6580945156,-111.935229287" ,1254,"40.6370251116,-111.886162897" ,698,6664,652,8326
1324,"40.6726892565,-111.818289797" ,1657,"40.6323959258,-111.811036752" ,526,7414,657,6449
852,"40.7002349733,-111.996183843" ,1647,"40.6218715135,-111.859731914" ,1366,18584,1286,19316
852,"40.7002349733,-111.996183845" ,1234,"40.6589866456,-111.892400751" ,1228,19938,1325,14386
637,"40.8605977528,-111.864157055" ,972,"40.7660876563,-111.889660847" ,1256,15521,1314,15485
637,"40.8605977528,-111.864157056" ,468,"41.098871553,-112.031130041" ,2104,37870,1944,37971
637,"40.8605977528,-111.864157057" ,1657,"40.6323959258,-111.811036752" ,1861,40052,2074,44656
520,"41.0314446881,-111.953212183" ,669,"40.7768665731,-112.012243655" ,1672,43377,1822,42519
520,"41.0314446881,-111.953212184" ,972,"40.7660876563,-111.889660847" ,1694,35060,2008,35170
520,"41.0314446881,-111.953212185" ,383,"41.1912699262,-111.943197091" ,1602,23716,1526,23649
570,"40.985157543,-111.8864262" ,1234,"40.6589866456,-111.892400751" ,1676,39733,1890,39529
570,"40.985157543,-111.8864262" ,527,"41.083494348,-111.979403442" ,1025,15374,998,15687
570,"40.985157543,-111.8864262" ,383,"41.1912699262,-111.943197091" ,1439,26286,1492,26928
469,"41.1174540933,-112.021162864" ,480,"41.1122950258,-111.983491621" ,641,5769,723,5984
469,"41.1174540933,-112.021162865" ,972,"40.7660876563,-111.889660847" ,2059,46558,2482,45876
469,"41.1174540933,-112.021162866" ,364,"41.1916789322,-111.986637648" ,949,10840,934,11358
359,"41.2202940206,-111.942716393" ,565,"40.9845140308,-111.904247099" ,1746,28888,1709,28948
359,"41.2202940206,-111.942716394" ,215,"41.2636773225,-111.998400377" ,795,9299,754,9296
152,"41.2988910355,-112.035010723" ,972,"40.7660876563,-111.889660847" ,2902,69708,3268,69853
152,"41.2988910355,-112.035010724" ,215,"41.2636773225,-111.998400377" ,666,9586,692,9640
296,"41.1656460013,-112.036667143" ,480,"41.1122950258,-111.983491621" ,948,10568,1093,10789
296,"41.1656460013,-112.036667144" ,364,"41.1916789322,-111.986637648" ,720,6447,612,6390
268,"41.1810342356,-112.112721726" ,327,"41.2248585899,-111.971789543" ,1165,15285,1082,14656
268,"41.1810342356,-112.112721728" ,480,"41.1122950258,-111.983491621" ,1457,18266,1656,18488
191,"41.3086296347,-111.959284706" ,383,"41.1912699262,-111.943197091" ,1187,14847,1221,14922
191,"41.3086296347,-111.959284707" ,480,"41.1122950258,-111.983491621" ,1801,32526,1762,32195
191,"41.3086296347,-111.959284708" ,972,"40.7660876563,-111.889660847" ,3134,73096,3462,72940
213,"41.2581611606,-112.015602982" ,327,"41.2248585899,-111.971789543" ,790,7788,817,7812
213,"41.2581611606,-112.015602983" ,609,"40.889133505,-111.888931822" ,2048,47974,2204,47782
213,"41.2581611606,-112.015602984" ,565,"40.9845140308,-111.904247099" ,1822,37119,1886,37029
467,"41.0963910392,-112.0549463" ,972,"40.7660876563,-111.889660847" ,2292,46681,2746,46801
467,"41.0963910392,-112.0549464" ,1234,"40.6589866456,-111.892400751" ,2666,59720,3105,59679
934,"40.6457884605,-112.020107496" ,811,"40.7004608099,-112.027377005" ,541,6516,583,6516
934,"40.6457884605,-112.020107497" ,1469,"40.6061126176,-111.943808272" ,943,10722,1030,11058
46,"41.5094275697,-112.013403371" ,383,"41.1912699262,-111.943197091" ,2222,45306,2122,45263
969,"40.7682608222,-111.88966139" ,2384,"40.2504896532,-111.649761944" ,4126,72800,3578,75863
