O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
969,"40.7682608222,-111.88966136" ,742,"40.7810990702,-111.978586809" ,773,11744,1094,13641
969,"40.7682608222,-111.88966140" ,866,"40.6929929672,-111.955138624" ,883,15148,1127,15930
1153,"40.729610314,-111.850966053" ,1075,"40.7635231122,-111.844001402" ,1033,6440,804,6399
1153,"40.729610314,-111.850966054" ,669,"40.7768665731,-112.012243655" ,940,19849,952,20058
1153,"40.729610314,-111.850966055" ,972,"40.7660876563,-111.889660847" ,1034,7519,940,7488
1530,"40.5456096957,-112.013648996" ,1400,"40.5172534,-112.0970321" ,724,9433,724,9446
1530,"40.5456096957,-112.013648996" ,972,"40.7660876563,-111.889660847" ,2173,38506,2039,37176
1743,"40.5504323408,-111.838388035" ,972,"40.7660876563,-111.889660847" ,2178,31479,1701,32298
1763,"40.5090001685,-111.875919321" ,1657,"40.6323959258,-111.811036752" ,1545,22270,1316,26132
925,"40.6580945156,-111.935229287" ,1254,"40.6370251116,-111.886162897" ,658,6980,592,8476
925,"40.6580945156,-111.935229288" ,1728,"40.5615693283,-111.894569839" ,900,14882,1065,14852
1218,"40.6934674976,-111.874152093" ,972,"40.7660876563,-111.889660847" ,1172,10649,1044,9545
1324,"40.6726892565,-111.818289798" ,1600,"40.5087626519,-111.899714647" ,1240,30791,1874,26828
1407,"40.519692227,-112.028651354" ,972,"40.7660876563,-111.889660847" ,2444,42318,2227,45108
852,"40.7002349733,-111.996183842" ,742,"40.7810990702,-111.978586809" ,778,10889,977,12136
852,"40.7002349733,-111.996183843" ,1647,"40.6218715135,-111.859731914" ,1108,18975,1111,19320
852,"40.7002349733,-111.996183845" ,1234,"40.6589866456,-111.892400751" ,1122,19940,1109,17447
637,"40.8605977528,-111.864157055" ,972,"40.7660876563,-111.889660847" ,1381,15519,1275,15485
637,"40.8605977528,-111.864157057" ,1657,"40.6323959258,-111.811036752" ,1878,40445,1819,39688
520,"41.0314446881,-111.953212185" ,383,"41.1912699262,-111.943197091" ,1505,23694,1464,23652
541,"41.0667418181,-111.953137427" ,565,"40.9845140308,-111.904247099" ,777,11877,688,11873
541,"41.0667418181,-111.953137428" ,480,"41.1122950258,-111.983491621" ,765,7948,660,7533
570,"40.985157543,-111.8864262" ,1075,"40.7635231122,-111.844001402" ,2166,31440,1819,31319
570,"40.985157543,-111.8864262" ,527,"41.083494348,-111.979403442" ,775,15374,927,15626
570,"40.985157543,-111.8864262" ,383,"41.1912699262,-111.943197091" ,1365,26264,1412,26930
359,"41.2202940206,-111.942716393" ,565,"40.9845140308,-111.904247099" ,1571,28886,1721,28948
359,"41.2202940206,-111.942716394" ,215,"41.2636773225,-111.998400377" ,725,9299,709,9290
359,"41.2202940206,-111.942716395" ,468,"41.098871553,-112.031130041" ,1347,21750,1466,22019
152,"41.2988910355,-112.035010723" ,972,"40.7660876563,-111.889660847" ,2855,69708,2755,69820
152,"41.2988910355,-112.035010724" ,215,"41.2636773225,-111.998400377" ,670,8230,686,8230
296,"41.1656460013,-112.036667143" ,480,"41.1122950258,-111.983491621" ,963,10636,840,13264
296,"41.1656460013,-112.036667144" ,364,"41.1916789322,-111.986637648" ,633,6448,589,6390
296,"41.1656460013,-112.036667145" ,669,"40.7768665731,-112.012243655" ,2080,56918,2139,58806
268,"41.1810342356,-112.112721728" ,480,"41.1122950258,-111.983491621" ,1548,18334,1345,20963
191,"41.3086296347,-111.959284706" ,383,"41.1912699262,-111.943197091" ,1179,14851,1201,14886
191,"41.3086296347,-111.959284708" ,972,"40.7660876563,-111.889660847" ,3026,73275,2894,72940
213,"41.2581611606,-112.015602982" ,327,"41.2248585899,-111.971789543" ,708,7788,678,7812
213,"41.2581611606,-112.015602983" ,609,"40.889133505,-111.888931822" ,1882,47974,1813,47783
213,"41.2581611606,-112.015602984" ,565,"40.9845140308,-111.904247099" ,1631,37119,1543,37029
467,"41.0963910392,-112.0549463" ,972,"40.7660876563,-111.889660847" ,2280,46681,2196,46801
467,"41.0963910392,-112.0549464" ,1234,"40.6589866456,-111.892400751" ,2486,59721,2605,59680
467,"41.0963910392,-112.0549465" ,480,"41.1122950258,-111.983491621" ,1065,10756,873,10702
934,"40.6457884605,-112.020107496" ,811,"40.7004608099,-112.027377005" ,549,6515,566,6515
934,"40.6457884605,-112.020107497" ,1469,"40.6061126176,-111.943808272" ,937,10722,955,11058
46,"41.5094275697,-112.013403371" ,327,"41.2248585899,-111.971789543" ,1652,39303,1612,39025
969,"40.7682608222,-111.88966138" ,2098,"40.4290987165,-111.891886358" ,1713,41680,2389,41817
969,"40.7682608222,-111.88966139" ,2384,"40.2504896532,-111.649761944" ,3160,72796,3545,72581
