O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
969,"40.7682608222,-111.88966136" ,742,"40.7810990702,-111.978586809" ,774,11744,1027,13642
969,"40.7682608222,-111.88966137" ,480,"41.1122950258,-111.983491621" ,2175,43641,2245,47015
969,"40.7682608222,-111.88966140" ,866,"40.6929929672,-111.955138624" ,909,15148,1040,14698
1530,"40.5456096957,-112.013648996" ,1400,"40.5172534,-112.0970321" ,725,9161,705,9445
1530,"40.5456096957,-112.013648996" ,972,"40.7660876563,-111.889660847" ,2031,37405,1901,37514
1743,"40.5504323408,-111.838388035" ,972,"40.7660876563,-111.889660847" ,1764,32317,1673,32637
1763,"40.5090001685,-111.875919319" ,972,"40.7660876563,-111.889660847" ,1636,33813,1581,32601
1763,"40.5090001685,-111.875919321" ,1657,"40.6323959258,-111.811036752" ,1183,26432,1303,26131
925,"40.6580945156,-111.935229286" ,811,"40.7004608099,-112.027377005" ,1088,14043,1066,12492
925,"40.6580945156,-111.935229287" ,1254,"40.6370251116,-111.886162897" ,645,6996,577,8414
925,"40.6580945156,-111.935229288" ,1728,"40.5615693283,-111.894569839" ,836,14883,776,14707
1218,"40.6934674976,-111.874152093" ,972,"40.7660876563,-111.889660847" ,960,10649,938,9545
1218,"40.6934674976,-111.874152094" ,1234,"40.6589866456,-111.892400751" ,489,5412,522,5394
1324,"40.6726892565,-111.818289797" ,1657,"40.6323959258,-111.811036752" ,487,7414,661,6449
1324,"40.6726892565,-111.818289798" ,1600,"40.5087626519,-111.899714647" ,1247,31029,1484,26828
852,"40.7002349733,-111.996183842" ,742,"40.7810990702,-111.978586809" ,744,10889,912,12136
852,"40.7002349733,-111.996183843" ,1647,"40.6218715135,-111.859731914" ,1046,18585,1089,19316
852,"40.7002349733,-111.996183844" ,1600,"40.5087626519,-111.899714647" ,1385,29618,1474,29672
852,"40.7002349733,-111.996183845" ,1234,"40.6589866456,-111.892400751" ,1060,17673,1074,17448
637,"40.8605977528,-111.864157056" ,468,"41.098871553,-112.031130041" ,1771,37870,1951,37971
637,"40.8605977528,-111.864157057" ,1657,"40.6323959258,-111.811036752" ,1775,39486,1797,39971
520,"41.0314446881,-111.953212183" ,669,"40.7768665731,-112.012243655" ,1541,40661,1578,42518
520,"41.0314446881,-111.953212185" ,383,"41.1912699262,-111.943197091" ,1359,23694,1382,23652
541,"41.0667418181,-111.953137427" ,565,"40.9845140308,-111.904247099" ,826,11877,661,11873
541,"41.0667418181,-111.953137428" ,480,"41.1122950258,-111.983491621" ,739,7500,673,7533
541,"41.0667418181,-111.953137429" ,972,"40.7660876563,-111.889660847" ,1771,37936,1678,37818
570,"40.985157543,-111.8864262" ,1234,"40.6589866456,-111.892400751" ,1545,39734,1519,39530
570,"40.985157543,-111.8864262" ,1075,"40.7635231122,-111.844001402" ,1751,34407,1819,31319
570,"40.985157543,-111.8864262" ,527,"41.083494348,-111.979403442" ,759,15374,975,15688
570,"40.985157543,-111.8864262" ,383,"41.1912699262,-111.943197091" ,1286,26264,1351,26931
469,"41.1174540933,-112.021162864" ,480,"41.1122950258,-111.983491621" ,703,5838,664,5984
469,"41.1174540933,-112.021162865" ,972,"40.7660876563,-111.889660847" ,2083,46558,2014,45876
469,"41.1174540933,-112.021162866" ,364,"41.1916789322,-111.986637648" ,743,10840,776,11358
359,"41.2202940206,-111.942716393" ,565,"40.9845140308,-111.904247099" ,1508,28887,1569,28949
152,"41.2988910355,-112.035010722" ,565,"40.9845140308,-111.904247099" ,1851,43650,1749,43875
152,"41.2988910355,-112.035010724" ,215,"41.2636773225,-111.998400377" ,660,9586,680,8230
296,"41.1656460013,-112.036667143" ,480,"41.1122950258,-111.983491621" ,960,10637,887,10788
296,"41.1656460013,-112.036667144" ,364,"41.1916789322,-111.986637648" ,579,6447,551,6390
296,"41.1656460013,-112.036667145" ,669,"40.7768665731,-112.012243655" ,2152,56917,2203,58883
268,"41.1810342356,-112.112721726" ,327,"41.2248585899,-111.971789543" ,1067,15285,977,14656
268,"41.1810342356,-112.112721727" ,383,"41.1912699262,-111.943197091" ,1332,18347,1365,18771
191,"41.3086296347,-111.959284706" ,383,"41.1912699262,-111.943197091" ,1111,14851,1100,14886
213,"41.2581611606,-112.015602983" ,609,"40.889133505,-111.888931822" ,1933,47973,1817,47782
213,"41.2581611606,-112.015602984" ,565,"40.9845140308,-111.904247099" ,1700,37119,1526,37029
467,"41.0963910392,-112.0549463" ,972,"40.7660876563,-111.889660847" ,2224,46681,2151,46801
934,"40.6457884605,-112.020107496" ,811,"40.7004608099,-112.027377005" ,518,6516,557,6516
46,"41.5094275697,-112.013403371" ,383,"41.1912699262,-111.943197091" ,2108,45294,2007,45227
969,"40.7682608222,-111.88966138" ,2098,"40.4290987165,-111.891886358" ,1707,41680,1817,41817
969,"40.7682608222,-111.88966139" ,2384,"40.2504896532,-111.649761944" ,2970,72795,3150,75863
