O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
969,"40.7682608222,-111.88966135" ,1075,"40.7635231122,-111.844001402" ,652,5167,634,5154
969,"40.7682608222,-111.88966136" ,742,"40.7810990702,-111.978586809" ,766,11743,1038,13641
969,"40.7682608222,-111.88966137" ,480,"41.1122950258,-111.983491621" ,2306,43651,2360,47381
1153,"40.729610314,-111.850966054" ,669,"40.7768665731,-112.012243655" ,898,19849,1131,20904
1153,"40.729610314,-111.850966055" ,972,"40.7660876563,-111.889660847" ,917,7519,882,7488
1530,"40.5456096957,-112.013648996" ,972,"40.7660876563,-111.889660847" ,2269,37570,2075,37518
1743,"40.5504323408,-111.838388035" ,972,"40.7660876563,-111.889660847" ,2044,31079,1738,32641
1763,"40.5090001685,-111.875919319" ,972,"40.7660876563,-111.889660847" ,2030,32574,1663,32605
1763,"40.5090001685,-111.875919321" ,1657,"40.6323959258,-111.811036752" ,1508,20189,1379,26130
925,"40.6580945156,-111.935229286" ,811,"40.7004608099,-112.027377005" ,1096,12478,1119,12492
925,"40.6580945156,-111.935229287" ,1254,"40.6370251116,-111.886162897" ,687,6996,573,8383
925,"40.6580945156,-111.935229288" ,1728,"40.5615693283,-111.894569839" ,902,14883,1057,14711
1218,"40.6934674976,-111.874152094" ,1234,"40.6589866456,-111.892400751" ,522,5412,549,5394
1324,"40.6726892565,-111.818289798" ,1600,"40.5087626519,-111.899714647" ,1240,31027,1761,26833
1407,"40.519692227,-112.028651354" ,972,"40.7660876563,-111.889660847" ,2630,42318,2365,45451
852,"40.7002349733,-111.996183841" ,972,"40.7660876563,-111.889660847" ,1272,17025,1160,17963
852,"40.7002349733,-111.996183842" ,742,"40.7810990702,-111.978586809" ,741,10889,931,12136
852,"40.7002349733,-111.996183845" ,1234,"40.6589866456,-111.892400751" ,1156,19938,1101,17450
637,"40.8605977528,-111.864157055" ,972,"40.7660876563,-111.889660847" ,1397,15521,1223,15485
637,"40.8605977528,-111.864157057" ,1657,"40.6323959258,-111.811036752" ,1908,40445,1813,39685
520,"41.0314446881,-111.953212184" ,972,"40.7660876563,-111.889660847" ,1862,35060,1615,35170
520,"41.0314446881,-111.953212185" ,383,"41.1912699262,-111.943197091" ,1470,23716,1411,23649
541,"41.0667418181,-111.953137427" ,565,"40.9845140308,-111.904247099" ,773,13715,693,11873
541,"41.0667418181,-111.953137428" ,480,"41.1122950258,-111.983491621" ,732,7509,664,7533
541,"41.0667418181,-111.953137429" ,972,"40.7660876563,-111.889660847" ,1844,39487,1684,37818
570,"40.985157543,-111.8864262" ,1234,"40.6589866456,-111.892400751" ,1676,39733,1666,39529
570,"40.985157543,-111.8864262" ,1075,"40.7635231122,-111.844001402" ,2069,31441,1792,31319
570,"40.985157543,-111.8864262" ,383,"41.1912699262,-111.943197091" ,1354,26286,1392,26928
359,"41.2202940206,-111.942716395" ,468,"41.098871553,-112.031130041" ,1315,21750,1335,22019
152,"41.2988910355,-112.035010722" ,565,"40.9845140308,-111.904247099" ,1952,45974,1826,43908
152,"41.2988910355,-112.035010723" ,972,"40.7660876563,-111.889660847" ,3155,69708,2739,69820
296,"41.1656460013,-112.036667143" ,480,"41.1122950258,-111.983491621" ,1308,10568,895,10789
296,"41.1656460013,-112.036667145" ,669,"40.7768665731,-112.012243655" ,2460,56917,2181,58884
268,"41.1810342356,-112.112721726" ,327,"41.2248585899,-111.971789543" ,1087,15285,1054,14656
268,"41.1810342356,-112.112721728" ,480,"41.1122950258,-111.983491621" ,1634,20974,1360,18488
191,"41.3086296347,-111.959284706" ,383,"41.1912699262,-111.943197091" ,1146,14847,1147,14922
191,"41.3086296347,-111.959284707" ,480,"41.1122950258,-111.983491621" ,1895,32348,1637,32195
213,"41.2581611606,-112.015602982" ,327,"41.2248585899,-111.971789543" ,706,7788,688,8050
213,"41.2581611606,-112.015602983" ,609,"40.889133505,-111.888931822" ,2009,50012,1849,47782
467,"41.0963910392,-112.0549464" ,1234,"40.6589866456,-111.892400751" ,2801,59720,2576,59679
467,"41.0963910392,-112.0549465" ,480,"41.1122950258,-111.983491621" ,1175,10765,847,10702
934,"40.6457884605,-112.020107496" ,811,"40.7004608099,-112.027377005" ,565,6516,529,6516
934,"40.6457884605,-112.020107497" ,1469,"40.6061126176,-111.943808272" ,886,10722,961,11058
46,"41.5094275697,-112.013403371" ,327,"41.2248585899,-111.971789543" ,1639,39303,1685,39025
46,"41.5094275697,-112.013403371" ,383,"41.1912699262,-111.943197091" ,2118,45306,2089,45263
969,"40.7682608222,-111.88966138" ,2098,"40.4290987165,-111.891886358" ,1728,41841,2569,41818
969,"40.7682608222,-111.88966139" ,2384,"40.2504896532,-111.649761944" ,3169,72800,3758,75863
