O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
969,"40.7682608222,-111.88966135" ,1075,"40.7635231122,-111.844001402" ,710,5167,701,5154
969,"40.7682608222,-111.88966137" ,480,"41.1122950258,-111.983491621" ,2202,43650,2127,47015
969,"40.7682608222,-111.88966140" ,866,"40.6929929672,-111.955138624" ,946,15147,1123,14698
1153,"40.729610314,-111.850966053" ,1075,"40.7635231122,-111.844001402" ,820,6440,841,6399
1530,"40.5456096957,-112.013648996" ,1400,"40.5172534,-112.0970321" ,745,9161,734,9402
1743,"40.5504323408,-111.838388035" ,972,"40.7660876563,-111.889660847" ,1779,32322,1739,32638
1743,"40.5504323408,-111.838388037" ,1075,"40.7635231122,-111.844001402" ,2077,32788,2310,32889
1763,"40.5090001685,-111.875919319" ,972,"40.7660876563,-111.889660847" ,1651,33813,1668,32602
1763,"40.5090001685,-111.875919321" ,1657,"40.6323959258,-111.811036752" ,1204,26434,1367,26133
925,"40.6580945156,-111.935229286" ,811,"40.7004608099,-112.027377005" ,1119,12478,987,19044
925,"40.6580945156,-111.935229287" ,1254,"40.6370251116,-111.886162897" ,640,6996,640,8326
925,"40.6580945156,-111.935229288" ,1728,"40.5615693283,-111.894569839" ,856,14884,824,14711
1218,"40.6934674976,-111.874152093" ,972,"40.7660876563,-111.889660847" ,1013,10649,1027,9545
1218,"40.6934674976,-111.874152094" ,1234,"40.6589866456,-111.892400751" ,574,5412,573,5394
1324,"40.6726892565,-111.818289797" ,1657,"40.6323959258,-111.811036752" ,499,7414,626,6449
1407,"40.519692227,-112.028651354" ,972,"40.7660876563,-111.889660847" ,2302,45374,2325,45448
852,"40.7002349733,-111.996183841" ,972,"40.7660876563,-111.889660847" ,1169,17025,1148,17960
852,"40.7002349733,-111.996183843" ,1647,"40.6218715135,-111.859731914" ,1122,18585,1118,19316
852,"40.7002349733,-111.996183845" ,1234,"40.6589866456,-111.892400751" ,1024,19939,1058,20074
637,"40.8605977528,-111.864157055" ,972,"40.7660876563,-111.889660847" ,1240,15521,1251,15485
637,"40.8605977528,-111.864157056" ,468,"41.098871553,-112.031130041" ,1785,37870,1835,37971
637,"40.8605977528,-111.864157057" ,1657,"40.6323959258,-111.811036752" ,1778,40446,1826,39971
520,"41.0314446881,-111.953212184" ,972,"40.7660876563,-111.889660847" ,1579,35060,1641,35170
520,"41.0314446881,-111.953212185" ,383,"41.1912699262,-111.943197091" ,1499,23694,1501,23985
541,"41.0667418181,-111.953137427" ,565,"40.9845140308,-111.904247099" ,750,11877,716,11873
541,"41.0667418181,-111.953137429" ,972,"40.7660876563,-111.889660847" ,1728,37936,1714,37818
570,"40.985157543,-111.8864262" ,1075,"40.7635231122,-111.844001402" ,1826,31441,1853,31319
570,"40.985157543,-111.8864262" ,527,"41.083494348,-111.979403442" ,794,15374,878,15688
469,"41.1174540933,-112.021162865" ,972,"40.7660876563,-111.889660847" ,1956,46558,2070,46708
469,"41.1174540933,-112.021162866" ,364,"41.1916789322,-111.986637648" ,854,10840,815,11358
359,"41.2202940206,-111.942716393" ,565,"40.9845140308,-111.904247099" ,1699,28887,1668,34861
152,"41.2988910355,-112.035010722" ,565,"40.9845140308,-111.904247099" ,1819,43650,1779,43908
296,"41.1656460013,-112.036667143" ,480,"41.1122950258,-111.983491621" ,888,10568,871,10789
296,"41.1656460013,-112.036667144" ,364,"41.1916789322,-111.986637648" ,687,6447,593,6390
296,"41.1656460013,-112.036667145" ,669,"40.7768665731,-112.012243655" ,2059,56917,2161,58885
268,"41.1810342356,-112.112721726" ,327,"41.2248585899,-111.971789543" ,1123,15285,1081,14656
268,"41.1810342356,-112.112721727" ,383,"41.1912699262,-111.943197091" ,1442,18347,1428,18771
268,"41.1810342356,-112.112721728" ,480,"41.1122950258,-111.983491621" ,1506,18266,1379,18488
191,"41.3086296347,-111.959284706" ,383,"41.1912699262,-111.943197091" ,1210,14851,1191,14886
191,"41.3086296347,-111.959284707" ,480,"41.1122950258,-111.983491621" ,1797,32526,1631,32195
213,"41.2581611606,-112.015602984" ,565,"40.9845140308,-111.904247099" ,1602,37119,1534,37029
467,"41.0963910392,-112.0549463" ,972,"40.7660876563,-111.889660847" ,2149,46681,2256,46801
467,"41.0963910392,-112.0549464" ,1234,"40.6589866456,-111.892400751" ,2376,59721,2486,59680
467,"41.0963910392,-112.0549465" ,480,"41.1122950258,-111.983491621" ,972,10765,885,10702
934,"40.6457884605,-112.020107496" ,811,"40.7004608099,-112.027377005" ,536,6516,564,6516
934,"40.6457884605,-112.020107497" ,1469,"40.6061126176,-111.943808272" ,884,10722,991,11058
969,"40.7682608222,-111.88966138" ,2098,"40.4290987165,-111.891886358" ,1765,41838,1899,41817
969,"40.7682608222,-111.88966139" ,2384,"40.2504896532,-111.649761944" ,3304,72797,3183,75863
