O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
969,"40.7682608222,-111.88966135" ,1075,"40.7635231122,-111.844001402" ,712,5167,762,5154
969,"40.7682608222,-111.88966136" ,742,"40.7810990702,-111.978586809" ,978,11743,1056,13641
969,"40.7682608222,-111.88966137" ,480,"41.1122950258,-111.983491621" ,2707,43641,2245,47387
1153,"40.729610314,-111.850966054" ,669,"40.7768665731,-112.012243655" ,1178,20132,1058,20058
1530,"40.5456096957,-112.013648996" ,1400,"40.5172534,-112.0970321" ,733,9439,754,9564
1530,"40.5456096957,-112.013648996" ,972,"40.7660876563,-111.889660847" ,2251,38559,2957,35879
1743,"40.5504323408,-111.838388035" ,972,"40.7660876563,-111.889660847" ,2096,30768,2825,32304
1763,"40.5090001685,-111.875919321" ,1657,"40.6323959258,-111.811036752" ,1537,22270,1600,22272
925,"40.6580945156,-111.935229287" ,1254,"40.6370251116,-111.886162897" ,744,6664,737,8468
925,"40.6580945156,-111.935229288" ,1728,"40.5615693283,-111.894569839" ,1436,14137,1165,14950
1218,"40.6934674976,-111.874152093" ,972,"40.7660876563,-111.889660847" ,1078,9465,1199,9545
1324,"40.6726892565,-111.818289798" ,1600,"40.5087626519,-111.899714647" ,1808,31028,2039,31503
1407,"40.519692227,-112.028651354" ,972,"40.7660876563,-111.889660847" ,2557,41028,3419,41409
852,"40.7002349733,-111.996183841" ,972,"40.7660876563,-111.889660847" ,1293,17077,1500,16736
852,"40.7002349733,-111.996183842" ,742,"40.7810990702,-111.978586809" ,858,10889,1054,12136
852,"40.7002349733,-111.996183844" ,1600,"40.5087626519,-111.899714647" ,2239,31498,1629,31558
852,"40.7002349733,-111.996183845" ,1234,"40.6589866456,-111.892400751" ,1320,19938,1270,14879
637,"40.8605977528,-111.864157055" ,972,"40.7660876563,-111.889660847" ,1234,15521,1299,16105
637,"40.8605977528,-111.864157056" ,468,"41.098871553,-112.031130041" ,2130,37870,2091,37976
520,"41.0314446881,-111.953212183" ,669,"40.7768665731,-112.012243655" ,1612,40659,2069,42518
520,"41.0314446881,-111.953212184" ,972,"40.7660876563,-111.889660847" ,1692,35059,1946,35519
520,"41.0314446881,-111.953212185" ,383,"41.1912699262,-111.943197091" ,1579,23714,1736,23654
541,"41.0667418181,-111.953137428" ,480,"41.1122950258,-111.983491621" ,794,7505,692,7535
541,"41.0667418181,-111.953137429" ,972,"40.7660876563,-111.889660847" ,1797,37935,2080,38167
570,"40.985157543,-111.8864262" ,1234,"40.6589866456,-111.892400751" ,1863,39734,2041,44619
570,"40.985157543,-111.8864262" ,1075,"40.7635231122,-111.844001402" ,1967,31441,2335,31319
570,"40.985157543,-111.8864262" ,527,"41.083494348,-111.979403442" ,1011,15375,1015,15693
570,"40.985157543,-111.8864262" ,383,"41.1912699262,-111.943197091" ,1448,26283,1705,26932
469,"41.1174540933,-112.021162864" ,480,"41.1122950258,-111.983491621" ,647,5770,689,6018
469,"41.1174540933,-112.021162865" ,972,"40.7660876563,-111.889660847" ,2089,46561,2425,47055
469,"41.1174540933,-112.021162866" ,364,"41.1916789322,-111.986637648" ,902,10839,958,11394
359,"41.2202940206,-111.942716393" ,565,"40.9845140308,-111.904247099" ,1954,28888,1774,28942
359,"41.2202940206,-111.942716394" ,215,"41.2636773225,-111.998400377" ,801,9298,807,9296
359,"41.2202940206,-111.942716395" ,468,"41.098871553,-112.031130041" ,1621,21760,1481,19335
152,"41.2988910355,-112.035010724" ,215,"41.2636773225,-111.998400377" ,689,9586,709,8230
296,"41.1656460013,-112.036667143" ,480,"41.1122950258,-111.983491621" ,966,10566,978,12273
296,"41.1656460013,-112.036667145" ,669,"40.7768665731,-112.012243655" ,2236,56916,2651,60000
268,"41.1810342356,-112.112721726" ,327,"41.2248585899,-111.971789543" ,1196,14911,1049,14656
268,"41.1810342356,-112.112721727" ,383,"41.1912699262,-111.943197091" ,1490,18359,1526,18804
268,"41.1810342356,-112.112721728" ,480,"41.1122950258,-111.983491621" ,1447,18264,1574,18401
191,"41.3086296347,-111.959284707" ,480,"41.1122950258,-111.983491621" ,1834,32346,1883,32196
191,"41.3086296347,-111.959284708" ,972,"40.7660876563,-111.889660847" ,3141,73095,3377,73469
213,"41.2581611606,-112.015602982" ,327,"41.2248585899,-111.971789543" ,805,8034,817,7801
467,"41.0963910392,-112.0549465" ,480,"41.1122950258,-111.983491621" ,1081,10031,1080,10697
934,"40.6457884605,-112.020107496" ,811,"40.7004608099,-112.027377005" ,544,6516,609,6516
934,"40.6457884605,-112.020107497" ,1469,"40.6061126176,-111.943808272" ,992,10722,1123,11058
46,"41.5094275697,-112.013403371" ,383,"41.1912699262,-111.943197091" ,2233,45306,2189,45260
969,"40.7682608222,-111.88966138" ,2098,"40.4290987165,-111.891886358" ,3161,41684,2740,41052
