O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
969,"40.7682608222,-111.88966136" ,742,"40.7810990702,-111.978586809" ,755,11743,1024,13641
969,"40.7682608222,-111.88966137" ,480,"41.1122950258,-111.983491621" ,2096,43640,2379,47779
969,"40.7682608222,-111.88966140" ,866,"40.6929929672,-111.955138624" ,875,15149,1163,16441
1153,"40.729610314,-111.850966053" ,1075,"40.7635231122,-111.844001402" ,965,6492,783,6451
1153,"40.729610314,-111.850966055" ,972,"40.7660876563,-111.889660847" ,967,7318,922,7391
1743,"40.5504323408,-111.838388035" ,972,"40.7660876563,-111.889660847" ,1953,30079,1773,32304
1743,"40.5504323408,-111.838388037" ,1075,"40.7635231122,-111.844001402" ,2306,33150,2172,32890
925,"40.6580945156,-111.935229287" ,1254,"40.6370251116,-111.886162897" ,710,6996,606,8468
925,"40.6580945156,-111.935229288" ,1728,"40.5615693283,-111.894569839" ,1069,15068,1268,14856
1218,"40.6934674976,-111.874152093" ,972,"40.7660876563,-111.889660847" ,1007,9465,997,9545
1218,"40.6934674976,-111.874152094" ,1234,"40.6589866456,-111.892400751" ,583,5412,565,5394
1324,"40.6726892565,-111.818289798" ,1600,"40.5087626519,-111.899714647" ,1254,31028,2167,26832
852,"40.7002349733,-111.996183841" ,972,"40.7660876563,-111.889660847" ,1292,16793,1222,16736
852,"40.7002349733,-111.996183842" ,742,"40.7810990702,-111.978586809" ,822,10889,980,12136
852,"40.7002349733,-111.996183843" ,1647,"40.6218715135,-111.859731914" ,1239,18974,1183,19405
852,"40.7002349733,-111.996183844" ,1600,"40.5087626519,-111.899714647" ,1523,29618,1675,31558
637,"40.8605977528,-111.864157055" ,972,"40.7660876563,-111.889660847" ,1356,17336,1247,15485
637,"40.8605977528,-111.864157056" ,468,"41.098871553,-112.031130041" ,1877,37870,2186,35641
637,"40.8605977528,-111.864157057" ,1657,"40.6323959258,-111.811036752" ,2017,40446,1919,39971
520,"41.0314446881,-111.953212183" ,669,"40.7768665731,-112.012243655" ,1583,40659,1582,42518
520,"41.0314446881,-111.953212184" ,972,"40.7660876563,-111.889660847" ,1760,35437,1587,35169
520,"41.0314446881,-111.953212185" ,383,"41.1912699262,-111.943197091" ,1486,23714,1462,23654
541,"41.0667418181,-111.953137427" ,565,"40.9845140308,-111.904247099" ,794,13715,727,11874
541,"41.0667418181,-111.953137428" ,480,"41.1122950258,-111.983491621" ,740,7504,696,7535
541,"41.0667418181,-111.953137429" ,972,"40.7660876563,-111.889660847" ,1855,39864,1677,37817
570,"40.985157543,-111.8864262" ,1234,"40.6589866456,-111.892400751" ,1822,39733,1703,39529
570,"40.985157543,-111.8864262" ,1075,"40.7635231122,-111.844001402" ,2220,31440,1834,31319
570,"40.985157543,-111.8864262" ,527,"41.083494348,-111.979403442" ,788,15375,1213,15693
570,"40.985157543,-111.8864262" ,383,"41.1912699262,-111.943197091" ,1419,26283,1454,26932
469,"41.1174540933,-112.021162864" ,480,"41.1122950258,-111.983491621" ,897,7624,672,6018
469,"41.1174540933,-112.021162865" ,972,"40.7660876563,-111.889660847" ,2623,46561,2067,49094
359,"41.2202940206,-111.942716394" ,215,"41.2636773225,-111.998400377" ,786,9298,768,9296
359,"41.2202940206,-111.942716395" ,468,"41.098871553,-112.031130041" ,1423,23377,1558,22017
152,"41.2988910355,-112.035010723" ,972,"40.7660876563,-111.889660847" ,3225,69707,2863,72207
152,"41.2988910355,-112.035010724" ,215,"41.2636773225,-111.998400377" ,712,8230,687,8230
296,"41.1656460013,-112.036667143" ,480,"41.1122950258,-111.983491621" ,1086,13261,936,10791
296,"41.1656460013,-112.036667145" ,669,"40.7768665731,-112.012243655" ,2386,56916,2190,58884
268,"41.1810342356,-112.112721726" ,327,"41.2248585899,-111.971789543" ,1184,15577,1028,14656
268,"41.1810342356,-112.112721727" ,383,"41.1912699262,-111.943197091" ,1432,18359,1453,18804
191,"41.3086296347,-111.959284706" ,383,"41.1912699262,-111.943197091" ,1381,14856,1269,14931
191,"41.3086296347,-111.959284707" ,480,"41.1122950258,-111.983491621" ,1860,35220,1636,32196
191,"41.3086296347,-111.959284708" ,972,"40.7660876563,-111.889660847" ,3430,73274,2978,75294
213,"41.2581611606,-112.015602982" ,327,"41.2248585899,-111.971789543" ,758,8034,752,7811
213,"41.2581611606,-112.015602983" ,609,"40.889133505,-111.888931822" ,2151,47972,1837,47781
213,"41.2581611606,-112.015602984" ,565,"40.9845140308,-111.904247099" ,1839,37119,1613,37029
467,"41.0963910392,-112.0549463" ,972,"40.7660876563,-111.889660847" ,2648,46681,2235,49154
467,"41.0963910392,-112.0549464" ,1234,"40.6589866456,-111.892400751" ,2882,59720,2575,59678
467,"41.0963910392,-112.0549465" ,480,"41.1122950258,-111.983491621" ,1151,10754,914,10697
934,"40.6457884605,-112.020107496" ,811,"40.7004608099,-112.027377005" ,571,6516,592,6549
934,"40.6457884605,-112.020107497" ,1469,"40.6061126176,-111.943808272" ,992,10722,1036,11058
46,"41.5094275697,-112.013403371" ,327,"41.2248585899,-111.971789543" ,1726,39533,1681,39017
46,"41.5094275697,-112.013403371" ,383,"41.1912699262,-111.943197091" ,2141,45306,2132,45260
969,"40.7682608222,-111.88966138" ,2098,"40.4290987165,-111.891886358" ,1703,41684,2490,41818
969,"40.7682608222,-111.88966139" ,2384,"40.2504896532,-111.649761944" ,3077,72800,3707,72582
