O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
969,"40.7682608222,-111.88966135" ,1075,"40.7635231122,-111.844001402" ,812,5167,833,5154
969,"40.7682608222,-111.88966136" ,742,"40.7810990702,-111.978586809" ,955,11744,1068,13641
969,"40.7682608222,-111.88966140" ,866,"40.6929929672,-111.955138624" ,1229,15148,1177,16438
1153,"40.729610314,-111.850966053" ,1075,"40.7635231122,-111.844001402" ,960,6440,1001,6399
1153,"40.729610314,-111.850966055" ,972,"40.7660876563,-111.889660847" ,1077,7519,1038,7339
1530,"40.5456096957,-112.013648996" ,1400,"40.5172534,-112.0970321" ,768,9438,735,9445
1530,"40.5456096957,-112.013648996" ,972,"40.7660876563,-111.889660847" ,2290,38506,2850,35876
1763,"40.5090001685,-111.875919319" ,972,"40.7660876563,-111.889660847" ,1886,34262,2843,32264
1763,"40.5090001685,-111.875919321" ,1657,"40.6323959258,-111.811036752" ,1528,22270,1637,22273
925,"40.6580945156,-111.935229286" ,811,"40.7004608099,-112.027377005" ,1291,14193,1176,19168
925,"40.6580945156,-111.935229288" ,1728,"40.5615693283,-111.894569839" ,1461,14231,1164,14852
1218,"40.6934674976,-111.874152093" ,972,"40.7660876563,-111.889660847" ,1224,11789,1070,9558
1324,"40.6726892565,-111.818289797" ,1657,"40.6323959258,-111.811036752" ,618,6451,651,6449
1324,"40.6726892565,-111.818289798" ,1600,"40.5087626519,-111.899714647" ,1942,30791,1859,31497
1407,"40.519692227,-112.028651354" ,972,"40.7660876563,-111.889660847" ,2650,40975,3214,42939
852,"40.7002349733,-111.996183841" ,972,"40.7660876563,-111.889660847" ,1312,17027,1504,16737
852,"40.7002349733,-111.996183842" ,742,"40.7810990702,-111.978586809" ,871,10889,1043,12136
852,"40.7002349733,-111.996183843" ,1647,"40.6218715135,-111.859731914" ,1312,18582,1381,19320
852,"40.7002349733,-111.996183845" ,1234,"40.6589866456,-111.892400751" ,1269,19940,1431,14385
637,"40.8605977528,-111.864157055" ,972,"40.7660876563,-111.889660847" ,1320,15519,1391,15485
520,"41.0314446881,-111.953212183" ,669,"40.7768665731,-112.012243655" ,1568,40661,1715,42519
520,"41.0314446881,-111.953212184" ,972,"40.7660876563,-111.889660847" ,1663,35060,1800,37524
541,"41.0667418181,-111.953137427" ,565,"40.9845140308,-111.904247099" ,773,11877,778,11873
541,"41.0667418181,-111.953137428" ,480,"41.1122950258,-111.983491621" ,749,7948,697,7533
570,"40.985157543,-111.8864262" ,1234,"40.6589866456,-111.892400751" ,1778,39734,1843,39530
570,"40.985157543,-111.8864262" ,1075,"40.7635231122,-111.844001402" ,2049,31441,2231,31319
570,"40.985157543,-111.8864262" ,383,"41.1912699262,-111.943197091" ,1517,26264,1575,26930
469,"41.1174540933,-112.021162865" ,972,"40.7660876563,-111.889660847" ,2059,46558,2281,49063
469,"41.1174540933,-112.021162866" ,364,"41.1916789322,-111.986637648" ,1283,10838,1178,11357
359,"41.2202940206,-111.942716393" ,565,"40.9845140308,-111.904247099" ,1851,28886,1837,28948
359,"41.2202940206,-111.942716395" ,468,"41.098871553,-112.031130041" ,1557,23368,1781,22019
152,"41.2988910355,-112.035010724" ,215,"41.2636773225,-111.998400377" ,698,9586,688,9606
268,"41.1810342356,-112.112721726" ,327,"41.2248585899,-111.971789543" ,1340,14666,1075,14656
268,"41.1810342356,-112.112721727" ,383,"41.1912699262,-111.943197091" ,1677,18347,1657,18771
268,"41.1810342356,-112.112721728" ,480,"41.1122950258,-111.983491621" ,1584,18334,1727,20963
191,"41.3086296347,-111.959284706" ,383,"41.1912699262,-111.943197091" ,1253,14851,1307,14886
191,"41.3086296347,-111.959284708" ,972,"40.7660876563,-111.889660847" ,3117,73275,3310,75295
213,"41.2581611606,-112.015602983" ,609,"40.889133505,-111.888931822" ,1949,47974,2114,47783
213,"41.2581611606,-112.015602984" ,565,"40.9845140308,-111.904247099" ,1671,37119,1797,37029
467,"41.0963910392,-112.0549463" ,972,"40.7660876563,-111.889660847" ,2311,46681,2517,49156
467,"41.0963910392,-112.0549464" ,1234,"40.6589866456,-111.892400751" ,2699,59721,2918,59680
467,"41.0963910392,-112.0549465" ,480,"41.1122950258,-111.983491621" ,1057,10756,987,10702
934,"40.6457884605,-112.020107496" ,811,"40.7004608099,-112.027377005" ,538,6516,602,6516
934,"40.6457884605,-112.020107497" ,1469,"40.6061126176,-111.943808272" ,1036,10722,1086,11058
46,"41.5094275697,-112.013403371" ,327,"41.2248585899,-111.971789543" ,1801,39303,1820,39259
46,"41.5094275697,-112.013403371" ,383,"41.1912699262,-111.943197091" ,2359,45294,2259,45227
969,"40.7682608222,-111.88966138" ,2098,"40.4290987165,-111.891886358" ,3112,41679,2132,41817
969,"40.7682608222,-111.88966139" ,2384,"40.2504896532,-111.649761944" ,5106,72796,4141,72581
